"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,24,75000,1,1,1,1,0.419582006145809,0.312841305419493,0.0232469549655288,0.0214720271577784,30.1334716810278
2,24,75000,2,1,1,1,0.420438980963666,0.31392282346387,0.026270329931348,0.0257543506402443,30.1377183151824
3,24,75000,3,1,1,1,0.419390486519082,0.312121825576966,0.0235812629701703,0.0220744700599649,30.1941447326195
4,24,75000,4,1,1,1,0.418901701031722,0.311273945463907,0.0211407324211392,0.0181955188860469,30.1702031650163
5,24,75000,5,1,1,1,0.418963641775212,0.311250139809517,0.0221444111467136,0.0196216042899901,30.2324262473056
6,24,75000,6,1,1,1,0.419098737361203,0.311831525167107,0.0212941321954032,0.0182050021502305,30.1649071957411
7,24,75000,7,1,1,1,0.419407619603673,0.312722645042055,0.0219357024673619,0.0193755804713085,30.0983106012609
8,24,75000,8,1,1,1,0.418352643837137,0.310100471771301,0.0198382197294014,0.0150470661771786,30.2232477376485
9,24,75000,9,1,1,1,0.41950266155469,0.312210297170618,0.0238985875069888,0.022570307744563,30.2226561327455
10,24,75000,10,1,1,1,0.419188568423436,0.312191933332349,0.0216705043907575,0.0186697472341388,30.1488585035401
11,24,75000,11,1,1,1,0.419199023015939,0.31195774727412,0.021930884197705,0.0196452771540915,30.1536163968793
12,24,75000,12,1,1,1,0.419849026534791,0.312765566228589,0.0245598309523634,0.0236032136230458,30.1786552890925
13,24,75000,13,1,1,1,0.420136515743745,0.313234831642913,0.0256816001412994,0.025014179078188,30.1856277708597
14,24,75000,14,1,1,1,0.41940910661801,0.3129254679667,0.0218035189534797,0.0193556170407997,30.1056923187886
15,24,75000,15,1,1,1,0.418600712442646,0.310573197190209,0.0207519599196211,0.01717955495976,30.2168013686203
16,24,75000,16,1,1,1,0.419006081803278,0.31192567235457,0.0218602718246829,0.0190415183311,30.1450439227065
17,24,75000,17,1,1,1,0.418777315861841,0.311373521055049,0.0204546232883001,0.0167826435805064,30.1397775905589
18,24,75000,18,1,1,1,0.419601491389742,0.313158995323607,0.0226981739848193,0.0207221196906579,30.0788657119361
19,24,75000,19,1,1,1,0.41917870489432,0.311687168197785,0.02244542323543,0.0203404577411733,30.1623771511258
20,24,75000,20,1,1,1,0.418745882384892,0.311215068386974,0.0207990239123228,0.0172716350480654,30.1643359432659
21,24,75000,21,1,1,1,0.419934502633447,0.31292860173593,0.0250367719171197,0.0241545963661097,30.1822996573321
22,24,75000,22,1,1,1,0.419389874622779,0.312370501342528,0.0223049362104312,0.0200572538509742,30.1798398287574
23,24,75000,23,1,1,1,0.419196902513261,0.312317446285987,0.0213867523111688,0.0184812788550097,30.0998336201454
24,24,75000,24,1,1,1,0.419102685735721,0.311857111034006,0.0219995938048545,0.0194874464211783,30.1756891061346
25,24,75000,25,1,1,1,0.41936763833557,0.312563031081608,0.0223947959735457,0.0199695883893937,30.1321001402916
26,24,75000,26,1,1,1,0.419245822206272,0.312576147170164,0.0214311839031656,0.0184541779470013,30.115600028411
27,24,75000,27,1,1,1,0.418750400464694,0.310537472699383,0.0211850769207099,0.0184043315988837,30.2249245902966
28,24,75000,28,1,1,1,0.419574498063925,0.312931523410536,0.0229532976189888,0.0209206689054556,30.1289729201923
29,24,75000,29,1,1,1,0.419141597569244,0.312107993871934,0.0213912762897507,0.0180239030122275,30.1215089098858
30,24,75000,30,1,1,1,0.41869219825815,0.31096354423888,0.0205341205466363,0.0165658602195669,30.1933339191814
31,24,75000,31,1,1,1,0.419721772933039,0.312775354899902,0.0242193766436994,0.0231311554732626,30.1716043334249
32,24,75000,32,1,1,1,0.419580943068491,0.312724568173114,0.0235700674559465,0.0219358051666363,30.1653678185556
33,24,75000,33,1,1,1,0.419286166885875,0.31232047059662,0.0217994210547653,0.018931821229859,30.1411951576584
34,24,75000,34,1,1,1,0.418922164153019,0.311376573675712,0.0209257355715968,0.0179014785018553,30.1778857358048
35,24,75000,35,1,1,1,0.419203645834505,0.312219834991549,0.0218505190295695,0.0189899627681564,30.1521113098234
36,24,75000,36,1,1,1,0.419119944340904,0.311923133411448,0.0220823501238593,0.0195460163765053,30.1575460006504
37,24,75000,37,1,1,1,0.419181610165356,0.311944361236426,0.0221041350734643,0.0194733585521747,30.178339387536
38,24,75000,38,1,1,1,0.419416430978971,0.312617027693339,0.0222859597183142,0.0199092920727274,30.1077432329588
39,24,75000,39,1,1,1,0.418916769439219,0.311184530834247,0.0214236085308281,0.0187285109947965,30.1975821715842
40,24,75000,40,1,1,1,0.419040792592553,0.311818140415776,0.0210827638416872,0.0180437831130539,30.1368351467254
41,24,75000,41,1,1,1,0.419443264538655,0.31233137359531,0.0229578061169191,0.0212309977179308,30.1578160661398
42,24,75000,42,1,1,1,0.41912190665486,0.312451208879057,0.0208993231077642,0.0173214806288222,30.0921888237994
43,24,75000,43,1,1,1,0.419650070766778,0.312352574920336,0.0240862350936584,0.0227500982813952,30.1938199028474
44,24,75000,44,1,1,1,0.418929681382974,0.311393852074576,0.0214558718042542,0.0187467160739318,30.2209942499759
45,24,75000,45,1,1,1,0.420132378138939,0.313628229137452,0.0244412358452208,0.0232778721806949,30.119537057963
46,24,75000,46,1,1,1,0.418736182905822,0.3112307195957,0.0201179018163979,0.0162621679332571,30.1353615962542
47,24,75000,47,1,1,1,0.418955775448042,0.3117170325579,0.0212813261485456,0.017704342259191,30.1176475950044
48,24,75000,48,1,1,1,0.418183566357553,0.309420542497416,0.0200372723453788,0.0154061077105676,30.2563032016149
