"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc"
27,6,1000,27,0,1,0,0.0952328161767423,NA,0.10271469501722,NA
28,6,1000,28,0,1,0,0.0956179746431757,NA,0.10397331413737,NA
29,6,1000,29,0,1,0,0.0944658780688436,NA,0.102771934696717,NA
30,6,1000,30,0,1,0,0.094068146756981,NA,0.105696550504041,NA
31,6,1000,31,0,1,0,0.0938289504702634,NA,0.104424094240654,NA
32,6,1000,32,0,1,0,0.0939497078808878,NA,0.101637897275731,NA
33,6,1000,33,0,0,0,0.104947404174564,NA,0.111747011799161,NA
34,6,1000,34,0,1,0,0.0944479344312362,NA,0.104337393997317,NA
35,6,1000,35,0,1,0,0.0993659218937585,NA,0.108880709704454,NA
36,6,1000,36,0,1,0,0.09503369393883,NA,0.104487581076754,NA
37,6,1000,37,0,1,0,0.0947510208593741,NA,0.10408785798521,NA
38,6,1000,38,0,1,0,0.0989306574638358,NA,0.105598315648095,NA
39,6,1000,39,0,1,0,0.0943875452833695,NA,0.101603062731348,NA
40,6,1000,40,0,1,0,0.0942547027996936,NA,0.102244792665505,NA
41,6,1000,41,0,1,0,0.0952881573938258,NA,0.104102721964616,NA
42,6,1000,42,0,1,0,0.0947369699846163,NA,0.102747065592783,NA
43,6,1000,43,0,1,0,0.0944269786909769,NA,0.101495899491747,NA
44,6,1000,44,0,1,0,0.0946059895080061,NA,0.103048193582789,NA
45,6,1000,45,0,1,0,0.0947893021529947,NA,0.103700673620345,NA
46,6,1000,46,0,1,0,0.0937406075621585,NA,0.102164889112431,NA
47,6,1000,47,0,1,0,0.094160644609171,NA,0.103127882986225,NA
48,6,1000,48,0,1,0,0.0946348732083405,NA,0.105750746532687,NA
49,6,1000,49,0,1,0,0.0934869420451353,NA,0.100837393243243,NA
50,6,1000,50,0,1,0,0.0931821924352877,NA,0.103939129355974,NA
51,6,1000,51,0,1,0,0.0947857543876667,NA,0.104532491293026,NA
52,6,1000,52,0,1,0,0.0928783464652517,NA,0.100628230759273,NA
53,6,1000,53,0,1,0,0.0930818876507191,NA,0.103136487005102,NA
54,6,1000,54,0,1,0,0.0894435865816978,NA,0.0970237200217145,NA
55,6,1000,55,0,1,0,0.095106095670943,NA,0.103976939794667,NA
56,6,1000,56,0,1,0,0.0936660245742713,NA,0.101251513454473,NA
57,6,1000,57,0,1,0,0.0924704314476718,NA,0.100896744359098,NA
58,6,1000,58,0,1,0,0.0936941256857319,NA,0.10312628151381,NA
59,6,1000,59,0,1,0,0.0922465930947411,NA,0.100825910077158,NA
60,6,1000,60,0,1,0,0.0959952074022985,NA,0.10722875331577,NA
61,6,1000,61,0,1,0,0.0939883666251565,NA,0.104427542345282,NA
62,6,1000,62,0,1,0,0.0933917375709209,NA,0.101260034726677,NA
63,6,1000,63,0,1,0,0.0942468493396568,NA,0.103286019178225,NA
64,6,1000,64,0,1,0,0.0951578140380569,NA,0.10430883943366,NA
65,6,1000,65,0,0,0,0.10207288342375,NA,0.110783614275979,NA
66,6,1000,66,0,1,0,0.0928974597533241,NA,0.103214847699719,NA
67,6,1000,67,0,1,0,0.0986129351569448,NA,0.109847046503061,NA
68,6,1000,68,0,1,0,0.0935175049807392,NA,0.104740985780565,NA
69,6,1000,69,0,1,0,0.0925117067833502,NA,0.10224598200352,NA
70,6,1000,70,0,1,0,0.0927936701712385,NA,0.102003053465603,NA
71,6,1000,71,0,1,0,0.0972720152104417,NA,0.106805294707915,NA
72,6,1000,72,0,1,0,0.0917066648404937,NA,0.0997629905479247,NA
73,6,1000,73,0,0,0,0.10243391793272,NA,0.112724700836869,NA
74,6,1000,74,0,1,0,0.0935098590394582,NA,0.102814895050313,NA
75,6,1000,75,0,1,0,0.0937401344365632,NA,0.0999282200267204,NA
76,6,1000,76,0,1,0,0.0927595502706648,NA,0.102599466230229,NA
77,6,1000,77,0,1,0,0.0942951895143316,NA,0.103327287431987,NA
78,6,1000,78,0,1,0,0.0940679624478759,NA,0.102148122092671,NA
79,6,1000,79,0,1,0,0.0943685981765199,NA,0.101929346426919,NA
80,6,1000,80,0,1,0,0.0956987425524372,NA,0.106329540885125,NA
81,6,1000,81,0,1,0,0.0929112894127714,NA,0.09711498975368,NA
82,6,1000,82,0,1,0,0.0937146466435774,NA,0.102578764408319,NA
83,6,1000,83,0,1,0,0.0939525282131102,NA,0.102119043322394,NA
84,6,1000,84,0,1,0,0.0953447339246695,NA,0.106920049677947,NA
85,6,1000,85,0,1,0,0.0932034652900001,NA,0.100980410788151,NA
86,6,1000,86,0,1,0,0.0948365010414538,NA,0.102885704977966,NA
87,6,1000,87,0,1,0,0.0928829168266459,NA,0.100136391788834,NA
88,6,1000,88,0,1,0,0.0965410512964504,NA,0.109597042520814,NA
89,6,1000,89,0,1,0,0.0937128133791205,NA,0.102053528725371,NA
90,6,1000,90,0,1,0,0.0941663596650121,NA,0.10425179565802,NA
91,6,1000,91,0,1,0,0.0931673439951292,NA,0.100972400785179,NA
92,6,1000,92,0,0,0,0.103447162790497,NA,0.113113605723186,NA
93,6,1000,93,0,1,0,0.0939911421086236,NA,0.103830274707136,NA
94,6,1000,94,0,1,0,0.0966601627144451,NA,0.103794377784539,NA
95,6,1000,95,0,1,0,0.0945607933964026,NA,0.102011900409616,NA
96,6,1000,96,0,1,0,0.0936967628899687,NA,0.102826625674672,NA
97,6,1000,97,0,1,0,0.0939126411824552,NA,0.102478283750628,NA
98,6,1000,98,0,1,0,0.0933360862793899,NA,0.104277545511088,NA
99,6,1000,99,0,1,0,0.0938810395078437,NA,0.102607762826977,NA
100,6,1000,100,0,1,0,0.0939333319844575,NA,0.101354038284235,NA
101,6,1250,1,0,1,0,0.093372762116816,NA,0.101588966834126,NA
102,6,1250,2,0,1,0,0.0933642450236981,NA,0.100108940128449,NA
103,6,1250,3,0,1,0,0.096650563955022,NA,0.105375631770628,NA
104,6,1250,4,0,1,0,0.0952534425686106,NA,0.10327879019487,NA
105,6,1250,5,0,1,0,0.0950092840074275,NA,0.103528827917455,NA
106,6,1250,6,0,1,0,0.09526707363335,NA,0.102913747885731,NA
107,6,1250,7,0,1,0,0.095537732266731,NA,0.103238670735991,NA
108,6,1250,8,0,1,0,0.0925906329275266,NA,0.101103716225649,NA
109,6,1250,9,0,1,0,0.0928978117841558,NA,0.101254465705254,NA
110,6,1250,10,0,1,0,0.0953869215546852,NA,0.104601027964303,NA
111,6,1250,11,0,1,0,0.0939234551749869,NA,0.100475255699446,NA
112,6,1250,12,0,1,0,0.0911440387516044,NA,0.0996840020023735,NA
113,6,1250,13,0,1,0,0.0955108405203777,NA,0.104287320526707,NA
114,6,1250,14,0,1,0,0.0933942773079288,NA,0.1030877721947,NA
115,6,1250,15,0,1,0,0.091828066563925,NA,0.0981523964498604,NA
116,6,1250,16,0,1,0,0.0926736265586699,NA,0.100823647299982,NA
117,6,1250,17,0,1,0,0.0942221984989148,NA,0.1028915349136,NA
118,6,1250,18,0,1,0,0.0937638470454367,NA,0.102654633969368,NA
119,6,1250,19,0,1,0,0.0953731950546522,NA,0.103442695941612,NA
120,6,1250,20,0,1,0,0.0943642996433561,NA,0.10342282755473,NA
121,6,1250,21,0,1,0,0.0950798127917992,NA,0.10512696951509,NA
122,6,1250,22,0,1,0,0.0914356078727265,NA,0.100046059759781,NA
123,6,1250,23,0,1,0,0.0957439026732104,NA,0.1024687350727,NA
124,6,1250,24,0,1,0,0.0892560072628537,NA,0.0972581342045647,NA
125,6,1250,25,0,1,0,0.0933004037947928,NA,0.100830942382163,NA
126,6,1250,26,0,1,0,0.0951465779353463,NA,0.103668410706148,NA
127,6,1250,27,0,1,0,0.0942666148728164,NA,0.102345116753411,NA
128,6,1250,28,0,1,0,0.0911971751255138,NA,0.100295265781477,NA
129,6,1250,29,0,1,0,0.0953857339652039,NA,0.103775177341459,NA
130,6,1250,30,0,1,0,0.0948344495088404,NA,0.103682579598365,NA
131,6,1250,31,0,1,0,0.0948296536608852,NA,0.10155081321899,NA
132,6,1250,32,0,1,0,0.0940258241426383,NA,0.103042152718257,NA
133,6,1250,33,0,1,0,0.0935407663998299,NA,0.0989330689405289,NA
134,6,1250,34,0,1,0,0.0958014301270691,NA,0.104010386904837,NA
135,6,1250,35,0,1,0,0.092452664742416,NA,0.0993638264318635,NA
136,6,1250,36,0,1,0,0.0949503642511874,NA,0.102212373586288,NA
137,6,1250,37,0,1,0,0.0926564715107985,NA,0.100411920436987,NA
138,6,1250,38,0,1,0,0.0959354505200909,NA,0.105161062385555,NA
139,6,1250,39,0,1,0,0.097032283913969,NA,0.104442765249903,NA
140,6,1250,40,0,1,0,0.0948980988418215,NA,0.103152759326766,NA
141,6,1250,41,0,1,0,0.0951565308414337,NA,0.101536135309674,NA
142,6,1250,42,0,1,0,0.0950500986682894,NA,0.103465416408798,NA
143,6,1250,43,0,1,0,0.0935553172710234,NA,0.100861181433729,NA
144,6,1250,44,0,1,0,0.0942798329634512,NA,0.101997340240115,NA
145,6,1250,45,0,1,0,0.0954018364631343,NA,0.104694671952931,NA
146,6,1250,46,0,0,0,0.103997970988039,NA,0.112491863340549,NA
147,6,1250,47,0,1,0,0.0959441960480903,NA,0.104348578221795,NA
148,6,1250,48,0,1,0,0.0937869124888775,NA,0.101389372614434,NA
149,6,1250,49,0,1,0,0.0917183296944336,NA,0.101769262186657,NA
150,6,1250,50,0,1,0,0.0960057732776389,NA,0.105272865150057,NA
151,6,1250,51,0,1,0,0.0923511364409913,NA,0.102282585297979,NA
152,6,1250,52,0,1,0,0.0941928201800427,NA,0.10336966075001,NA
153,6,1250,53,0,1,0,0.0948867335801825,NA,0.103774636992644,NA
154,6,1250,54,0,1,0,0.0953709504778701,NA,0.104381554708824,NA
155,6,1250,55,0,1,0,0.0942158152780888,NA,0.103479101241376,NA
156,6,1250,56,0,1,0,0.0951914409644947,NA,0.101547520220913,NA
157,6,1250,57,0,1,0,0.0974046370483485,NA,0.105952215017953,NA
158,6,1250,58,0,1,0,0.0955630060476407,NA,0.102059404327081,NA
159,6,1250,59,0,1,0,0.0943194866629711,NA,0.102506477588559,NA
160,6,1250,60,0,1,0,0.0937759217236158,NA,0.101772092779606,NA
161,6,1250,61,0,1,0,0.095205607503666,NA,0.10181222832074,NA
162,6,1250,62,0,1,0,0.0948133886501376,NA,0.101757435105507,NA
163,6,1250,63,0,1,0,0.0959365878731999,NA,0.105795099950816,NA
164,6,1250,64,0,1,0,0.0958097952839631,NA,0.104808177991794,NA
165,6,1250,65,0,1,0,0.0958601867380445,NA,0.105494146422648,NA
166,6,1250,66,0,1,0,0.0983242528259482,NA,0.109344298284829,NA
167,6,1250,67,0,1,0,0.0941901018081452,NA,0.102713016134668,NA
168,6,1250,68,0,1,0,0.0946414375228041,NA,0.10301997542489,NA
169,6,1250,69,0,1,0,0.0955332217392483,NA,0.10272170493364,NA
170,6,1250,70,0,1,0,0.094756111633487,NA,0.103983618504875,NA
171,6,1250,71,0,1,0,0.0949157011623489,NA,0.104563310265841,NA
172,6,1250,72,0,1,0,0.0958915079269237,NA,0.105560546055339,NA
173,6,1250,73,0,1,0,0.0930918574216215,NA,0.101104066684178,NA
174,6,1250,74,0,1,0,0.0974917440273348,NA,0.10765182754456,NA
175,6,1250,75,0,1,0,0.0951397436246379,NA,0.102618608692607,NA
176,6,1250,76,0,1,0,0.0912468698799479,NA,0.102141843164864,NA
177,6,1250,77,0,1,0,0.0952281573497236,NA,0.104329468976094,NA
178,6,1250,78,0,1,0,0.0954406086589465,NA,0.105126953015656,NA
179,6,1250,79,0,1,0,0.093318419126896,NA,0.102016470059117,NA
180,6,1250,80,0,1,0,0.0934785470280926,NA,0.100754002404849,NA
181,6,1250,81,0,1,0,0.094341469572376,NA,0.10158547082976,NA
182,6,1250,82,0,1,0,0.0957804606032044,NA,0.106276747148945,NA
183,6,1250,83,0,1,0,0.0918653265044266,NA,0.0977275119555833,NA
184,6,1250,84,0,1,0,0.0952830047158902,NA,0.103292770866028,NA
185,6,1250,85,0,1,0,0.0959514157780463,NA,0.103170952106728,NA
186,6,1250,86,0,1,0,0.0955123742932367,NA,0.102980498868741,NA
187,6,1250,87,0,1,0,0.0940847558583693,NA,0.100168218836317,NA
188,6,1250,88,0,1,0,0.0950720007602327,NA,0.102477619345396,NA
189,6,1250,89,0,1,0,0.0960826458264962,NA,0.104609225134281,NA
190,6,1250,90,0,1,0,0.0940255183420995,NA,0.10173267087152,NA
191,6,1250,91,0,1,0,0.0949793088050573,NA,0.102161903300547,NA
192,6,1250,92,0,1,0,0.0925196047257006,NA,0.0994034595426435,NA
193,6,1250,93,0,1,0,0.0937889561655727,NA,0.103316942536652,NA
194,6,1250,94,0,1,0,0.0918210169273464,NA,0.101261227918972,NA
195,6,1250,95,0,1,0,0.0949457908699314,NA,0.103079780731201,NA
196,6,1250,96,0,1,0,0.0953144191533356,NA,0.102909177996112,NA
197,6,1250,97,0,1,0,0.0912003357383717,NA,0.0999627311203327,NA
198,6,1250,98,0,1,0,0.0914989112635432,NA,0.0993494874718627,NA
199,6,1250,99,0,1,0,0.095360514502823,NA,0.104939716075663,NA
200,6,1250,100,0,1,0,0.0944548915897433,NA,0.102711857855734,NA
201,6,1500,1,0,1,0,0.0912537102075209,NA,0.0966123467908367,NA
202,6,1500,2,0,1,0,0.0874678890183679,NA,0.0935056253953158,NA
203,6,1500,3,0,1,0,0.0957432611206667,NA,0.102734601744987,NA
204,6,1500,4,0,1,0,0.0934033128859788,NA,0.101045095911426,NA
205,6,1500,5,0,1,0,0.08801280980555,NA,0.095177244548025,NA
206,6,1500,6,0,1,0,0.0902359535081229,NA,0.0976659762857816,NA
207,6,1500,7,0,1,0,0.0916188805365299,NA,0.0980879831815487,NA
208,6,1500,8,0,1,0,0.0948286431207306,NA,0.103383146729334,NA
209,6,1500,9,0,1,0,0.092253581377762,NA,0.100117614469169,NA
210,6,1500,10,0,1,0,0.0926636429854179,NA,0.102268370930781,NA
211,6,1500,11,0,1,0,0.0948193000945803,NA,0.102871993856536,NA
212,6,1500,12,0,1,0,0.0965901526265399,NA,0.104401061907727,NA
213,6,1500,13,0,1,0,0.0916268504517977,NA,0.0977804910788645,NA
214,6,1500,14,0,1,0,0.0942095915438609,NA,0.103777202168562,NA
215,6,1500,15,0,1,0,0.0962293426219587,NA,0.104170909880889,NA
216,6,1500,16,0,1,0,0.092074104397459,NA,0.10036481097064,NA
217,6,1500,17,0,1,0,0.0944531768583388,NA,0.102664520561149,NA
218,6,1500,18,0,1,0,0.096836642045396,NA,0.104961227636393,NA
219,6,1500,19,0,1,0,0.0880470916913974,NA,0.0949138995106651,NA
220,6,1500,20,0,1,0,0.0924786452053188,NA,0.101836547078142,NA
221,6,1500,21,0,1,0,0.0909996064146597,NA,0.0994833339480809,NA
222,6,1500,22,0,1,0,0.0952655843410336,NA,0.101843733315481,NA
223,6,1500,23,0,1,0,0.0965151291039098,NA,0.104657590639961,NA
224,6,1500,24,0,1,0,0.0947515906128744,NA,0.104045888513598,NA
225,6,1500,25,0,1,0,0.0967332759896293,NA,0.103634626626882,NA
226,6,1500,26,0,1,0,0.0960322297679995,NA,0.103489354767791,NA
227,6,1500,27,0,1,0,0.0945376981682884,NA,0.102580147646181,NA
228,6,1500,28,0,1,0,0.0937724413884191,NA,0.101879499452821,NA
229,6,1500,29,0,1,0,0.0891103817608885,NA,0.0970782008582344,NA
230,6,1500,30,0,1,0,0.091620804647051,NA,0.100851879031251,NA
231,6,1500,31,0,1,0,0.0964736586643385,NA,0.105818612101874,NA
232,6,1500,32,0,1,0,0.0942870208741783,NA,0.099279135561327,NA
233,6,1500,33,0,1,0,0.0965177087204569,NA,0.106090730282669,NA
234,6,1500,34,0,1,0,0.0966765321828058,NA,0.10619944349944,NA
235,6,1500,35,0,1,0,0.0960284837079009,NA,0.105516312273061,NA
236,6,1500,36,0,1,0,0.0910600080424333,NA,0.0983800616892271,NA
237,6,1500,37,0,1,0,0.0949667906142892,NA,0.101891938301318,NA
238,6,1500,38,0,1,0,0.0916506609596253,NA,0.0984117712380799,NA
239,6,1500,39,0,1,0,0.0930116556376847,NA,0.100442595548777,NA
240,6,1500,40,0,1,0,0.0942266709973011,NA,0.10325107953303,NA
241,6,1500,41,0,1,0,0.0940476969717242,NA,0.103493789367077,NA
242,6,1500,42,0,1,0,0.0900202076834069,NA,0.0984290967868983,NA
243,6,1500,43,0,1,0,0.093183105576747,NA,0.10418144707141,NA
244,6,1500,44,0,1,0,0.0915033938065116,NA,0.100934239021667,NA
245,6,1500,45,0,1,0,0.0953537375378247,NA,0.10407886123209,NA
246,6,1500,46,0,1,0,0.0947802251276711,NA,0.102954226820617,NA
247,6,1500,47,0,1,0,0.0965216683275426,NA,0.104334450523945,NA
248,6,1500,48,0,1,0,0.0931292695827886,NA,0.0995133064562893,NA
249,6,1500,49,0,1,0,0.0943849235571845,NA,0.10234781775035,NA
250,6,1500,50,0,1,0,0.0938426149417347,NA,0.101011515091467,NA
251,6,1500,51,0,1,0,0.0957926967775888,NA,0.104432548271329,NA
252,6,1500,52,0,1,0,0.0905977477184499,NA,0.0990922003267475,NA
253,6,1500,53,0,1,0,0.0943613793741775,NA,0.104937420209301,NA
254,6,1500,54,0,1,0,0.0961200190688909,NA,0.104939931411434,NA
255,6,1500,55,0,1,0,0.0888473788782563,NA,0.0979287859733119,NA
256,6,1500,56,0,1,0,0.0964021505809599,NA,0.104988188721008,NA
257,6,1500,57,0,1,0,0.0879868363567224,NA,0.0959357803468893,NA
258,6,1500,58,0,1,0,0.0982568783189082,NA,0.105805495207871,NA
259,6,1500,59,0,1,0,0.0960342579676024,NA,0.104275605436245,NA
260,6,1500,60,0,1,0,0.08536603520476,NA,0.094432102173329,NA
261,6,1500,61,0,1,0,0.0946668369291485,NA,0.104172745041367,NA
262,6,1500,62,0,1,0,0.0929769768289272,NA,0.0996836225395533,NA
263,6,1500,63,0,1,0,0.0881704984816027,NA,0.0938921107806123,NA
264,6,1500,64,0,1,0,0.092349697118037,NA,0.101508995307755,NA
265,6,1500,65,0,1,0,0.0955209278077905,NA,0.105235633558409,NA
266,6,1500,66,0,1,0,0.0935176859437722,NA,0.103244181645577,NA
267,6,1500,67,0,1,0,0.0963779727141975,NA,0.106922281290814,NA
268,6,1500,68,0,1,0,0.0957976777197505,NA,0.103132726181532,NA
269,6,1500,69,0,1,0,0.0958325615929374,NA,0.103614845076021,NA
270,6,1500,70,0,1,0,0.0917311767371658,NA,0.0971534661474327,NA
271,6,1500,71,0,1,0,0.0935805931762436,NA,0.0978596704142428,NA
272,6,1500,72,0,1,0,0.0964726860969988,NA,0.104774980673797,NA
273,6,1500,73,0,1,0,0.0914179776769981,NA,0.100259670780361,NA
274,6,1500,74,0,1,0,0.0962130832797105,NA,0.105127744287685,NA
275,6,1500,75,0,1,0,0.0950363252695699,NA,0.10407564231061,NA
276,6,1500,76,0,1,0,0.0880352680473613,NA,0.0938669714519965,NA
277,6,1500,77,0,1,0,0.0929298369980761,NA,0.102616286892183,NA
278,6,1500,78,0,1,0,0.096752324678704,NA,0.105829251143537,NA
279,6,1500,79,0,1,0,0.0936360004082131,NA,0.102678631227661,NA
280,6,1500,80,0,1,0,0.0917491833035679,NA,0.0985080197974434,NA
281,6,1500,81,0,1,0,0.0890181852806264,NA,0.0976533443043153,NA
282,6,1500,82,0,1,0,0.0955825563515517,NA,0.102200944245905,NA
283,6,1500,83,0,1,0,0.0953115150228047,NA,0.102764594077893,NA
284,6,1500,84,0,1,0,0.0925221051735211,NA,0.0996727970602583,NA
285,6,1500,85,0,1,0,0.0947606109052397,NA,0.102295816995807,NA
286,6,1500,86,0,1,0,0.0938973231432861,NA,0.101613827188171,NA
287,6,1500,87,0,1,0,0.0962860465243607,NA,0.104931293572499,NA
288,6,1500,88,0,1,0,0.0935971775695027,NA,0.103194963406539,NA
289,6,1500,89,0,1,0,0.0934099755634466,NA,0.101994129100838,NA
290,6,1500,90,0,1,0,0.0921619091379192,NA,0.099141639068387,NA
291,6,1500,91,0,1,0,0.0895927120456775,NA,0.0969295295785415,NA
292,6,1500,92,0,1,0,0.0920647294269974,NA,0.0992251853925169,NA
293,6,1500,93,0,1,0,0.0962644992226734,NA,0.104533466333384,NA
294,6,1500,94,0,1,0,0.094465500013615,NA,0.10356363947822,NA
295,6,1500,95,0,1,0,0.0941826589571046,NA,0.101843566864987,NA
296,6,1500,96,0,1,0,0.0962258395149133,NA,0.104441809316943,NA
297,6,1500,97,0,1,0,0.0961393659602341,NA,0.104511848685158,NA
298,6,1500,98,0,1,0,0.0889028605867844,NA,0.0975366179486304,NA
299,6,1500,99,0,1,0,0.0937698306010338,NA,0.10068718017209,NA
300,6,1500,100,0,1,0,0.096424624719665,NA,0.100998653480054,NA
301,6,1750,1,0,1,0,0.0943360934706621,NA,0.101682684208525,NA
302,6,1750,2,0,1,0,0.0909364646803032,NA,0.0970242214759988,NA
303,6,1750,3,0,1,0,0.0916644152171537,NA,0.0978272474538391,NA
304,6,1750,4,0,1,0,0.0872738437566758,NA,0.0961005445666407,NA
305,6,1750,5,0,1,0,0.0966680684835753,NA,0.105672340928747,NA
306,6,1750,6,0,1,0,0.0945135177647716,NA,0.102659228965657,NA
307,6,1750,7,0,1,0,0.0951987922821332,NA,0.103443067435896,NA
308,6,1750,8,0,1,0,0.089353153449531,NA,0.0972977665162427,NA
309,6,1750,9,0,1,0,0.0895097018676242,NA,0.0974690829365839,NA
310,6,1750,10,0,1,0,0.0894087798027144,NA,0.0957135534487042,NA
311,6,1750,11,0,1,0,0.0963888326990658,NA,0.103718631718656,NA
312,6,1750,12,0,1,0,0.0949376418677279,NA,0.103351620352292,NA
313,6,1750,13,0,1,0,0.0919253741816201,NA,0.0984181944222915,NA
314,6,1750,14,0,1,0,0.0908199241098054,NA,0.0983693585962427,NA
315,6,1750,15,0,1,0,0.0910285766140397,NA,0.0973874357203875,NA
316,6,1750,16,0,1,0,0.0965023511446208,NA,0.10465832259941,NA
317,6,1750,17,0,1,0,0.0958744623726295,NA,0.103376784656976,NA
318,6,1750,18,0,1,0,0.0952230625973084,NA,0.102213958724942,NA
319,6,1750,19,0,1,0,0.0922784518574458,NA,0.0989631866674401,NA
320,6,1750,20,0,1,0,0.0938069867954555,NA,0.102921040348256,NA
321,6,1750,21,0,1,0,0.0934595923501139,NA,0.10068124106269,NA
322,6,1750,22,0,1,0,0.0945602870319122,NA,0.100968163678704,NA
323,6,1750,23,0,1,0,0.0971856295590604,NA,0.10469571837081,NA
324,6,1750,24,0,1,0,0.092538404194707,NA,0.10063512297132,NA
325,6,1750,25,0,1,0,0.0927437504798893,NA,0.100138432606676,NA
326,6,1750,26,0,1,0,0.0973566703876441,NA,0.105767483254163,NA
327,6,1750,27,0,1,0,0.0914056310459816,NA,0.0985895846585513,NA
328,6,1750,28,0,1,0,0.0945435308070549,NA,0.102118180125184,NA
329,6,1750,29,0,1,0,0.085776282107474,NA,0.0930246667894998,NA
330,6,1750,30,0,1,0,0.0942621797742913,NA,0.10081662338788,NA
331,6,1750,31,0,1,0,0.0900761565975855,NA,0.0977668653605805,NA
332,6,1750,32,0,1,0,0.0926629307665115,NA,0.102366894278081,NA
333,6,1750,33,0,1,0,0.0964035088716666,NA,0.104855692158192,NA
334,6,1750,34,0,1,0,0.095518475886564,NA,0.10482699582831,NA
335,6,1750,35,0,1,0,0.0935749392953489,NA,0.100789324160927,NA
336,6,1750,36,0,1,0,0.0934635347531318,NA,0.0993552052879426,NA
337,6,1750,37,0,1,0,0.093812533775092,NA,0.103480456965727,NA
338,6,1750,38,0,1,0,0.0926193530937509,NA,0.102614312598915,NA
339,6,1750,39,0,1,0,0.0908386688360139,NA,0.0992341202465053,NA
340,6,1750,40,0,1,0,0.0872983362665702,NA,0.0956630831573779,NA
341,6,1750,41,0,1,0,0.0934786909611896,NA,0.100976651576295,NA
342,6,1750,42,0,1,0,0.0942639376809665,NA,0.103015174451965,NA
343,6,1750,43,0,1,0,0.0964664298812968,NA,0.10360024575486,NA
344,6,1750,44,0,1,0,0.0952183248346015,NA,0.10128295577711,NA
345,6,1750,45,0,1,0,0.0856703334448603,NA,0.0902799150421343,NA
346,6,1750,46,0,1,0,0.095902015824793,NA,0.102921282776432,NA
347,6,1750,47,0,1,0,0.0964051685711984,NA,0.103779261770666,NA
348,6,1750,48,0,1,0,0.0906310020076059,NA,0.0994201036196216,NA
349,6,1750,49,0,1,0,0.0936543047407112,NA,0.102556829401634,NA
350,6,1750,50,0,1,0,0.0936847808648274,NA,0.102930993689697,NA
351,6,1750,51,0,1,0,0.0960282964829248,NA,0.104377655051021,NA
352,6,1750,52,0,1,0,0.0909831757178686,NA,0.0966419758931922,NA
353,6,1750,53,0,1,0,0.0924862476834008,NA,0.101340618119508,NA
354,6,1750,54,0,1,0,0.0967536445833573,NA,0.105841860390916,NA
355,6,1750,55,0,1,0,0.0964907388295778,NA,0.105880996233442,NA
356,6,1750,56,0,1,0,0.0919948196252445,NA,0.100101352341515,NA
357,6,1750,57,0,1,0,0.0950061913027971,NA,0.104274219630498,NA
358,6,1750,58,0,1,0,0.0935534917114026,NA,0.101665156825695,NA
359,6,1750,59,0,1,0,0.0876365963036937,NA,0.094829079231294,NA
360,6,1750,60,0,1,0,0.0919622873065983,NA,0.101523481429253,NA
361,6,1750,61,0,1,0,0.0925077729603912,NA,0.101390849735266,NA
362,6,1750,62,0,1,0,0.094239516881261,NA,0.101276992792176,NA
363,6,1750,63,0,1,0,0.094937550160427,NA,0.100462774491608,NA
364,6,1750,64,0,1,0,0.0919248188520615,NA,0.100188594451086,NA
365,6,1750,65,0,1,0,0.0956724602590234,NA,0.104251037279354,NA
