"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,25,15000,1,0,1,0,0.0575577533688102,NA,0.0572815112325456,NA,0.355909083525565
2,25,15000,2,0,1,1,0.0574974697407247,NA,0.0572274547152171,NA,0.371573443263643
3,25,15000,3,0,1,1,0.057237045119275,NA,0.057021843061967,NA,0.367687464507233
4,25,15000,4,0,1,0,0.0590444083454551,NA,0.0588188707564823,NA,0.372174206447543
5,25,15000,5,0,1,0,0.059382498251178,NA,0.0591168648475214,NA,0.364356449871589
6,25,15000,6,0,1,1,0.0572537118968723,NA,0.0570485696598018,NA,0.372065048855973
7,25,15000,7,0,1,0,0.05792021496916,NA,0.0577613148607195,NA,0.376566129693862
8,25,15000,8,0,1,1,0.0564238210215671,NA,0.0562673979667108,NA,0.365280174602507
9,25,15000,9,0,1,0,0.0577738274879019,NA,0.057436005851861,NA,0.378795862716076
10,25,15000,10,0,1,0,0.0581728288930589,NA,0.0578481871854843,NA,0.356635286286922
11,25,15000,11,0,1,1,0.0569701242970211,NA,0.0567834745359837,NA,0.369841360457067
12,25,15000,12,0,1,1,0.0544714512221146,NA,0.0541712159070554,NA,0.383806469415102
13,25,15000,13,0,1,0,0.0590630419681998,NA,0.0588163355129184,NA,0.371668263162033
14,25,15000,14,0,1,0,0.0576153500132022,NA,0.0574320003690584,NA,0.36578426814819
15,25,15000,15,0,1,0,0.0573731091683503,NA,0.0569878699230263,NA,0.361183885177973
16,25,15000,16,0,1,1,0.056733594075846,NA,0.056562357812647,NA,0.378497907347294
17,25,15000,17,0,1,1,0.0565801283585377,NA,0.0564848558617641,NA,0.375784105257543
18,25,15000,18,0,1,0,0.057667665292175,NA,0.0574754933353001,NA,0.376567223342139
19,25,15000,19,0,1,1,0.0567626129834347,NA,0.0565387300641757,NA,0.36121033719764
20,25,15000,20,0,1,0,0.0593511592247109,NA,0.0592052341949027,NA,0.370444040189557
21,25,15000,21,0,1,1,0.0573362874193756,NA,0.0570491022777747,NA,0.377031472387092
22,25,15000,22,0,1,0,0.0592939863197046,NA,0.0590684258249648,NA,0.365062384318519
23,25,15000,23,0,1,0,0.0605892668763549,NA,0.0602966349542528,NA,0.379347510469947
24,25,15000,24,0,1,0,0.0591372784867944,NA,0.0589454938181407,NA,0.366694511303778
25,25,15000,25,0,1,0,0.0590854995985263,NA,0.0588455124537126,NA,0.36688987637934
26,25,15000,26,0,1,0,0.0587853515544957,NA,0.0586567959648793,NA,0.375193156058477
27,25,15000,27,0,1,0,0.05833983926147,NA,0.058107609852487,NA,0.365812291350651
28,25,15000,28,0,1,1,0.0559726390957384,NA,0.0555423464697659,NA,0.360268174983415
29,25,15000,29,0,1,0,0.0598470581294464,NA,0.059565189657614,NA,0.370112203336637
30,25,15000,30,0,1,0,0.0573214604868233,NA,0.0569106216509528,NA,0.372696446182056
31,25,15000,31,0,1,1,0.0568012208304156,NA,0.0565336898397273,NA,0.380124827999837
32,25,15000,32,0,1,0,0.0586565248267246,NA,0.0585060687569075,NA,0.37360726765069
33,25,15000,33,0,1,1,0.0564565589186326,NA,0.0562373857862005,NA,0.374843622910441
34,25,15000,34,0,1,1,0.0579851650231773,NA,0.0578798956142825,NA,0.366440406969434
35,25,15000,35,0,1,0,0.0579792976206962,NA,0.0577775110516947,NA,0.369407546750446
36,25,15000,36,0,1,0,0.0580441892696002,NA,0.0577782177535088,NA,0.366644668694629
37,25,15000,37,0,1,1,0.0566331880108081,NA,0.0564243176350219,NA,0.376381835984306
38,25,15000,38,0,1,0,0.0600630255746856,NA,0.0597719450970549,NA,0.368802990346016
39,25,15000,39,0,1,1,0.054151817726251,NA,0.0537791091449365,NA,0.387173035699752
40,25,15000,40,0,1,1,0.0577515215750096,NA,0.0574403992914025,NA,0.377043763273997
41,25,15000,41,0,1,1,0.0562079670913446,NA,0.0559209471127275,NA,0.376386401949766
42,25,15000,42,0,1,0,0.0590294264665158,NA,0.0587816811405291,NA,0.355516638746383
43,25,15000,43,0,1,0,0.0579280710326085,NA,0.0578365198484878,NA,0.376640936967786
44,25,15000,44,0,1,0,0.0581710780963732,NA,0.0579573761266419,NA,0.365222738365599
45,25,15000,45,0,1,1,0.0565825658622982,NA,0.0562378788375617,NA,0.376094606731035
46,25,15000,46,0,1,0,0.0578728886282272,NA,0.0577719088885033,NA,0.370604792257356
47,25,15000,47,0,1,0,0.0579625587270042,NA,0.0577425017743363,NA,0.371080053773541
48,25,15000,48,0,1,1,0.0565080031557198,NA,0.0561985894470387,NA,0.368746799470886
49,25,15000,49,0,1,1,0.056379956500045,NA,0.0559146251660998,NA,0.373129358389284
50,25,15000,50,0,1,0,0.0595124269089018,NA,0.0592233849776566,NA,0.365837476136013
51,25,15000,51,0,1,0,0.0576778104112252,NA,0.0575107686875068,NA,0.376758023125487
52,25,15000,52,0,1,0,0.0571638561448916,NA,0.0567972397507083,NA,0.373667901992363
53,25,15000,53,0,1,0,0.0589883161415669,NA,0.058718036421019,NA,0.366649032288193
54,25,15000,54,0,1,0,0.0588995519956763,NA,0.0587992888264598,NA,0.380246258790828
55,25,15000,55,0,1,0,0.0591994294732997,NA,0.0588629208027046,NA,0.367876733195175
56,25,15000,56,0,1,0,0.0580947860173066,NA,0.0579188521298239,NA,0.367503996743312
57,25,15000,57,0,1,0,0.0595477593583609,NA,0.0593141001251041,NA,0.369178483778146
58,25,15000,58,0,1,1,0.0564992847484574,NA,0.0562151490852855,NA,0.368697786629412
59,25,15000,59,0,1,1,0.0577296068291954,NA,0.0575543921330931,NA,0.388621208371825
60,25,15000,60,0,1,1,0.0559125052389671,NA,0.0556553928110527,NA,0.374987430862669
61,25,15000,61,0,1,1,0.0567001864908013,NA,0.056511933575144,NA,0.377427378551479
62,25,15000,62,0,1,0,0.0593589925173609,NA,0.0591050884144328,NA,0.368381852350239
63,25,15000,63,0,1,0,0.0591904689480646,NA,0.0589592682448444,NA,0.36811496815176
64,25,15000,64,0,1,1,0.0569385438213918,NA,0.0567281864857015,NA,0.384877875298165
65,25,15000,65,0,1,1,0.0564674835140015,NA,0.0563965352799755,NA,0.379748510524713
66,25,15000,66,0,1,1,0.0573473058162187,NA,0.0571195448942034,NA,0.382496121053546
67,25,15000,67,0,1,1,0.0565271440465179,NA,0.0562067222750544,NA,0.364085902173661
68,25,15000,68,0,1,0,0.0602586887469097,NA,0.0599959065269014,NA,0.365477603538843
69,25,15000,69,0,1,0,0.060227127127085,NA,0.0600661767207875,NA,0.374731345584523
70,25,15000,70,0,1,0,0.0578537622909074,NA,0.0576570284761045,NA,0.375128591508082
71,25,15000,71,0,1,0,0.0584578784469225,NA,0.058313054547155,NA,0.385568276039221
72,25,15000,72,0,1,0,0.0586898051365975,NA,0.0584278626565648,NA,0.373598926202514
73,25,15000,73,0,1,0,0.0581246644590156,NA,0.0578381175687226,NA,0.35912235092593
74,25,15000,74,0,1,1,0.0551279060104178,NA,0.0549304664405884,NA,0.383789422705293
75,25,15000,75,0,1,1,0.0562071755405184,NA,0.0559229604039167,NA,0.378373121798739
76,25,15000,76,0,1,0,0.0580876144322706,NA,0.0579602814143079,NA,0.374181576747822
77,25,15000,77,0,1,1,0.0552750537927096,NA,0.0549682151567457,NA,0.377896364426666
78,25,15000,78,0,1,1,0.0566708187847579,NA,0.0564292609367085,NA,0.368855510912988
79,25,15000,79,0,1,0,0.0614136903327669,NA,0.0611569771423285,NA,0.361346974938275
80,25,15000,80,0,1,1,0.0567275621829393,NA,0.0564956861558374,NA,0.373795928515166
81,25,15000,81,0,1,0,0.0585546358902978,NA,0.0582066375468886,NA,0.352672683564462
82,25,15000,82,0,1,0,0.059465081123727,NA,0.059282080398232,NA,0.383120777526537
83,25,15000,83,0,1,0,0.0599875676876878,NA,0.0597963918174286,NA,0.373642338506296
84,25,15000,84,0,1,1,0.0574796668086856,NA,0.0572531972020658,NA,0.368708360005509
85,25,15000,85,0,1,0,0.0582077806983988,NA,0.0580252685953173,NA,0.372284621867327
86,25,15000,86,0,1,0,0.0588351585697854,NA,0.0585936664898036,NA,0.36403480927512
87,25,15000,87,0,1,1,0.0545916785131659,NA,0.0543421157750691,NA,0.374137905196739
88,25,15000,88,0,1,1,0.0572367563203917,NA,0.0568934768773726,NA,0.37795706539888
89,25,15000,89,0,1,0,0.0601956657975309,NA,0.0600022322741741,NA,0.37031481088671
90,25,15000,90,0,1,1,0.057471262407875,NA,0.0572674237255051,NA,0.37255195268049
91,25,15000,91,0,1,1,0.0559620014926314,NA,0.0556882256190202,NA,0.370031021540805
