"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,6,2500,1,0,1,0,0.0947705899817712,NA,0.104021381264011,NA,1.51340990595382
2,6,2500,2,0,1,0,0.0878641894426145,NA,0.0963167523889674,NA,1.53652465230102
3,6,2500,3,0,1,0,0.0868426012043461,NA,0.0938746727513527,NA,1.55531583707486
4,6,2500,4,0,1,0,0.0933228353586939,NA,0.100349670775116,NA,1.51877191274899
5,6,2500,5,0,1,0,0.084783803120489,NA,0.0935152098568374,NA,1.57093903709809
6,6,2500,6,0,1,0,0.0893345843350588,NA,0.0971676602676044,NA,1.58595721338276
7,6,2500,7,0,1,0,0.0921433311242854,NA,0.100168394974181,NA,1.54175581378528
8,6,2500,8,0,1,0,0.0896534965452026,NA,0.0974856830767142,NA,1.48254260447829
9,6,2500,9,0,1,0,0.0946920675693974,NA,0.103094187656681,NA,1.52740605127941
10,6,2500,10,0,1,0,0.094105451380863,NA,0.101505969151571,NA,1.48684825989165
11,6,2500,11,0,1,0,0.089652110331225,NA,0.0985770948946311,NA,1.55081004106914
12,6,2500,12,0,1,0,0.0973595843358598,NA,0.106195221780109,NA,1.52229334203309
13,6,2500,13,0,1,0,0.089242054842156,NA,0.0986783422941809,NA,1.56207082901353
14,6,2500,14,0,1,0,0.0877073480343593,NA,0.0960225923081975,NA,1.51663629056785
15,6,2500,15,0,1,0,0.098264548673967,NA,0.105296502751594,NA,1.55998380486736
16,6,2500,16,0,1,0,0.0962745037098512,NA,0.105635273657353,NA,1.51378425281942
17,6,2500,17,0,1,0,0.0944994800283304,NA,0.101975798769954,NA,1.52053428553926
18,6,2500,18,0,1,0,0.0847260753863934,NA,0.0918410297981717,NA,1.53175363377148
19,6,2500,19,0,1,0,0.0949071838613253,NA,0.102550424465596,NA,1.50947357592339
20,6,2500,20,0,1,0,0.0923827156362762,NA,0.101153581047781,NA,1.50372708124327
21,6,2500,21,0,1,0,0.0862088634728336,NA,0.0946555563642693,NA,1.56547883429799
22,6,2500,22,0,1,0,0.0938549653091503,NA,0.100973793055327,NA,1.51348390792516
23,6,2500,23,0,1,0,0.0943932822505901,NA,0.103505174633483,NA,1.54454723462111
24,6,2500,24,0,1,0,0.0904062794697194,NA,0.099875864243449,NA,1.49916927740864
25,6,2500,25,0,1,0,0.0883523705367782,NA,0.0972433855514452,NA,1.52887344024947
26,6,2500,26,0,1,0,0.0919465137304694,NA,0.101504790609093,NA,1.53964355410381
27,6,2500,27,0,1,0,0.0949080574790931,NA,0.104461660840967,NA,1.48427723099201
28,6,2500,28,0,1,0,0.0942281902649222,NA,0.102283202888109,NA,1.56050513261257
29,6,2500,29,0,1,0,0.0887962401260959,NA,0.0972701613059928,NA,1.52830375181662
30,6,2500,30,0,1,0,0.0948335513053714,NA,0.103209164198571,NA,1.54777312848365
31,6,2500,31,0,1,0,0.0935547269792211,NA,0.101050505729981,NA,1.55995080249021
32,6,2500,32,0,1,0,0.0870574667759857,NA,0.094690372137196,NA,1.57326520240247
33,6,2500,33,0,1,0,0.0893480779454639,NA,0.0959164287089883,NA,1.56050879914738
