"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
49,24,37500,49,1,1,1,0.420045035779798,0.313265228969211,0.0253649410873415,0.0247160799164055,30.1420739954822
50,24,37500,50,1,1,1,0.421034612547957,0.314012441151648,0.0286995032529437,0.0285322222079515,30.2006355534485
51,24,37500,51,1,1,1,0.42177733855356,0.31492416545793,0.0319730145985163,0.0318866510660347,30.1467902237101
52,24,37500,52,1,1,1,0.420570896107919,0.313064968876845,0.0282464290655945,0.0280570377791749,30.2675340233494
53,24,37500,53,1,1,1,0.421194825922124,0.314680725607331,0.0287082235539804,0.028500348725576,30.1990273331466
54,24,37500,54,1,1,1,0.42099436594798,0.313977911079209,0.0287529005141613,0.0285492583906858,30.2170147591611
55,24,37500,55,1,1,1,0.421685349298848,0.31428183600647,0.0316723393741261,0.0316134085020561,30.2403225434074
56,24,37500,56,1,1,1,0.421960154271301,0.316371227718223,0.0301949907016192,0.030103868987774,30.0230475869785
57,24,37500,57,1,1,1,0.419722432695431,0.312893759545488,0.0240277125345611,0.0226076263311964,30.1492024065614
58,24,37500,58,1,1,1,0.421363725603897,0.31400079759875,0.0306676758472233,0.030581312328092,30.2126788948342
59,24,37500,59,1,1,1,0.420691142539628,0.313346778631413,0.0282510606999551,0.0280129185818055,30.2389558622482
60,24,37500,60,1,1,1,0.42082193499745,0.314389396155121,0.0279560226471965,0.0275899645679553,30.1351595986505
61,24,37500,61,1,1,1,0.421246733065414,0.314863297560246,0.0285618203913138,0.0283225333119036,30.1579994175659
62,24,37500,62,1,1,1,0.42049378108148,0.313905086634784,0.0270578131315371,0.0267147744479773,30.1485278246473
63,24,37500,63,1,1,1,0.42077955885451,0.313774725872865,0.0280527465467699,0.0277756466508064,30.1942802135125
64,24,37500,64,1,1,1,0.421166955976326,0.313677821176074,0.0298740613761115,0.0297566967236442,30.2114903395564
65,24,37500,65,1,1,1,0.422237499077754,0.314922691712696,0.0348057599853727,0.0347193964677672,30.2193855242369
66,24,37500,66,1,1,1,0.420200105371046,0.312922485726629,0.0257740935856034,0.025032826152096,30.1913208484852
67,24,37500,67,1,1,1,0.421604630269181,0.314813157948856,0.0311597047256143,0.0310733411977683,30.1705036165548
68,24,37500,68,1,1,1,0.420522555444402,0.312745236931723,0.0277070925563547,0.0274268247254339,30.2752275436152
69,24,37500,69,1,1,1,0.420242031368089,0.313275591598338,0.0249682007060522,0.0252803753390151,30.1661912032308
70,24,37500,70,1,1,1,0.420343531969808,0.313380186038034,0.0265028815716551,0.0258041589807566,30.2095344235587
71,24,37500,71,1,1,1,0.420631138200348,0.31392217730344,0.0277878723742613,0.0274754737603983,30.2306478346202
72,24,37500,72,1,1,1,0.420823822555313,0.31467077367367,0.0272328060536076,0.0267253605885127,30.1068163951585
73,24,37500,73,1,1,1,0.422220026428055,0.314911524694894,0.0333979521529418,0.0333115886325335,30.2071045684655
74,24,37500,74,1,1,1,0.42060816983442,0.31345331234028,0.0277657990764953,0.0275472103626759,30.1783901759388
75,24,37500,75,1,1,1,0.420718232272584,0.314453513622867,0.026940399237881,0.0264542526071136,30.1154900910513
76,24,37500,76,1,1,1,0.420277281199702,0.312646254968681,0.0275551182836173,0.0272287906550567,30.2307570503525
77,24,37500,77,1,1,1,0.421298373630627,0.313481964835197,0.0311859068112159,0.0310995433029553,30.2609156586553
78,24,37500,78,1,1,1,0.422647201273115,0.315485487328676,0.0353676129108906,0.0352812493806319,30.1582997369649
79,24,37500,79,1,1,1,0.420418451668604,0.313363245312172,0.0276571763188374,0.0272720209786099,30.1920388894896
80,24,37500,80,1,1,1,0.420460086613047,0.312840039458932,0.027409535602526,0.0269732758455765,30.1886668180932
81,24,37500,81,1,1,1,0.420665050453092,0.313876162281638,0.0273388873877952,0.0269966633305193,30.1631125670151
82,24,37500,82,1,1,1,0.421837414010711,0.314911725543375,0.0311791048212217,0.0310927412989433,30.1990298852327
83,24,37500,83,1,1,1,0.420661801618804,0.313996554386151,0.0274434422627031,0.0271327417174825,30.2393034917015
84,24,37500,84,1,1,1,0.420778667684016,0.313620277125206,0.0286751698184368,0.0285758011475781,30.2266768760148
85,24,37500,85,1,1,1,0.419597817694858,0.312314479613057,0.0243571188974612,0.0230871926131709,30.202391065913
86,24,37500,86,1,1,1,0.421270539760913,0.314441298341555,0.0296592728107322,0.0295645881681646,30.1325062573342
87,24,37500,87,1,1,1,0.42047947415306,0.312911651099756,0.0286063024480136,0.0284228357685721,30.2847995902457
88,24,37500,88,1,1,1,0.421421623801117,0.315040480677562,0.0293316854174301,0.0291924199714433,30.1159718164751
89,24,37500,89,1,1,1,0.419577079193302,0.312742764706885,0.0235046966672511,0.021607922511116,30.1673709134494
90,24,37500,90,1,1,1,0.42231767600456,0.315910486785676,0.0320378097552603,0.0319514462043057,30.0423093410463
91,24,37500,91,1,1,1,0.420492028563104,0.313522814280415,0.0267083215922236,0.0262857002038798,30.164008299424
92,24,37500,92,1,1,1,0.419814746455146,0.313046634970362,0.0249671367125371,0.0238132434379833,30.1775069705261
93,24,37500,93,1,1,1,0.41991681656821,0.313299182457834,0.0251051118204753,0.024407398060161,30.0986307264363
94,24,37500,94,1,1,1,0.424387956624127,0.317702709066263,0.0413450086922288,0.0412586451644323,30.1717745606635
95,24,37500,95,1,1,1,0.422177752806754,0.315262699028227,0.0334855046950881,0.0333991411785501,30.2248800242974
96,24,37500,96,1,1,1,0.421077834630211,0.314691851990397,0.0278804532354045,0.0275859488172354,30.1377015734215
97,24,37500,97,1,1,1,0.422341470556387,0.316214251138225,0.0333232254478841,0.0332368619071227,30.1031685157926
98,24,37500,98,1,1,1,0.421065277956589,0.313642508526846,0.0304191084895905,0.0303294877578535,30.2488709522886
99,24,37500,99,1,1,1,0.422222244344796,0.31496737555175,0.0336623976146442,0.0335760341026169,30.2456676219687
100,24,37500,100,1,1,1,0.421584126543493,0.315159331863665,0.0306323382374513,0.0305459746994876,30.1182870731453
101,24,40000,1,1,1,1,0.421505454413985,0.314836823906186,0.0306557169330376,0.0305693534038055,30.1638947794142
102,24,40000,2,1,1,1,0.421108545026642,0.313487323294321,0.0297930673550312,0.0296957843422771,30.2688394729443
103,24,40000,3,1,1,1,0.420633497700465,0.313794664977157,0.0271792976384369,0.0267308574682168,30.1775248988809
104,24,40000,4,1,1,1,0.420972030681381,0.314793829244389,0.0278744293478897,0.0275435282720294,30.123651885081
105,24,40000,5,1,1,1,0.420448377955332,0.314494780152859,0.0254663405510956,0.0245301917324037,30.0476875856578
106,24,40000,6,1,1,1,0.421583506510482,0.315415902087896,0.0302959660236515,0.0302096026322654,30.1228427804164
107,24,40000,7,1,1,1,0.420913447011677,0.314156809129985,0.0282683546191378,0.0279517550735871,30.191445061079
108,24,40000,8,1,1,1,0.422383492173561,0.31556846503423,0.0338276312440983,0.0337409888255246,30.1685589771763
109,24,40000,9,1,1,1,0.420557315740983,0.314895068732319,0.0256149559005686,0.0247854702236634,30.0654503164298
110,24,40000,10,1,1,1,0.420053524007064,0.313040876975549,0.0254329565004506,0.0243817339640549,30.1838893976923
111,24,40000,11,1,1,1,0.420346347484931,0.313517907232959,0.0264812845964533,0.0259504538392588,30.1730748497616
112,24,40000,12,1,1,1,0.420001419625705,0.313166560256568,0.0250147604064358,0.0240022343669756,30.1638768995591
113,24,40000,13,1,1,1,0.420770753175199,0.314290476039844,0.0272527626168379,0.0269391354698425,30.1287450302032
114,24,40000,14,1,1,1,0.421855002939503,0.315431055399026,0.0313643760118729,0.0312780124765928,30.132461893234
115,24,40000,15,1,1,1,0.419983558028751,0.313108668186403,0.0253847722790752,0.0244141410198693,30.1805438021769
116,24,40000,16,1,1,1,0.419769265182614,0.31285035818931,0.0243843311837007,0.0232004444312673,30.1733220741889
117,24,40000,17,1,1,1,0.421943658208021,0.315145174908661,0.0320112378000931,0.0319248742770288,30.1949514351577
118,24,40000,18,1,1,1,0.421145726848915,0.314983074571944,0.0281956316141051,0.0279514768495693,30.1209677809964
119,24,40000,19,1,1,1,0.419910040049076,0.313492860413946,0.0240913572536817,0.0227039401261238,30.1116608710587
120,24,40000,20,1,1,1,0.421759437009518,0.315589259689139,0.0305592414751492,0.0304728779297548,30.0762347169495
121,24,40000,21,1,1,1,0.420213813152517,0.313346082318739,0.0249492220555605,0.0239339918572464,30.1354957746335
122,24,40000,22,1,1,1,0.421909974374648,0.314778175076519,0.0319036858097094,0.0318173222841233,30.1819625326154
123,24,40000,23,1,1,1,0.422290197802583,0.31620513077015,0.0324970508849425,0.0324106873482211,30.1262696892447
124,24,40000,24,1,1,1,0.420370662091001,0.313516006836516,0.0266939368510887,0.0260943163039765,30.1616234130193
125,24,40000,25,1,1,1,0.421148273028983,0.314377545851249,0.0297005809532925,0.0295899796302743,30.1790424684451
126,24,40000,26,1,1,1,0.420198084654164,0.312972755077272,0.02555242394395,0.0247239824108027,30.1853399787127
127,24,40000,27,1,1,1,0.420196943231227,0.313819304108935,0.0251073638396867,0.02433558057166,30.0929465711388
128,24,40000,28,1,1,1,0.41994422285994,0.3128112867997,0.0254208744444029,0.024760238862495,30.1654136223641
129,24,40000,29,1,1,1,0.420611707960717,0.31384373615346,0.0271198692197184,0.026766282272337,30.1520951233021
130,24,40000,30,1,1,1,0.419289163200971,0.311270961052023,0.0241004901820409,0.028647394115295,30.288761351999
131,24,40000,31,1,1,1,0.421765392611853,0.315556523579189,0.0305945094217254,0.0305081458837134,30.1183468785936
132,24,40000,32,1,1,1,0.420280341119528,0.313394473466207,0.0258616816140818,0.025178131604077,30.1849581298967
133,24,40000,33,1,1,1,0.422478127255385,0.315918526587301,0.032790391885722,0.0327040283524371,30.1438973475151
134,24,40000,34,1,1,1,0.419917071772022,0.312910758135463,0.0249966477641434,0.0240657652369706,30.1643819023106
135,24,40000,35,1,1,1,0.421183644019795,0.314240515672741,0.028878800064908,0.0287163688772078,30.1700670349967
136,24,40000,36,1,1,1,0.421313205589385,0.313447247929988,0.0316975957616481,0.0316112322586581,30.2831248644684
137,24,40000,37,1,1,1,0.421626834142277,0.314807294888821,0.0306690637726335,0.0305827002491331,30.1924796814038
138,24,40000,38,1,1,1,0.422888602836667,0.316061776543603,0.0356346170932023,0.0355482535693589,30.1907046058281
139,24,40000,39,1,1,1,0.420917052688963,0.314578196498026,0.0268867370094976,0.0264919413005399,30.1160549106702
140,24,40000,40,1,1,1,0.420359036305752,0.313857247485918,0.0265380822879434,0.0259472595686157,30.1480999395929
141,24,40000,41,1,1,1,0.42120144350972,0.314908316929926,0.0288406534518069,0.0286847764828748,30.1336461988961
142,24,40000,42,1,1,1,0.420148424366638,0.313228139885051,0.0266726318760696,0.0261002604226717,30.162784425269
143,24,40000,43,1,1,1,0.420599188619069,0.314192777939675,0.0268659751809754,0.0264144198889191,30.0866786522244
144,24,40000,44,1,1,1,0.420633500130031,0.313533411637728,0.0275187738462529,0.0272511472733824,30.231957452099
145,24,40000,45,1,1,1,0.421348892239269,0.314256892748338,0.0304213153383063,0.0303328535384092,30.1973726868587
146,24,40000,46,1,1,1,0.419891740408074,0.312697867199131,0.024978535672084,0.0239418648913935,30.22777326971
147,24,40000,47,1,1,1,0.420065375292954,0.312758586475661,0.0261760682865389,0.0254487419017378,30.257178096828
148,24,40000,48,1,1,1,0.420757457526684,0.314013472435492,0.0274579404687342,0.0271002890253529,30.129789740527
149,24,40000,49,1,1,1,0.420251377483483,0.313336031864865,0.0261327317231065,0.0256267417370452,30.1724687416996
150,24,40000,50,1,1,1,0.421266752687067,0.314474008052253,0.0292403376427235,0.0290729373169755,30.1791636670287
151,24,40000,51,1,1,1,0.419514494218975,0.311832998013673,0.0243626852977375,0.0233194432729978,30.2299017150952
152,24,40000,52,1,1,1,0.420392150308814,0.313238424217589,0.0275332357060139,0.027104246236399,30.2183787532491
153,24,40000,53,1,1,1,0.421029250006771,0.313982037323007,0.0292324052914449,0.0290913731999931,30.2084107068251
154,24,40000,54,1,1,1,0.420449641389344,0.313222863754735,0.027101620763079,0.0265022929306563,30.2499470055689
155,24,40000,55,1,1,1,0.419826530508233,0.312759289327759,0.025008909137323,0.0239741583608893,30.1779451843343
156,24,40000,56,1,1,1,0.420221431642218,0.313598847317008,0.0257273145423136,0.0251035426868894,30.1505855837926
157,24,40000,57,1,1,1,0.421692549505196,0.314534984150402,0.030744804010203,0.0306615226087806,30.1794518030684
158,24,40000,58,1,1,1,0.423629716884658,0.317273846173762,0.0370523029153079,0.036965939383661,30.1527078473903
159,24,40000,59,1,1,1,0.420312819052413,0.313643053159718,0.0252393327357438,0.0243226545897351,30.1404536676385
160,24,40000,60,1,1,1,0.422306035145609,0.315059065299783,0.0341456482646441,0.0340592847427678,30.1996055844456
161,24,40000,61,1,1,1,0.419545425298715,0.312051973214834,0.0234311294139471,0.0214722172481166,30.1915894872973
162,24,40000,62,1,1,1,0.42065130431366,0.314465536938532,0.0262105278493267,0.0256157359387748,30.1059905422421
163,24,40000,63,1,1,1,0.419738859620173,0.312688648292611,0.0239866343122225,0.0273961531630811,30.1620897696836
164,24,40000,64,1,1,1,0.420162341114987,0.313788714327267,0.0255230310055892,0.0247232486365742,30.12496556082
165,24,40000,65,1,1,1,0.422206082260697,0.316599185237991,0.0313104051547707,0.0312240416139964,30.103985612218
166,24,40000,66,1,1,1,0.419890159150105,0.313946382962314,0.0239611959295205,0.0219844766026331,30.0741750677085
167,24,40000,67,1,1,1,0.420915289930151,0.315005620104173,0.0274742937028956,0.0271450181237443,30.0892166782434
168,24,40000,68,1,1,1,0.419664278547895,0.312512376441238,0.0239972154761694,0.0226391745910912,30.2099545505188
169,24,40000,69,1,1,1,0.420613654899748,0.314372074736997,0.0270533232744701,0.0265296532335284,30.1323608868399
170,24,40000,70,1,1,1,0.42255846173833,0.315385720066877,0.0341095726557415,0.0340232091318655,30.1908756787851
171,24,40000,71,1,1,1,0.419950320170354,0.313414933420926,0.0246441296206046,0.0236041233836551,30.1448440946962
172,24,40000,72,1,1,1,0.420159776904023,0.312926229408244,0.0259862109496504,0.025267470184373,30.1934324717965
173,24,40000,73,1,1,1,0.420500499008909,0.31275511714468,0.028110243232711,0.0278523563559805,30.264554370295
174,24,40000,74,1,1,1,0.419859659807595,0.312981050588685,0.0248326061026452,0.0238249497024358,30.160826710497
175,24,40000,75,1,1,1,0.419982935578647,0.312952533053271,0.02551964325221,0.0247033022653967,30.1688139278871
176,24,40000,76,1,1,1,0.420328963855173,0.313698427900924,0.0266490324795063,0.0260306024255698,30.1530726015145
177,24,40000,77,1,1,1,0.422490785533185,0.315583528652867,0.0342429376270468,0.0341565740987456,30.1685160288559
178,24,40000,78,1,1,1,0.41973547191338,0.31312777099052,0.024137201640961,0.0229668456424182,30.1034455821429
179,24,40000,79,1,1,1,0.419904329250593,0.3125893361818,0.0252874278213047,0.0243679773402687,30.2056109296913
180,24,40000,80,1,1,1,0.421277608874245,0.31549691242924,0.0285748140096393,0.0289107579490953,30.0720569671509
181,24,40000,81,1,1,1,0.421726220447957,0.315086783118779,0.0312437678253755,0.0311574042931699,30.1486404666703
182,24,40000,82,1,1,1,0.420062530195473,0.312424106453146,0.0271484076895985,0.0266887616104558,30.262286577033
183,24,40000,83,1,1,1,0.420469994933443,0.313889906961715,0.0267977143618179,0.0262567365094278,30.1417207764181
184,24,40000,84,1,1,1,0.421007549446453,0.313638080822537,0.0292809317515426,0.029162310416305,30.2254977798128
185,24,40000,85,1,1,1,0.421614041690852,0.314366221970313,0.0306695173824104,0.0305831538584596,30.1902427682847
186,24,40000,86,1,1,1,0.420601134914825,0.314089533333611,0.0274164505224834,0.0270947312545027,30.1731604626268
187,24,40000,87,1,1,1,0.419943084856826,0.313353436572317,0.0251333347118281,0.023970651567795,30.163265211159
188,24,40000,88,1,1,1,0.41981959833272,0.313089931349796,0.0238538104300036,0.0220771079832593,30.1180836430986
189,24,40000,89,1,1,1,0.42141288130834,0.314441787886858,0.029666029424638,0.0295473978056501,30.2042453181406
190,24,40000,90,1,1,1,0.420739880864105,0.313808951764979,0.026995904953652,0.0265487110073241,30.205259459425
191,24,40000,91,1,1,1,0.420692887452167,0.313885148965144,0.0276488269247682,0.0272866976610037,30.1559736084295
192,24,40000,92,1,1,1,0.420202598684185,0.313045748591323,0.026236241717988,0.025688230226334,30.2065121111146
193,24,40000,93,1,1,1,0.420712400711878,0.314179881703301,0.0281306259623013,0.0278832184041031,30.1220980892041
194,24,40000,94,1,1,1,0.421156249429258,0.314163369212285,0.0288304882795982,0.0286728720049393,30.1975167385142
195,24,40000,95,1,1,1,0.42044994097439,0.313042949054329,0.0277343385239457,0.0274424629205741,30.2201072144179
196,24,40000,96,1,1,1,0.419929353741303,0.31276054053512,0.0249917652937372,0.0239287244168559,30.2239244929797
197,24,40000,97,1,1,1,0.419518122485776,0.311595154120363,0.0244842733392022,0.0233931041233845,30.2601451130048
198,24,40000,98,1,1,1,0.41976231688311,0.312405437932636,0.0261652313233272,0.0254436164296452,30.1801081326768
199,24,40000,99,1,1,1,0.421760124618129,0.314892574787275,0.0317246090068421,0.0315518818472532,30.1932189172448
200,24,40000,100,1,1,1,0.419329254669596,0.311745327453007,0.0235028278887051,0.0221416176447443,30.2198181061761
201,24,42500,1,1,1,1,0.421152450452077,0.313364769906348,0.0298672466365833,0.029763036249089,30.2239415298197
202,24,42500,2,1,1,1,0.420698029331873,0.313962341584736,0.0271629461513753,0.0268050084332971,30.1520978673534
203,24,42500,3,1,1,1,0.420797661210439,0.313679944658334,0.028297137486673,0.028081410789005,30.1792488684528
204,24,42500,4,1,1,1,0.420200214460454,0.313175213543847,0.0256577483221043,0.0249833700866201,30.1757610656767
205,24,42500,5,1,1,1,0.419881158803046,0.312596077069058,0.0247179008566742,0.0237815560763842,30.1850219760071
206,24,42500,6,1,1,1,0.420374385607741,0.313796321568836,0.0257785034492592,0.0250455203359037,30.1319558834514
207,24,42500,7,1,1,1,0.420423363316746,0.313573503772001,0.0270591450601538,0.0266696509091786,30.2083769996843
208,24,42500,8,1,1,1,0.42060129348184,0.314017211343054,0.0271856660452696,0.026773826069443,30.134775146253
209,24,42500,9,1,1,1,0.420609505381129,0.313964405283267,0.0269677076833346,0.0265714970567916,30.1578601122738
210,24,42500,10,1,1,1,0.42082947297493,0.31449592534568,0.028065875087814,0.0278135433763202,30.1526739405901
211,24,42500,11,1,1,1,0.422715770291083,0.316234087740123,0.0343630472455682,0.0342766837053858,30.1061075137742
212,24,42500,12,1,1,1,0.419940712860139,0.312860051428717,0.0253220040251021,0.0245347129833181,30.2067174550129
213,24,42500,13,1,1,1,0.419795306470438,0.312589092796229,0.0250474657332725,0.0241023094806366,30.2281303873843
214,24,42500,14,1,1,1,0.421881490726375,0.315218751947112,0.0321957153854311,0.0321416245863752,30.1777403390095
215,24,42500,15,1,1,1,0.420778431102832,0.314194609998684,0.0278232751282446,0.0275572296502963,30.1849218124084
216,24,42500,16,1,1,1,0.420808550663569,0.314474621794986,0.0278011738213759,0.0275267314534528,30.1409012254997
217,24,42500,17,1,1,1,0.420353802591347,0.312912906296725,0.0266042296119197,0.026004041183104,30.2322832199514
218,24,42500,18,1,1,1,0.419307421289791,0.312031985420874,0.0232693002259924,0.0214915003986013,30.2073434088937
219,24,42500,19,1,1,1,0.419572180447414,0.312998807813758,0.0236264484528111,0.021933949466488,30.1417077894086
220,24,42500,20,1,1,1,0.41972809752185,0.312867233491687,0.0245515331865627,0.0231797984400159,30.2006826685673
221,24,42500,21,1,1,1,0.421035983888164,0.315065449532426,0.0286224754763314,0.0284619462565078,30.0890927643483
222,24,42500,22,1,1,1,0.421952417971048,0.315274784170553,0.0317639841324314,0.0316776206022233,30.1590356108768
223,24,42500,23,1,1,1,0.420283147086089,0.313375636740201,0.0262877340918271,0.0257943124812024,30.1781301530968
224,24,42500,24,1,1,1,0.42018023331978,0.313454365305892,0.0257141358053152,0.0249117537910191,30.1624760328933
225,24,42500,25,1,1,1,0.420893290415611,0.314153065120174,0.0278137938613334,0.0275864045736715,30.1475134690196
226,24,42500,26,1,1,1,0.421394379046573,0.314329876448235,0.0300587487481554,0.0299544304444439,30.1828889635086
227,24,42500,27,1,1,1,0.420141506292016,0.313111893529507,0.0249156877415893,0.0239645780498319,30.1439635443202
228,24,42500,28,1,1,1,0.422282799517682,0.315180209971279,0.0347035868929114,0.0346172233751011,30.2189660133699
229,24,42500,29,1,1,1,0.420419835694262,0.313642665866405,0.0262524605567986,0.0255470296431746,30.1788544600852
230,24,42500,30,1,1,1,0.420182238048145,0.312916208429252,0.0264351703909306,0.0259204567100555,30.2438145638391
231,24,42500,31,1,1,1,0.422262315719647,0.316106205411374,0.0331084746317874,0.0330221110980212,30.1408160640211
232,24,42500,32,1,1,1,0.420908451223189,0.313973089579941,0.0283185560068695,0.0280920447712142,30.1722013554728
233,24,42500,33,1,1,1,0.419393139738567,0.311895098517634,0.0232802056058042,0.0212559547320566,30.2160695418514
234,24,42500,34,1,1,1,0.419848432047651,0.313079226974077,0.0242317717118178,0.0229492510369116,30.1683879318543
235,24,42500,35,1,1,1,0.41993144430681,0.312815126502575,0.0257223707088102,0.024967901036996,30.1556661558803
236,24,42500,36,1,1,1,0.420004253117861,0.313476181800714,0.0247882561861351,0.0236598275366517,30.0957507961854
237,24,42500,37,1,1,1,0.420194377582049,0.313804030312963,0.0252492623346502,0.0244270483404594,30.1552200157857
238,24,42500,38,1,1,1,0.420673452588814,0.314402197541107,0.0261990824623602,0.0256477239091644,30.157971448967
239,24,42500,39,1,1,1,0.419678086357112,0.312621233137712,0.0237562665510365,0.0221529780317199,30.164197514835
240,24,42500,40,1,1,1,0.421149216752144,0.314626057717751,0.0286986622586371,0.0285051890803189,30.1586234150397
241,24,42500,41,1,1,1,0.419918493985998,0.313811959806689,0.0232401142892071,0.0215226167748426,30.0555611971608
242,24,42500,42,1,1,1,0.41996365260692,0.312752278704476,0.025578648916006,0.0248675333559664,30.2212211203294
243,24,42500,43,1,1,1,0.419928927615198,0.313708960576547,0.0247684968251305,0.0237322907373317,30.1147675650412
244,24,42500,44,1,1,1,0.419539486392364,0.312430096334747,0.0237540752674435,0.022063750669131,30.1927895973755
245,24,42500,45,1,1,1,0.420021191306266,0.312592116992754,0.0257036072071148,0.0248102227901228,30.2216464829323
