"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,25,150000,1,1,1,1,0.0351857473056891,0.012073304370547,0.0350765111143259,0.0121388937793737,0.465668081108924
2,25,150000,2,0,1,1,0.0364567741817848,NA,0.0360627419401775,NA,0.46213264552589
3,25,150000,3,0,1,1,0.0394521358495979,NA,0.0393309748679811,NA,0.459279911891777
4,25,150000,4,0,1,1,0.0377904750546721,NA,0.037501557894155,NA,0.463417990679489
5,25,150000,5,0,1,1,0.0374443118161385,NA,0.0371626446921111,NA,0.461139222281463
6,25,150000,6,0,1,1,0.0396066230043495,NA,0.0395661229415661,NA,0.470679347146868
7,25,150000,7,0,1,1,0.0386313230122951,NA,0.0384641912265015,NA,0.46162872628518
8,25,150000,8,0,1,1,0.036986340774165,NA,0.0367741624772914,NA,0.463316585567638
9,25,150000,9,0,1,1,0.0388381738037506,NA,0.0388744134452046,NA,0.464950581099385
10,25,150000,10,0,1,1,0.0402786057529844,NA,0.0399373146931884,NA,0.456884865455768
11,25,150000,11,0,1,1,0.0404659894482183,NA,0.0402723752692479,NA,0.464783187624443
12,25,150000,12,0,1,1,0.0398015503953007,NA,0.0396001750356512,NA,0.464925130276682
13,25,150000,13,1,1,1,0.0342709341274044,0.0111391071935193,0.0341635779102267,0.0112078922914942,0.471019340813811
14,25,150000,14,0,1,1,0.0379607097444489,NA,0.03777895026045,NA,0.466081478879409
15,25,150000,15,0,1,1,0.0380141031310173,NA,0.0378435046259439,NA,0.460384034707077
16,25,150000,16,0,1,1,0.0365067810045634,NA,0.03633700893378,NA,0.462502065331731
17,25,150000,17,0,1,1,0.0372410058986375,NA,0.0370915879632792,NA,0.464385582678478
18,25,150000,18,0,1,1,0.0372587953332088,NA,0.0367344560577182,NA,0.46408065213294
19,25,150000,19,0,1,1,0.0361135675907828,NA,0.035748840565698,NA,0.46437126194352
20,25,150000,20,0,1,1,0.0374357471286786,NA,0.0371493790762447,NA,0.467139540880405
21,25,150000,21,0,1,1,0.0369624271457813,NA,0.0367141534251694,NA,0.467977919702119
22,25,150000,22,0,1,1,0.0397621134022571,NA,0.0396501141882818,NA,0.459049281532798
23,25,150000,23,0,1,1,0.0367645893310145,NA,0.0364595289797471,NA,0.467896014772168
24,25,150000,24,0,1,1,0.0373906132866002,NA,0.0371957984327193,NA,0.464732925361194
25,25,150000,25,0,1,1,0.0363185543891067,NA,0.0359373221842991,NA,0.462453220625473
26,25,150000,26,1,1,1,0.035797955834194,0.0126995530523323,0.0356506565431135,0.0126949709243851,0.471500461833567
27,25,150000,27,1,1,1,0.0351648496508598,0.0123038698804628,0.0347313243873883,0.0117756387686579,0.467646126358388
28,25,150000,28,0,1,1,0.0382696562875796,NA,0.038100644376702,NA,0.46591921305858
29,25,150000,29,0,1,1,0.0382027466639281,NA,0.0379746898608805,NA,0.468529548274562
30,25,150000,30,0,1,1,0.0371605928744926,NA,0.0369515540936499,NA,0.460182884100896
31,25,150000,31,1,1,1,0.034997908147607,0.0118226484010874,0.034941980411425,0.0119862947926954,0.473417164903785
32,25,150000,32,1,1,1,0.0356456580493899,0.0126348097622456,0.0355292811805265,0.0125851222270626,0.46792249375542
33,25,150000,33,1,1,1,0.0353815772553372,0.0123786161139457,0.0351207614871995,0.0121650758684708,0.472199524493137
34,25,150000,34,0,1,1,0.042148871466809,NA,0.0419025761360954,NA,0.462211753639761
35,25,150000,35,1,1,1,0.0354922524988299,0.0125104595258228,0.0352068065643362,0.0122511209456063,0.464146605566038
36,25,150000,36,0,1,1,0.0402158849503785,NA,0.0399844259021827,NA,0.458823640353015
37,25,150000,37,0,1,1,0.0374027910798363,NA,0.0372249382430802,NA,0.463068215637142
38,25,150000,38,0,1,1,0.0366682550885509,NA,0.0363123449792486,NA,0.459391074332716
39,25,150000,39,0,1,1,0.0373050548863731,NA,0.0371131099391357,NA,0.473558504207403
40,25,150000,40,1,1,1,0.0348873538127022,0.0117404206563791,0.0347977949878519,0.0118421093691236,0.464022001232558
41,25,150000,41,0,1,1,0.0361593154315617,NA,0.0361682180442548,NA,0.466816167395332
42,25,150000,42,0,1,1,0.0371847263784803,NA,0.0371842407379696,NA,0.46233898469047
43,25,150000,43,0,1,1,0.0360377788743508,NA,0.0356506953434002,NA,0.466723919892643
44,25,150000,44,0,1,1,0.036696632504219,NA,0.036309659864306,NA,0.463763832776088
45,25,150000,45,0,1,1,0.0376418565192705,NA,0.0373465911438914,NA,0.471742396804365
46,25,150000,46,0,1,1,0.0395197988089325,NA,0.0392166517513039,NA,0.462356076711274
47,25,150000,47,0,1,1,0.0376507983846962,NA,0.0376192009216463,NA,0.46769530572697
48,25,150000,48,1,1,1,0.0355268219286931,0.0125092234703551,0.0353246959153805,0.0123023332162826,0.464817061205753
49,25,150000,49,0,1,1,0.0361961375457918,NA,0.0358604855706258,NA,0.464473682454957
50,25,150000,50,0,1,1,0.0363552873692916,NA,0.0359927058349299,NA,0.466700512857927
51,25,150000,51,1,1,1,0.0341840511057969,0.0111570395935247,0.0339685240296079,0.0110128384108784,0.471142593178443
52,25,150000,52,0,1,1,0.0385092288045132,NA,0.0384901175460278,NA,0.463826826875034
53,25,150000,53,1,1,1,0.0353294450430471,0.0123315714220179,0.0350623025289878,0.0121066169102588,0.469778166357149
54,25,150000,54,0,1,1,0.036563023740268,NA,0.0364816563597387,NA,0.465145278397503
55,25,150000,55,0,1,1,0.0379440649531263,NA,0.0376284674864654,NA,0.459511973413092
56,25,150000,56,0,1,1,0.0377727435026029,NA,0.0376537939416769,NA,0.467387696814509
57,25,150000,57,0,1,1,0.0389218257521383,NA,0.0386402110916588,NA,0.460089749777782
