"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
92,36,2000,92,1,1,0,0.115798938545648,0.0629637634399536,0.112360733520152,0.0648604999126824,3.24769223110477
93,36,2000,93,0,1,0,0.123234111612675,NA,0.115145426057793,NA,3.23150893271861
94,36,2000,94,1,1,0,0.103881355968351,0.0576710235098387,0.0955246147916836,0.0531698038646828,3.27911117713657
95,36,2000,95,1,1,0,0.113613105894471,0.06797007550095,0.103786627902448,0.059412010918177,3.27057320136066
96,36,2000,96,1,1,0,0.123476851662183,0.070549023333639,0.118118538959983,0.0706185239068343,3.24878817642398
97,36,2000,97,0,1,0,0.150895480485805,NA,0.144235568665499,NA,3.25057499220928
98,36,2000,98,1,1,0,0.119888049761272,0.0680744868317752,0.11622976346393,0.0735216827978366,3.28559322331159
99,36,2000,99,1,1,0,0.117467477707357,0.0773680374064971,0.10873814504034,0.0705235598146004,3.23603356548602
100,36,2000,100,1,1,0,0.112521344641168,0.0635444406848157,0.107383807231331,0.0598838036067336,3.22940530427357
101,36,2100,1,1,1,0,0.11426004477779,0.0616860454237132,0.106846506722892,0.0593465063439512,3.26213826498111
102,36,2100,2,1,1,0,0.117992312508988,0.0701768009129914,0.110485298950622,0.0629853364753317,3.25556965416771
103,36,2100,3,0,1,0,0.111123222130604,NA,0.102261982203501,NA,3.29080786145542
104,36,2100,4,1,1,0,0.112428781661973,0.0632876990351496,0.103615485110429,0.056115480455653,3.28343876751517
105,36,2100,5,1,1,0,0.117654082996083,0.0712933476737391,0.107706276598954,0.0602062931308121,3.2732650064037
106,36,2100,6,1,1,0,0.113906542319419,0.0628368235390659,0.108109414485856,0.0606094029297312,3.22604002321657
107,36,2100,7,1,1,0,0.131604897379365,0.0834791426300374,0.119089716978024,0.0715897155967634,3.2398940446285
108,36,2100,8,0,1,0,0.134546981328301,NA,0.130013502296172,NA,3.23087334490958
109,36,2100,9,1,1,0,0.119356858928664,0.0702987274016165,0.11284561129307,0.0653456104585347,3.19932577563106
110,36,2100,10,0,1,0,0.137528854185122,NA,0.130448233771012,NA,3.22145263975736
111,36,2100,11,1,1,0,0.104238444243992,0.0557463094602624,0.100848936968214,0.0533487640688969,3.28346763538378
112,36,2100,12,1,1,0,0.121434353296258,0.0757733398644957,0.110647612336448,0.0631475906567341,3.25714109921177
113,36,2100,13,0,1,0,0.126597076407013,NA,0.1202529899093,NA,3.24498246953876
114,36,2100,14,0,1,0,0.133291598313537,NA,0.128786138210038,NA,3.1908957310096
115,36,2100,15,1,1,0,0.103542647051867,0.0560575239124904,0.0994425483219798,0.0519425480722156,3.31509745379383
116,36,2100,16,0,1,0,0.124404701601768,NA,0.125485554861951,NA,3.21159187138578
117,36,2100,17,1,1,0,0.120714865487174,0.0719180791105034,0.113404987034414,0.065904984010536,3.21220422872114
118,36,2100,18,1,1,0,0.103414964968995,0.0539820756680789,0.0987922055725524,0.0512921904427328,3.22813578931849
119,36,2100,19,0,1,0,0.155389101303064,NA,0.149452723485688,NA,3.24570253807342
120,36,2100,20,0,1,0,0.126795873083316,NA,0.123872673582823,NA,3.287896183253
121,36,2100,21,1,1,0,0.123010574392838,0.0715444316807028,0.123777062232178,0.0762773417005791,3.24791029070313
122,36,2100,22,1,1,0,0.133568725505668,0.0838694127864742,0.125649288258522,0.0781492971643574,3.20592299654154
123,36,2100,23,1,1,0,0.117282957453506,0.0683877305128892,0.112863177905574,0.0653631814433457,3.20434498983984
124,36,2100,24,1,1,0,0.110316096202547,0.0615066994713908,0.105558460257363,0.0580584436329234,3.24859554995148
125,36,2100,25,1,1,0,0.115221848515397,0.0682032859199513,0.107014196139431,0.0595140324885908,3.32718387549238
126,36,2100,26,1,1,0,0.110968476245473,0.0669691917717175,0.103018687628285,0.0555185831066653,3.30111240532636
127,36,2100,27,1,1,0,0.122568128778696,0.0763723476104194,0.115666612643033,0.0681665756510076,3.20333052962396
128,36,2100,28,1,1,0,0.106437418456144,0.0566284268442324,0.10022041669454,0.0527204172299839,3.24947646743665
129,36,2100,29,1,1,0,0.127922097232156,0.0806621938264371,0.120409533571437,0.072909530973137,3.25196697389458
130,36,2100,30,1,1,0,0.124650856640148,0.0713930125266565,0.128351235692067,0.0808512558562795,3.21429436858286
131,36,2100,31,1,1,0,0.116869194475316,0.0676410758089298,0.10844446443556,0.0609444606873086,3.16802138995524
132,36,2100,32,1,1,0,0.121647203884911,0.0751676567772539,0.112637569695673,0.0651375790831444,3.20370502974788
133,36,2100,33,1,1,0,0.125046639227915,0.0766131510203819,0.120766924615013,0.0732664715265023,3.22270360954799
134,36,2100,34,1,1,0,0.121470648968225,0.0709390457155019,0.118440661813208,0.0709406642212531,3.17722466621439
135,36,2100,35,1,1,0,0.113223008446832,0.0606082745274042,0.108264743433633,0.0607647147276216,3.24735329607772
136,36,2100,36,0,1,0,0.125432591407037,NA,0.119268821242192,NA,3.23117325818904
137,36,2100,37,1,1,0,0.110768821566966,0.0625811361390956,0.1069483704837,0.0594483977226711,3.19499382992578
138,36,2100,38,1,1,0,0.111775287963655,0.0593809721362389,0.109749905971591,0.0622499082042758,3.21456220371902
139,36,2100,39,0,1,0,0.136048995493302,NA,0.129598617261791,NA,3.14542521522505
140,36,2100,40,1,1,0,0.129916339510236,0.0785796862277096,0.125686961494192,0.0781869251204006,3.14104553780172
141,36,2100,41,0,1,0,0.111302525235363,NA,0.104156767454947,NA,3.26353067120648
142,36,2100,42,1,1,0,0.125842892392034,0.081203333736772,0.117706175307093,0.0702060947625987,3.17837497770104
143,36,2100,43,1,1,0,0.113144678477138,0.0640678661093958,0.111503728686994,0.0640036207827267,3.24217733187688
144,36,2100,44,0,1,0,0.129076736980605,NA,0.118586437364108,NA,3.27676881418764
145,36,2100,45,1,1,0,0.119418407377944,0.0678432996680046,0.113161022725172,0.065660975193183,3.24619318020017
146,36,2100,46,0,1,0,0.115266418983913,NA,0.109259234692136,NA,3.19309975462192
147,36,2100,47,0,1,0,0.117089566966856,NA,0.109345996048288,NA,3.2152773066673
148,36,2100,48,1,1,0,0.110172565050599,0.0631076588767004,0.105555085857784,0.0663731609631216,3.2894137196149
149,36,2100,49,1,1,0,0.105855192366384,0.0568881795571812,0.102192079932235,0.0546921479446046,3.22437671432697
150,36,2100,50,1,1,0,0.133090636041922,0.0888317375848525,0.123687786897988,0.0761877696512474,3.26642559982779
151,36,2100,51,0,1,0,0.131536337486224,NA,0.116130693053492,NA,3.285159416306
152,36,2100,52,0,1,0,0.130597803163259,NA,0.130483126381245,NA,3.22202634688136
153,36,2100,53,1,1,0,0.127955518497242,0.0834549233971085,0.117963943733601,0.0704635556591069,3.22070200637611
154,36,2100,54,1,1,0,0.113480872431875,0.0686250107222392,0.105945802780408,0.0584457027020255,3.22774877083494
155,36,2100,55,1,1,0,0.112277484135084,0.0657917737198966,0.106318875442923,0.0588187764665998,3.24557634505065
156,36,2100,56,1,1,0,0.110933322353303,0.0599412120406859,0.108868541820111,0.0613685326070524,3.3131842738714
157,36,2100,57,1,1,0,0.123915900782281,0.0781092134649519,0.114791233818856,0.0672911563873136,3.182540734155
158,36,2100,58,0,1,0,0.115001624641689,NA,0.115102955337627,NA,3.2121359579104
159,36,2100,59,1,1,0,0.120312303546057,0.069197742525742,0.117320283624431,0.0698202882791565,3.18929495732948
160,36,2100,60,1,1,0,0.113646557484023,0.0649116101087206,0.1063260908394,0.0588260098224031,3.23953307975308
161,36,2100,61,1,1,0,0.118599172115041,0.072627878918462,0.110777929721432,0.0632779467583693,3.25436310720826
162,36,2100,62,1,1,0,0.13413369457789,0.0840241678392007,0.128935635279912,0.0814355930442505,3.30867712992125
163,36,2100,63,1,1,0,0.111322352370035,0.0632756703336166,0.105628791593767,0.0639019451487622,3.29124994915709
164,36,2100,64,1,1,0,0.12429856087781,0.0778575063603677,0.11395451354665,0.0664545408711221,3.23372449117568
165,36,2100,65,0,1,0,0.13866566932402,NA,0.129721656883561,NA,3.18527752440535
166,36,2100,66,1,1,0,0.115220913877605,0.0665152684765437,0.111897494566312,0.065782898887974,3.24201174462005
167,36,2100,67,1,1,0,0.119494723765885,0.0717307118501294,0.111905060179148,0.0644050730110644,3.24955534030526
168,36,2100,68,1,1,0,0.125607645628651,0.0829239809690282,0.119011843595843,0.0715118543063565,3.18702875021127
169,36,2100,69,1,1,0,0.101692072715596,0.0567854966441687,0.095783622330922,0.0482839417224759,3.25427508159313
170,36,2100,70,1,1,0,0.131640392974613,0.0789534664288589,0.132213859793047,0.0847138672252907,3.22797600324883
171,36,2100,71,1,1,0,0.112558167659792,0.0620706917956348,0.110022686080612,0.0625226630360597,3.25230661567067
172,36,2100,72,0,1,0,0.125349689190617,NA,0.12032151956501,NA,3.22991849473087
173,36,2100,73,1,1,0,0.11265064970863,0.0662699545797999,0.101747844590331,0.0542465353605339,3.24939979547223
174,36,2100,74,1,1,0,0.131548330587371,0.0844007892102367,0.12239692558759,0.0748969615848651,3.16922788124407
175,36,2100,75,1,1,0,0.118772846943646,0.0702317757096213,0.112645125807088,0.0651451258360629,3.23405311949507
176,36,2100,76,0,1,0,0.124735087858039,NA,0.117077668015946,NA,3.25581943175131
177,36,2100,77,1,1,0,0.103552298627512,0.0542129052060868,0.0978257424494592,0.0553089858080014,3.30427526893145
178,36,2100,78,0,1,0,0.149125080497206,NA,0.136044155892305,NA,3.15544173368013
179,36,2100,79,1,1,0,0.127531085288941,0.0821432209303166,0.114594126899302,0.0670924303842077,3.24581384983238
180,36,2100,80,1,1,0,0.110194480828941,0.0621462420148904,0.103227378781405,0.0557273843686773,3.25793913751959
181,36,2100,81,1,1,0,0.10597384889359,0.0578798502733447,0.101931776190867,0.0544310320646765,3.23708366241399
182,36,2100,82,1,1,0,0.124991031010342,0.0784916820206587,0.119022866910235,0.0715228692816498,3.19878504236596
183,36,2100,83,1,1,0,0.111396087956909,0.0591559562807464,0.111412449074263,0.0639123433273353,3.23290019175099
184,36,2100,84,1,1,0,0.118041716491042,0.0680698448943929,0.111797852114172,0.0642978326307128,3.25530592606179
185,36,2100,85,1,1,0,0.121729543640846,0.0713387082688681,0.116904567310849,0.0694037963527936,3.15327784700752
186,36,2100,86,0,1,0,0.12593271659654,NA,0.125220961724675,NA,3.1992192559381
187,36,2100,87,1,1,0,0.107096322499259,0.0567377933886158,0.103599026045155,0.0560990255362799,3.3067572914453
188,36,2100,88,1,1,0,0.112242279249196,0.0634935567023169,0.104341606835203,0.0568416017891915,3.24246757787333
189,36,2100,89,1,1,0,0.116961419703268,0.0676944150592866,0.113734540532072,0.0662345254789685,3.24572732156354
190,36,2100,90,1,1,0,0.123627858420673,0.0777144791247368,0.118410806852652,0.0709097289679538,3.30072441727401
191,36,2100,91,1,1,0,0.111887585107865,0.0590769414413023,0.10967728999029,0.0621772728346537,3.2838704958885
192,36,2100,92,1,1,0,0.107297579093315,0.058942100919853,0.10252315437069,0.0550231482469004,3.30004913030018
193,36,2100,93,0,1,0,0.131148103006823,NA,0.127232684287611,NA,3.21007425839511
194,36,2100,94,1,1,0,0.114448065599926,0.066699101039183,0.10666571466265,0.0591657159973602,3.21064387060258
195,36,2100,95,1,1,0,0.117654577669796,0.0691401930796985,0.110920125082255,0.0634198021979528,3.24633518800105
196,36,2100,96,0,1,0,0.122767931981972,NA,0.119770927089371,NA,3.2662308831359
197,36,2100,97,0,1,0,0.114428547444627,NA,0.103711996343245,NA,3.22494784625439
198,36,2100,98,1,1,0,0.11419646789525,0.0656504426662466,0.106952735435539,0.0594525889059964,3.21198275007823
199,36,2100,99,1,1,0,0.111699804431461,0.0615030736786493,0.107169636955866,0.0596696359687975,3.29003839726437
200,36,2100,100,1,1,0,0.123837005844897,0.078008566254777,0.116762252353637,0.0692622140464257,3.18612122769279
201,36,2200,1,1,1,0,0.115777749869921,0.0671620372259288,0.10915987947355,0.0616608258840234,3.22839032284628
202,36,2200,2,1,1,0,0.10560327882287,0.0605539944077693,0.0958532261554846,0.0540658111134712,3.24426895214361
203,36,2200,3,1,1,0,0.111886508450495,0.0631359926437725,0.109246987064447,0.0617469821487118,3.2947535232988
204,36,2200,4,1,1,0,0.11008316535506,0.0616561836534757,0.104687499063487,0.0571874993389494,3.21792654000741
205,36,2200,5,1,1,0,0.104850940035412,0.0570470796293301,0.0991622449633979,0.0536756643219325,3.3174600359417
206,36,2200,6,0,1,0,0.139469066567239,NA,0.132180720669739,NA,3.1938999203875
207,36,2200,7,1,1,0,0.103570523709989,0.0585433694467985,0.104336328407519,0.056836315830632,3.29043789664801
208,36,2200,8,1,1,0,0.114639993499683,0.0636353537499032,0.110708957215677,0.0632090531271235,3.22828134498678
209,36,2200,9,0,1,0,0.140383598134935,NA,0.135238649033583,NA,3.21470094809028
210,36,2200,10,0,1,0,0.127623439097716,NA,0.123835358959875,NA,3.23564439383787
211,36,2200,11,0,1,0,0.117390049067641,NA,0.112260378479795,NA,3.22145882820018
212,36,2200,12,1,1,0,0.132859011187142,0.0837055495239577,0.129386177002412,0.0818861766784825,3.22643484371968
213,36,2200,13,1,1,0,0.113482744883276,0.0673813815754647,0.106054643038419,0.0585549461827309,3.17835098039102
214,36,2200,14,1,1,0,0.107327490215668,0.0591629451997327,0.104998449951797,0.0574984390352697,3.28427236344149
215,36,2200,15,0,1,0,0.122091217765598,NA,0.118237399277058,NA,3.26244697213024
216,36,2200,16,1,1,0,0.130085371447495,0.0828365224066136,0.122165868106093,0.074665735966725,3.18461982353836
217,36,2200,17,1,1,0,0.118838694768363,0.0674002851707519,0.113073761008605,0.0655737648105917,3.30372663120593
218,36,2200,18,0,1,0,0.123638039048103,NA,0.119953832669947,NA,3.28205573416665
219,36,2200,19,1,1,0,0.122699949036572,0.0727827271227333,0.114922125960522,0.0674220987587983,3.29938305543887
220,36,2200,20,1,1,0,0.112175946629679,0.0632064383432334,0.109958333513727,0.0624583350769711,3.24611399300839
221,36,2200,21,0,1,0,0.124246996356793,NA,0.119792975327853,NA,3.27065176791439
222,36,2200,22,1,1,0,0.123597918295314,0.071755935930578,0.116687119642422,0.0691871391537131,3.24729368237202
223,36,2200,23,1,1,0,0.10763305803615,0.0562485176419394,0.102147956500055,0.0546479462049684,3.25102338924614
224,36,2200,24,1,1,0,0.120405638575645,0.070775063316574,0.119246237058252,0.0717462419257431,3.26386797162863
225,36,2200,25,0,1,0,0.133037737639075,NA,0.12363758347892,NA,3.18819663778011
226,36,2200,26,1,1,0,0.115801686734405,0.0660833613173829,0.11093195186267,0.0634319215166795,3.22339098077299
227,36,2200,27,1,1,0,0.110669262151259,0.061302874447827,0.105375711860807,0.0578760180087436,3.19779211238911
228,36,2200,28,1,1,0,0.113054731935724,0.0656853820675574,0.105552760784697,0.0608226469350271,3.19421299002837
229,36,2200,29,0,1,0,0.129291558534525,NA,0.124568964263937,NA,3.27706975427882
230,36,2200,30,1,1,0,0.124458072766701,0.0892777488420226,0.115554838021744,0.0830627642596579,3.2218391286827
231,36,2200,31,0,1,0,0.118741006482444,NA,0.111010308919138,NA,3.24668654353334
232,36,2200,32,1,1,0,0.126320251383038,0.0793887478365534,0.1195213630139,0.0720213577481714,3.28120940353063
233,36,2200,33,1,1,0,0.10931622513537,0.0608121536317349,0.104201277085883,0.0567012799619486,3.20137602731456
234,36,2200,34,0,1,0,0.142992040581997,NA,0.13828423782091,NA,3.23653035686031
235,36,2200,35,1,1,0,0.117154311258822,0.0674311369069128,0.113267561147157,0.0657676862104611,3.26318800231809
236,36,2200,36,1,1,0,0.104105123246725,0.0560984094232299,0.0967102107013366,0.0506539251472876,3.2589006098199
237,36,2200,37,1,1,0,0.126989582359762,0.0754452428142937,0.12510115824123,0.0776012419249839,3.23213713782243
238,36,2200,38,1,1,0,0.106026398151111,0.0721505168371086,0.101947657090024,0.0662467266657001,3.28253867381277
239,36,2200,39,1,1,0,0.108747690426433,0.0578888605229333,0.101620309700446,0.0646960697182622,3.28086231012531
240,36,2200,40,1,1,0,0.12445654407509,0.0767444111348879,0.117983748173665,0.0704838037051765,3.23101696006492
241,36,2200,41,1,1,0,0.113362621851171,0.0645309898478813,0.103822018417723,0.0563214693745148,3.25533943315105
242,36,2200,42,0,1,0,0.123563546138193,NA,0.112270296039757,NA,3.27217486062204
243,36,2200,43,1,1,0,0.12149976616984,0.0725763042667508,0.118246106229834,0.0707461552049094,3.23173176639018
244,36,2200,44,1,1,0,0.108525019814944,0.0616336519599186,0.104692635508234,0.0571926505195662,3.30676630091305
245,36,2200,45,0,1,0,0.116557233676817,NA,0.114707254957848,NA,3.19697074237499
246,36,2200,46,1,1,0,0.117274480401277,0.0704872325017362,0.106080477555111,0.0585805378608493,3.21958218228361
247,36,2200,47,1,1,0,0.117679204889374,0.0671702424919297,0.114347570115675,0.0668478635174151,3.229577404224
248,36,2200,48,1,1,0,0.114844070596901,0.0682413732470034,0.10201850728325,0.0545185769967425,3.34101606228621
249,36,2200,49,1,1,0,0.126384727619025,0.0783977464095439,0.12028594390733,0.0727859531502155,3.28200936851129
250,36,2200,50,0,1,0,0.120865469069759,NA,0.113903805887983,NA,3.26309905481415
251,36,2200,51,1,1,0,0.114491017338153,0.0646137454168186,0.105952514556094,0.0584525088867823,3.27246660874955
252,36,2200,52,0,1,0,0.126746321861129,NA,0.12362754449169,NA,3.23983599610265
253,36,2200,53,1,1,0,0.107141858099826,0.0592718259305254,0.101858102437587,0.0643480207287831,3.24449175792736
254,36,2200,54,1,1,0,0.114619900823293,0.0702914546618205,0.102447529969583,0.0549475257602332,3.20974625828154
255,36,2200,55,1,1,0,0.107141553261904,0.0601364812792757,0.104883401986299,0.0573833930185425,3.30456789692247
256,36,2200,56,1,1,0,0.100985619899979,0.0501904674041536,0.10280471825656,0.0553046878104186,3.24538582106569
257,36,2200,57,0,1,0,0.127731308699954,NA,0.118058809680605,NA,3.26453550872085
258,36,2200,58,1,1,0,0.105434438538336,0.0552342956944797,0.0993130370483283,0.0518130371663449,3.2319312630025
259,36,2200,59,1,1,0,0.113667786746176,0.0667488921513964,0.103254772446465,0.055754923259719,3.25448957005731
260,36,2200,60,0,1,0,0.118818389509761,NA,0.115142829230274,NA,3.25269136210904
261,36,2200,61,1,1,0,0.11886840335359,0.074648366492056,0.111935426698412,0.0644354221646925,3.24847599469337
