"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc"
96,36,1000,96,0,1,0,0.0898011584902193,NA,0.0896849450662421,NA
97,36,1000,97,0,0,0,0.0782452489975682,NA,0.0801952606257301,NA
98,36,1000,98,0,0,0,0.0804613332286327,NA,0.0754408517718719,NA
99,36,1000,99,0,1,0,0.0804687589466675,NA,0.0750319706895578,NA
100,36,1000,100,0,1,0,0.0762915958408914,NA,0.074972029085105,NA
101,36,1250,1,0,1,0,0.0763018617434263,NA,0.0789839576699611,NA
102,36,1250,2,0,0,0,0.0700227832020065,NA,0.0693762540008936,NA
103,36,1250,3,0,1,0,0.0655290392194623,NA,0.0673244905446342,NA
104,36,1250,4,0,0,0,0.0689646747433064,NA,0.0657735517096565,NA
105,36,1250,5,0,1,0,0.0712795674469057,NA,0.0717478919970876,NA
106,36,1250,6,0,1,0,0.0620190789397626,NA,0.0624562861918647,NA
107,36,1250,7,0,1,0,0.0667682996176105,NA,0.0695059265893644,NA
108,36,1250,8,0,0,0,0.0720623319511485,NA,0.0706330316251503,NA
109,36,1250,9,0,1,0,0.0741473664596364,NA,0.0732064203688649,NA
110,36,1250,10,0,1,0,0.0800632550668855,NA,0.0829245643935612,NA
111,36,1250,11,0,1,0,0.0716692242362041,NA,0.0715154062219923,NA
112,36,1250,12,0,1,0,0.063868482970119,NA,0.0674135443719974,NA
113,36,1250,13,0,1,0,0.0640140248612624,NA,0.0667127380444533,NA
114,36,1250,14,0,1,0,0.0621903886737842,NA,0.0635789838934357,NA
115,36,1250,15,0,1,0,0.0684384490048211,NA,0.0664266760039266,NA
116,36,1250,16,0,1,0,0.0688684458213953,NA,0.0695953252398144,NA
117,36,1250,17,0,1,0,0.079131279829384,NA,0.0791241547537559,NA
118,36,1250,18,0,1,0,0.0613509701323881,NA,0.0631273772099449,NA
119,36,1250,19,0,1,0,0.0609095317059839,NA,0.0604014976944493,NA
120,36,1250,20,0,1,0,0.0652006213249437,NA,0.0636620159767436,NA
121,36,1250,21,0,1,0,0.0648250837517716,NA,0.0648358948990029,NA
122,36,1250,22,0,1,0,0.0676615639180313,NA,0.0649131872613785,NA
123,36,1250,23,0,1,0,0.0631684115643522,NA,0.0614342471010176,NA
124,36,1250,24,0,1,0,0.0679333971129218,NA,0.0641379866154241,NA
125,36,1250,25,0,1,0,0.0646788929746997,NA,0.0637116101812159,NA
126,36,1250,26,0,0,0,0.0648642782761452,NA,0.0645522045432537,NA
127,36,1250,27,0,0,0,0.0647920414299444,NA,0.0669314198439809,NA
128,36,1250,28,0,1,0,0.0683423060023367,NA,0.0690174794005862,NA
129,36,1250,29,0,1,0,0.0699973284421125,NA,0.0714791969768408,NA
130,36,1250,30,0,0,0,0.0736653236643446,NA,0.071072575411075,NA
131,36,1250,31,0,1,0,0.0685681679703655,NA,0.0655648513209734,NA
132,36,1250,32,0,1,0,0.075437678465642,NA,0.07253875759968,NA
133,36,1250,33,0,1,0,0.0835012599572472,NA,0.07656732789389,NA
134,36,1250,34,0,1,0,0.07657915586052,NA,0.073177871384567,NA
135,36,1250,35,0,1,0,0.0670950483092644,NA,0.0673142010304872,NA
136,36,1250,36,0,1,0,0.064718478742014,NA,0.0658400864370586,NA
137,36,1250,37,0,1,0,0.0713395171614606,NA,0.0707241500715841,NA
138,36,1250,38,0,0,0,0.0680295677338192,NA,0.0666091323750124,NA
139,36,1250,39,0,1,0,0.0697424734283624,NA,0.068515624954119,NA
140,36,1250,40,0,0,0,0.0727582778355975,NA,0.0711202717799989,NA
141,36,1250,41,0,1,0,0.06339231236678,NA,0.0616141717210566,NA
142,36,1250,42,0,1,0,0.0691755118501255,NA,0.0699495843854613,NA
143,36,1250,43,0,0,0,0.068371137966429,NA,0.0685649315923211,NA
144,36,1250,44,0,1,0,0.0767390328385625,NA,0.0783970755559557,NA
145,36,1250,45,0,1,0,0.0662503533931819,NA,0.0687144959433536,NA
146,36,1250,46,0,1,0,0.0686606317517099,NA,0.0672025059030218,NA
147,36,1250,47,0,0,0,0.0798292356841347,NA,0.0761634336369129,NA
148,36,1250,48,0,0,0,0.0661438028514818,NA,0.0661680508330288,NA
149,36,1250,49,0,1,0,0.0796156860107902,NA,0.074186571138714,NA
150,36,1250,50,0,1,0,0.0746209560660624,NA,0.0779210566611852,NA
151,36,1250,51,0,1,0,0.0645120534734615,NA,0.0634789477985042,NA
152,36,1250,52,0,1,0,0.0644602851275247,NA,0.0634302058816344,NA
153,36,1250,53,0,1,0,0.0682237665537838,NA,0.0753729727501521,NA
154,36,1250,54,0,1,0,0.0629137641274476,NA,0.0599203781467152,NA
155,36,1250,55,0,1,0,0.073666809630283,NA,0.0730015412206666,NA
156,36,1250,56,0,0,0,0.0766646702407454,NA,0.0762804284200975,NA
157,36,1250,57,0,1,0,0.0681653856374024,NA,0.0701249363049927,NA
158,36,1250,58,0,1,0,0.0613952664878384,NA,0.0601834271332817,NA
159,36,1250,59,0,1,0,0.0667590252019089,NA,0.0688913766172648,NA
160,36,1250,60,0,0,0,0.0791467678583126,NA,0.0760898169218251,NA
161,36,1250,61,0,1,0,0.0854234278796668,NA,0.0811240972797266,NA
162,36,1250,62,0,1,0,0.0676233690324701,NA,0.0702666779072532,NA
163,36,1250,63,0,1,0,0.0620478479024303,NA,0.0624449698977723,NA
164,36,1250,64,0,1,0,0.0679611620814933,NA,0.0688691952965765,NA
165,36,1250,65,0,1,0,0.0674284724888726,NA,0.0653981443319963,NA
166,36,1250,66,0,0,0,0.0647765713030768,NA,0.0642098132039499,NA
167,36,1250,67,0,1,0,0.0664953505378568,NA,0.0682028949335261,NA
168,36,1250,68,0,0,0,0.0741740572521471,NA,0.0739987454509707,NA
169,36,1250,69,0,1,0,0.0704419131543838,NA,0.0714637094914847,NA
170,36,1250,70,0,1,0,0.0649611049140741,NA,0.0643893720833088,NA
171,36,1250,71,0,1,0,0.0647474490211394,NA,0.067002327216892,NA
172,36,1250,72,0,1,0,0.071490075210362,NA,0.0665912230865387,NA
173,36,1250,73,0,1,0,0.0709027793827193,NA,0.0710836189972177,NA
174,36,1250,74,0,1,0,0.0750272186427151,NA,0.0777150813383388,NA
175,36,1250,75,0,0,0,0.0683959922552225,NA,0.0679246142704554,NA
176,36,1250,76,0,1,0,0.0668290270643531,NA,0.0666742135474991,NA
177,36,1250,77,0,1,0,0.0875270109575714,NA,0.093212444175256,NA
178,36,1250,78,0,0,0,0.0646562910429447,NA,0.0642358032461573,NA
179,36,1250,79,0,1,0,0.0655846334346407,NA,0.0682061184575915,NA
180,36,1250,80,0,1,0,0.0778814036721596,NA,0.0772912206016423,NA
181,36,1250,81,0,1,0,0.0849565415544513,NA,0.0810445341548221,NA
182,36,1250,82,0,0,0,0.0683083159569935,NA,0.0688559865724248,NA
183,36,1250,83,0,0,0,0.0737347377781173,NA,0.069174025028431,NA
184,36,1250,84,0,1,0,0.0806335255727792,NA,0.0787759034411213,NA
185,36,1250,85,0,0,0,0.0645342569405615,NA,0.0642249178270453,NA
186,36,1250,86,0,1,0,0.0678280980401849,NA,0.0634959561609636,NA
187,36,1250,87,0,1,0,0.0812399299968715,NA,0.0739337965644131,NA
188,36,1250,88,0,0,0,0.0749140640461536,NA,0.0705668934003974,NA
189,36,1250,89,0,1,0,0.0660015797092275,NA,0.062182057915752,NA
190,36,1250,90,0,1,0,0.0658693302199525,NA,0.0643175681773285,NA
191,36,1250,91,0,1,0,0.0726833320428803,NA,0.0734423208520187,NA
192,36,1250,92,0,1,0,0.0651030588222704,NA,0.0649717399061548,NA
193,36,1250,93,0,1,0,0.0682216181102139,NA,0.0664509113952516,NA
194,36,1250,94,0,0,0,0.0649140824096723,NA,0.0638299440592816,NA
195,36,1250,95,0,1,0,0.0628835339141734,NA,0.0613639866752397,NA
196,36,1250,96,0,1,0,0.0630711025442357,NA,0.061856791994698,NA
197,36,1250,97,0,1,0,0.0706764476855143,NA,0.076161585303069,NA
198,36,1250,98,0,1,0,0.0682881510349708,NA,0.0656626872040061,NA
199,36,1250,99,0,1,0,0.0701127523168488,NA,0.0753299222157829,NA
200,36,1250,100,0,1,0,0.0671577091204896,NA,0.0620221916575389,NA
201,36,1500,1,0,0,0,0.0655320136398156,NA,0.0668367039482223,NA
202,36,1500,2,0,1,0,0.0646487763724986,NA,0.0667409638393056,NA
203,36,1500,3,0,1,0,0.06137387415802,NA,0.0609763817498731,NA
204,36,1500,4,0,1,0,0.0606548736648895,NA,0.0602984123144517,NA
205,36,1500,5,0,1,0,0.0626401669108135,NA,0.0631056990894467,NA
206,36,1500,6,0,1,0,0.0636946513995593,NA,0.0642450774687608,NA
207,36,1500,7,0,1,0,0.069063289094622,NA,0.0706681242238215,NA
208,36,1500,8,0,1,0,0.0623104914705306,NA,0.0627697434930136,NA
209,36,1500,9,0,1,0,0.0692528362044661,NA,0.0698247677999638,NA
210,36,1500,10,0,0,0,0.0697482131842619,NA,0.0704213084362486,NA
211,36,1500,11,0,1,0,0.0629607899140082,NA,0.064211835428288,NA
212,36,1500,12,0,1,0,0.0639305554744917,NA,0.0652994029359092,NA
213,36,1500,13,0,1,0,0.0595199815272356,NA,0.0578649975464138,NA
214,36,1500,14,0,0,0,0.0641827300475381,NA,0.0645366378043056,NA
215,36,1500,15,0,1,0,0.0614803279696003,NA,0.0617928764630574,NA
216,36,1500,16,0,1,0,0.0635284181458178,NA,0.0648289658236254,NA
217,36,1500,17,0,0,0,0.0628948690902369,NA,0.0614532924739515,NA
218,36,1500,18,0,1,0,0.0623620651614688,NA,0.0626598772124461,NA
219,36,1500,19,0,0,0,0.0654623103653653,NA,0.0660657827886506,NA
220,36,1500,20,0,1,0,0.061409788003652,NA,0.0628647392894106,NA
221,36,1500,21,0,0,0,0.0632824287284314,NA,0.0627412015939433,NA
222,36,1500,22,0,1,0,0.0672734956396085,NA,0.0672218711238858,NA
223,36,1500,23,0,1,0,0.0637352485505051,NA,0.0628715097464717,NA
224,36,1500,24,0,1,0,0.0643364483499058,NA,0.062211932383839,NA
225,36,1500,25,0,1,0,0.0625475381015735,NA,0.0631004538541162,NA
226,36,1500,26,0,1,0,0.0628952841068806,NA,0.0620910431254574,NA
227,36,1500,27,0,0,0,0.0640297119616938,NA,0.0625359208289807,NA
228,36,1500,28,0,1,0,0.0597747126753363,NA,0.0595775598896244,NA
229,36,1500,29,0,1,0,0.0625877155035323,NA,0.062718210623503,NA
230,36,1500,30,0,1,0,0.0665063873051951,NA,0.0665313491886205,NA
231,36,1500,31,0,1,0,0.0683198414261915,NA,0.0682887635566383,NA
232,36,1500,32,0,1,0,0.0613704126543347,NA,0.0629244482716348,NA
233,36,1500,33,0,1,0,0.0614944496023859,NA,0.0599841416563747,NA
234,36,1500,34,0,1,0,0.0654271792676734,NA,0.0656346669486964,NA
235,36,1500,35,0,0,0,0.0784167955577212,NA,0.0779708602964103,NA
236,36,1500,36,0,1,0,0.0619345259819783,NA,0.0616124166360924,NA
237,36,1500,37,0,1,0,0.0670322347398508,NA,0.0702902491951128,NA
238,36,1500,38,0,0,0,0.0633234723493116,NA,0.0624371606642203,NA
239,36,1500,39,0,1,0,0.0617456972601351,NA,0.0615835784531142,NA
240,36,1500,40,0,1,0,0.0680641182789122,NA,0.0661363161971456,NA
241,36,1500,41,0,0,0,0.0645420291897795,NA,0.0653758183643804,NA
242,36,1500,42,0,1,0,0.0656342333167335,NA,0.0660787510790154,NA
243,36,1500,43,0,0,0,0.0660922196545917,NA,0.0653068956876792,NA
244,36,1500,44,0,1,0,0.0675090597261915,NA,0.063852250967518,NA
245,36,1500,45,0,1,0,0.0639155870023036,NA,0.0646058954401971,NA
246,36,1500,46,0,1,0,0.0638869626742697,NA,0.0636202379948617,NA
247,36,1500,47,0,1,0,0.0627640261033245,NA,0.0626542872380519,NA
248,36,1500,48,0,1,0,0.0630268533653637,NA,0.0637437479288446,NA
249,36,1500,49,0,0,0,0.0762490372299851,NA,0.06983219611505,NA
250,36,1500,50,0,1,0,0.0606945144683228,NA,0.0608639865095415,NA
251,36,1500,51,0,1,0,0.0666130477949149,NA,0.066638814492271,NA
252,36,1500,52,0,1,0,0.0623339622428643,NA,0.0628458062336647,NA
253,36,1500,53,0,1,0,0.0687326553992045,NA,0.0670976602051282,NA
254,36,1500,54,0,1,0,0.0624214393005231,NA,0.0616970588107895,NA
255,36,1500,55,0,1,0,0.0616080843500924,NA,0.0623861202391943,NA
256,36,1500,56,0,1,0,0.0681352897185518,NA,0.0655705259709149,NA
257,36,1500,57,0,1,0,0.0631448354963323,NA,0.0613464378112707,NA
258,36,1500,58,0,0,0,0.0637690055399824,NA,0.0665655079240202,NA
259,36,1500,59,0,0,0,0.0655004620700285,NA,0.0668064133260001,NA
260,36,1500,60,0,0,0,0.0641776374355074,NA,0.0630818966568832,NA
261,36,1500,61,0,0,0,0.0654552132446441,NA,0.0628792460265437,NA
262,36,1500,62,0,1,0,0.06183244629746,NA,0.0613337381196062,NA
263,36,1500,63,0,1,0,0.0594835667725556,NA,0.0581037888822094,NA
264,36,1500,64,0,1,0,0.0654391761106449,NA,0.0637923834080413,NA
265,36,1500,65,0,1,0,0.0657542085416466,NA,0.0643604236091891,NA
266,36,1500,66,0,1,0,0.0652887071097349,NA,0.0661696943109044,NA
267,36,1500,67,0,1,0,0.0630610196101192,NA,0.0629171696737124,NA
268,36,1500,68,0,0,0,0.0646858442308086,NA,0.0646548716781234,NA
269,36,1500,69,0,0,0,0.0671219948850813,NA,0.068315786924916,NA
270,36,1500,70,0,1,0,0.0596112660895929,NA,0.0605758305830189,NA
271,36,1500,71,0,1,0,0.061376143806492,NA,0.0625947845103594,NA
272,36,1500,72,0,1,0,0.064786747036932,NA,0.0609694785318486,NA
273,36,1500,73,0,1,0,0.0615086862205186,NA,0.0615549897682138,NA
274,36,1500,74,0,1,0,0.0649535048344411,NA,0.0651165933814467,NA
275,36,1500,75,0,0,0,0.0721399084054799,NA,0.0743394769071479,NA
276,36,1500,76,0,1,0,0.0677680253911457,NA,0.0673687980589527,NA
277,36,1500,77,0,1,0,0.0647372495260081,NA,0.0637692720199871,NA
278,36,1500,78,0,1,0,0.0607274277318453,NA,0.0591822804421461,NA
279,36,1500,79,0,1,0,0.0617677497482602,NA,0.0630047476595112,NA
280,36,1500,80,0,1,0,0.065418303299074,NA,0.0653466108035752,NA
281,36,1500,81,0,1,0,0.0606839439260423,NA,0.0602076391836284,NA
282,36,1500,82,0,1,0,0.0619467415612651,NA,0.0622809689806636,NA
283,36,1500,83,0,1,0,0.062329878551888,NA,0.061966807837645,NA
284,36,1500,84,0,1,0,0.0652415745756808,NA,0.065049630685601,NA
285,36,1500,85,0,1,0,0.0658641661780877,NA,0.0660151782543946,NA
286,36,1500,86,0,1,0,0.0618071894186708,NA,0.0616146550334529,NA
287,36,1500,87,0,1,0,0.0604137853800448,NA,0.0624262926866181,NA
288,36,1500,88,0,1,0,0.064922202501056,NA,0.066104417797855,NA
289,36,1500,89,0,1,0,0.0676019101514866,NA,0.0670843800733193,NA
290,36,1500,90,0,1,0,0.0599132442519342,NA,0.059515846797591,NA
291,36,1500,91,0,0,0,0.0653835712269427,NA,0.0632739407113861,NA
292,36,1500,92,0,1,0,0.0650537821755984,NA,0.0638888902900102,NA
293,36,1500,93,0,1,0,0.0688253307121897,NA,0.0660707098518684,NA
294,36,1500,94,0,1,0,0.0614244970691546,NA,0.0608312763668747,NA
295,36,1500,95,0,1,0,0.0614809493856032,NA,0.0606203621462093,NA
296,36,1500,96,0,1,0,0.0733113583274559,NA,0.0693408824961637,NA
297,36,1500,97,0,1,0,0.0635742434828321,NA,0.0640267733242951,NA
298,36,1500,98,0,1,0,0.0642255261671675,NA,0.0645238050802833,NA
299,36,1500,99,0,0,0,0.0668106050638976,NA,0.0681734133024536,NA
300,36,1500,100,0,1,0,0.0636812477677849,NA,0.0622901880706947,NA
301,36,1750,1,0,1,0,0.0603966612112933,NA,0.0605566362757292,NA
302,36,1750,2,0,1,0,0.060803641191172,NA,0.0621467987522263,NA
303,36,1750,3,0,0,0,0.0641660542447869,NA,0.0618296503487426,NA
304,36,1750,4,0,1,0,0.0595394208740792,NA,0.0583189335078808,NA
305,36,1750,5,0,1,0,0.0598478822733282,NA,0.0593608850937568,NA
306,36,1750,6,0,1,0,0.0658956411460285,NA,0.0670243918817338,NA
307,36,1750,7,0,1,0,0.0618483728007121,NA,0.0608172075556905,NA
308,36,1750,8,0,1,0,0.0613040937742116,NA,0.0611983802413388,NA
309,36,1750,9,0,1,0,0.0649474586125627,NA,0.0620967762335551,NA
310,36,1750,10,0,1,0,0.0569613688500067,NA,0.0569080795391513,NA
311,36,1750,11,0,1,0,0.0668482340822609,NA,0.0679566337001502,NA
312,36,1750,12,0,1,0,0.0622609700185263,NA,0.0642628040420919,NA
313,36,1750,13,0,1,0,0.067660037873781,NA,0.0640524444162485,NA
314,36,1750,14,0,1,0,0.0606612370572976,NA,0.0592282449049359,NA
315,36,1750,15,0,1,0,0.0635104943930259,NA,0.064648980255273,NA
316,36,1750,16,0,1,0,0.0613509688819385,NA,0.0607793193598973,NA
317,36,1750,17,0,1,0,0.0596404496729804,NA,0.0605665122763917,NA
318,36,1750,18,0,1,0,0.0705013064646554,NA,0.0724595514198765,NA
319,36,1750,19,0,1,0,0.0591625875340769,NA,0.0611047149091216,NA
320,36,1750,20,0,1,0,0.0585994940919078,NA,0.0597142168670296,NA
321,36,1750,21,0,1,0,0.060901838943448,NA,0.0602776666245144,NA
322,36,1750,22,0,1,0,0.0629616424865545,NA,0.0640885204325149,NA
323,36,1750,23,0,1,0,0.0612829782092891,NA,0.0600429772664193,NA
324,36,1750,24,0,1,0,0.0634745296646636,NA,0.063123205166836,NA
325,36,1750,25,0,1,0,0.0674205373077742,NA,0.0680425435538147,NA
326,36,1750,26,0,0,0,0.0654089198790067,NA,0.0664405234672603,NA
327,36,1750,27,0,1,0,0.0627741292383711,NA,0.0634184026350669,NA
328,36,1750,28,0,1,0,0.062089359913227,NA,0.0604105527796814,NA
329,36,1750,29,0,1,0,0.0621202536639684,NA,0.0640324514777033,NA
330,36,1750,30,0,1,0,0.0659719454776913,NA,0.0650549483739565,NA
331,36,1750,31,0,0,0,0.063527722156433,NA,0.0620474291712674,NA
332,36,1750,32,0,1,0,0.0598088309818814,NA,0.059560169131497,NA
333,36,1750,33,0,0,0,0.064934495218817,NA,0.0641990709554295,NA
334,36,1750,34,0,1,0,0.06262108235956,NA,0.0611536472096727,NA
335,36,1750,35,0,1,0,0.0624235076910834,NA,0.0614246441970066,NA
336,36,1750,36,0,1,0,0.0616852187440637,NA,0.0612599002565997,NA
337,36,1750,37,0,1,0,0.0634325912947171,NA,0.0622649071895812,NA
338,36,1750,38,0,1,0,0.0626988896020393,NA,0.0616011762697265,NA
339,36,1750,39,0,1,0,0.0661982390396131,NA,0.0689244654954235,NA
340,36,1750,40,0,1,0,0.0593417448806506,NA,0.0584551133128866,NA
341,36,1750,41,0,1,0,0.0569924376805635,NA,0.058220602401432,NA
342,36,1750,42,0,1,0,0.0602159047691478,NA,0.0604487609674709,NA
343,36,1750,43,0,1,0,0.0642538883910432,NA,0.0634235360146028,NA
344,36,1750,44,0,1,0,0.0631880946584206,NA,0.0602425820143623,NA
345,36,1750,45,0,1,0,0.0624682714014394,NA,0.0630776510904836,NA
346,36,1750,46,0,1,0,0.0643910388687169,NA,0.0648504378738697,NA
347,36,1750,47,0,1,0,0.0625526386093346,NA,0.0618984194616421,NA
348,36,1750,48,0,1,0,0.0600983066282148,NA,0.0610417151773999,NA
349,36,1750,49,0,1,0,0.0611602103371698,NA,0.0608635807884008,NA
350,36,1750,50,0,1,0,0.0602215007066438,NA,0.0605239217971455,NA
351,36,1750,51,0,1,0,0.0637003899760245,NA,0.0633167372757148,NA
352,36,1750,52,0,1,0,0.0548100713976071,NA,0.0550347162819631,NA
353,36,1750,53,0,1,0,0.0668794134060364,NA,0.068622581613609,NA
354,36,1750,54,0,1,0,0.0572315104869712,NA,0.0572193286991722,NA
355,36,1750,55,0,1,0,0.0615289173027107,NA,0.0598719505457713,NA
356,36,1750,56,0,1,0,0.0594428244971454,NA,0.0588960421066728,NA
357,36,1750,57,0,1,0,0.064760938932799,NA,0.061500581136458,NA
358,36,1750,58,0,1,0,0.0677453739062283,NA,0.0672076599226616,NA
