"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc"
76,36,1000,76,0,1,0,0.0620674784426078,NA,0.0624631298271474,NA
77,36,1000,77,0,1,0,0.0791589873600761,NA,0.0894473047182907,NA
78,36,1000,78,0,1,0,0.0660802752515003,NA,0.068729494894584,NA
79,36,1000,79,0,0,0,0.0661818688994308,NA,0.0665935816051931,NA
80,36,1000,80,0,1,0,0.0682297359408394,NA,0.0686302803851366,NA
81,36,1000,81,0,1,0,0.0619352095196736,NA,0.0609281372229824,NA
82,36,1000,82,0,0,0,0.0648661984123119,NA,0.0642989567947553,NA
83,36,1000,83,0,1,0,0.0638299225610515,NA,0.0646751526730956,NA
84,36,1000,84,0,1,0,0.0593472638950513,NA,0.0594394579192946,NA
85,36,1000,85,0,1,0,0.0699547858979706,NA,0.0676414894602189,NA
86,36,1000,86,0,1,0,0.0650112821716635,NA,0.0643027259523674,NA
87,36,1000,87,0,0,0,0.0673264362271225,NA,0.0650631576795962,NA
88,36,1000,88,0,1,0,0.064710481738742,NA,0.0674847942806433,NA
89,36,1000,89,0,1,0,0.0621255882005721,NA,0.0640616543851577,NA
90,36,1000,90,0,1,0,0.0614386823372192,NA,0.0617853288278641,NA
91,36,1000,91,0,1,0,0.0708590976939964,NA,0.073358092772895,NA
92,36,1000,92,0,1,0,0.070577803906753,NA,0.0686842241813153,NA
93,36,1000,93,0,1,0,0.0616076732339027,NA,0.062996480308876,NA
94,36,1000,94,0,0,0,0.0678392186000348,NA,0.0690338094007681,NA
95,36,1000,95,0,1,0,0.0679058158683987,NA,0.070874723596469,NA
96,36,1000,96,0,1,0,0.0721211010971341,NA,0.0720266265230508,NA
97,36,1000,97,0,0,0,0.0680316373999826,NA,0.068630458890374,NA
98,36,1000,98,0,0,0,0.0687249353850016,NA,0.067732071067474,NA
99,36,1000,99,0,1,0,0.0675713051449641,NA,0.0654548860699103,NA
100,36,1000,100,0,1,0,0.0658772359912686,NA,0.0652796920296927,NA
101,36,1250,1,0,1,0,0.0665269669151904,NA,0.0674722918261397,NA
102,36,1250,2,0,0,0,0.0652543847989116,NA,0.0646731031391641,NA
103,36,1250,3,0,1,0,0.0619383692984422,NA,0.0625014454178393,NA
104,36,1250,4,0,0,0,0.0665875760447348,NA,0.0653348322228565,NA
105,36,1250,5,0,0,0,0.0658948031058907,NA,0.0660177885349539,NA
106,36,1250,6,0,1,0,0.0608510024163241,NA,0.0610397929773487,NA
107,36,1250,7,0,1,0,0.0622675439273725,NA,0.0634189943261346,NA
108,36,1250,8,0,0,0,0.0664127495899773,NA,0.0663949522362371,NA
109,36,1250,9,0,1,0,0.0649700802252939,NA,0.0649248549386055,NA
110,36,1250,10,0,1,0,0.0679085830374398,NA,0.0691021248589895,NA
111,36,1250,11,0,1,0,0.0644314534409362,NA,0.0642362224264292,NA
112,36,1250,12,0,1,0,0.0611645823135262,NA,0.0624451719732107,NA
113,36,1250,13,0,1,0,0.0614489309849066,NA,0.0621908012000942,NA
114,36,1250,14,0,1,0,0.0601223812435961,NA,0.0608163086786457,NA
115,36,1250,15,0,1,0,0.0625755626001574,NA,0.0618469658004137,NA
116,36,1250,16,0,1,0,0.062717067492476,NA,0.0633425952113467,NA
117,36,1250,17,0,1,0,0.0672678563301701,NA,0.0674349329441343,NA
118,36,1250,18,0,1,0,0.0604083523725822,NA,0.0610460210552524,NA
119,36,1250,19,0,1,0,0.0605019165203509,NA,0.0604255799607707,NA
120,36,1250,20,0,1,0,0.0608611352890604,NA,0.0608649733750783,NA
121,36,1250,21,0,1,0,0.061139539038479,NA,0.0611795520099986,NA
122,36,1250,22,0,1,0,0.0629869360434881,NA,0.0618863953193177,NA
123,36,1250,23,0,1,0,0.0602519534666812,NA,0.0606586355053291,NA
124,36,1250,24,0,1,0,0.0623271345956834,NA,0.0611771862439209,NA
125,36,1250,25,0,1,0,0.0612860817831482,NA,0.0608590927920471,NA
126,36,1250,26,0,0,0,0.0631368533147491,NA,0.0627582506436243,NA
127,36,1250,27,0,0,0,0.0648857923754915,NA,0.0647671081297838,NA
128,36,1250,28,0,1,0,0.0627573646710281,NA,0.0630198124563938,NA
129,36,1250,29,0,1,0,0.0643164562881522,NA,0.0646947477404967,NA
130,36,1250,30,0,0,0,0.066742823721682,NA,0.0657745434864019,NA
131,36,1250,31,0,1,0,0.0626603924937997,NA,0.0616353215518091,NA
132,36,1250,32,0,1,0,0.0658530978521825,NA,0.0645471019602138,NA
133,36,1250,33,0,1,0,0.0689738483410074,NA,0.0662949071518434,NA
134,36,1250,34,0,1,0,0.066406357643825,NA,0.0649266089903443,NA
135,36,1250,35,0,1,0,0.0624515618548584,NA,0.062309974545483,NA
136,36,1250,36,0,1,0,0.0609057143898458,NA,0.0613239546608224,NA
137,36,1250,37,0,1,0,0.0639772714932896,NA,0.0637643328617493,NA
138,36,1250,38,0,1,0,0.0631149438029912,NA,0.0623285909661534,NA
139,36,1250,39,0,1,0,0.0634768916253811,NA,0.0628369821140575,NA
140,36,1250,40,0,0,0,0.06590722479028,NA,0.0652862708853654,NA
141,36,1250,41,0,1,0,0.0611329003989096,NA,0.060645765767101,NA
142,36,1250,42,0,1,0,0.0630732775063046,NA,0.0633410058996009,NA
143,36,1250,43,0,0,0,0.0649196718075646,NA,0.0643248787035613,NA
144,36,1250,44,0,1,0,0.0665843361566279,NA,0.0671120259501679,NA
145,36,1250,45,0,1,0,0.0620483403711754,NA,0.062919354124063,NA
146,36,1250,46,0,1,0,0.0632589856783076,NA,0.0624191659396198,NA
147,36,1250,47,0,0,0,0.0682604809994868,NA,0.0673167231232001,NA
148,36,1250,48,0,0,0,0.0635677375912403,NA,0.0635702491174746,NA
149,36,1250,49,0,1,0,0.0675953188090419,NA,0.065184690468465,NA
150,36,1250,50,0,1,0,0.0660525685193403,NA,0.0670107413921942,NA
151,36,1250,51,0,1,0,0.0615591937887128,NA,0.0613159445547319,NA
152,36,1250,52,0,1,0,0.0610184745039621,NA,0.0606367535967901,NA
153,36,1250,53,0,1,0,0.0632240653370199,NA,0.0659522160724239,NA
154,36,1250,54,0,1,0,0.0604960592924305,NA,0.0597998572444736,NA
155,36,1250,55,0,1,0,0.0652120773669597,NA,0.0647246881775712,NA
156,36,1250,56,0,1,0,0.0667360864172972,NA,0.0663999650842942,NA
157,36,1250,57,0,1,0,0.0628235679114864,NA,0.063591735808104,NA
158,36,1250,58,0,1,0,0.0595006766592498,NA,0.059384712232446,NA
159,36,1250,59,0,1,0,0.0622709328425208,NA,0.0629344178095003,NA
160,36,1250,60,0,0,0,0.0680951253455137,NA,0.0667957398986323,NA
161,36,1250,61,0,1,0,0.0701421607000457,NA,0.0684008132109973,NA
162,36,1250,62,0,1,0,0.062845716955171,NA,0.0635011678593562,NA
163,36,1250,63,0,1,0,0.0602089752726751,NA,0.0602115350184783,NA
164,36,1250,64,0,1,0,0.0629026987159744,NA,0.063036677064664,NA
165,36,1250,65,0,1,0,0.0626123129804659,NA,0.0620884216061656,NA
166,36,1250,66,0,0,0,0.0649314249200416,NA,0.0641680722340748,NA
167,36,1250,67,0,1,0,0.0625929312412549,NA,0.0627275250270462,NA
168,36,1250,68,0,0,0,0.0664696264287223,NA,0.0661474657825978,NA
169,36,1250,69,0,1,0,0.0640293173004913,NA,0.0640811239766313,NA
170,36,1250,70,0,1,0,0.0618165649958294,NA,0.06163081210866,NA
171,36,1250,71,0,1,0,0.0615573160416052,NA,0.0621357862740161,NA
172,36,1250,72,0,1,0,0.0641100522279297,NA,0.0624662571373567,NA
173,36,1250,73,0,0,0,0.0652084211755092,NA,0.0653248935230161,NA
174,36,1250,74,0,1,0,0.0659909723849361,NA,0.0667996321243179,NA
175,36,1250,75,0,0,0,0.0655898149531566,NA,0.0651043371111426,NA
176,36,1250,76,0,1,0,0.0619894442030158,NA,0.0621821096228599,NA
177,36,1250,77,0,1,0,0.0709718803750037,NA,0.0735334758249385,NA
178,36,1250,78,0,0,0,0.0641320962735346,NA,0.0638926913147007,NA
179,36,1250,79,0,1,0,0.0614117639575931,NA,0.0624443883806711,NA
180,36,1250,80,0,1,0,0.0671453116910685,NA,0.0667409822813956,NA
181,36,1250,81,0,1,0,0.0697947785146769,NA,0.0683116042483252,NA
182,36,1250,82,0,0,0,0.0657268841158712,NA,0.0651427413581095,NA
183,36,1250,83,0,0,0,0.066659210825348,NA,0.0654050361310819,NA
184,36,1250,84,0,1,0,0.0680025969946122,NA,0.0672328506689273,NA
185,36,1250,85,0,1,0,0.0625530042224236,NA,0.0627503364911905,NA
186,36,1250,86,0,1,0,0.0625017606026889,NA,0.0610173044187202,NA
187,36,1250,87,0,1,0,0.0681195971333184,NA,0.0651047258814662,NA
188,36,1250,88,0,0,0,0.0669056563294383,NA,0.0659975667731917,NA
189,36,1250,89,0,1,0,0.0620007471083267,NA,0.061103354124714,NA
190,36,1250,90,0,1,0,0.0615219716900906,NA,0.0613381799778441,NA
191,36,1250,91,0,1,0,0.0643331614152251,NA,0.0648216790008346,NA
192,36,1250,92,0,1,0,0.0614747805783163,NA,0.0614371361364861,NA
193,36,1250,93,0,1,0,0.0624353091640147,NA,0.0619409655471125,NA
194,36,1250,94,0,0,0,0.0651608829690481,NA,0.0640158096446512,NA
195,36,1250,95,0,1,0,0.0603085669874823,NA,0.0600501061411867,NA
196,36,1250,96,0,1,0,0.0606292191897419,NA,0.0603385409503724,NA
197,36,1250,97,0,1,0,0.0640669840441124,NA,0.0662584178424362,NA
198,36,1250,98,0,1,0,0.0625973978014717,NA,0.0618003971908452,NA
199,36,1250,99,0,1,0,0.063736524122698,NA,0.0657458485483769,NA
200,36,1250,100,0,1,0,0.0613610288883911,NA,0.059837251426975,NA
201,36,1500,1,0,0,0,0.0645210117474014,NA,0.0643299958761841,NA
202,36,1500,2,0,1,0,0.061348316181875,NA,0.0622857696451038,NA
203,36,1500,3,0,1,0,0.0609302617325426,NA,0.0607287341166079,NA
204,36,1500,4,0,1,0,0.0602612016677474,NA,0.0600502755636314,NA
205,36,1500,5,0,1,0,0.062334510097937,NA,0.0624597279421387,NA
206,36,1500,6,0,1,0,0.0611933759394359,NA,0.0616137815107501,NA
207,36,1500,7,0,1,0,0.0633561321333393,NA,0.0639845939903236,NA
208,36,1500,8,0,1,0,0.0609254786188095,NA,0.0609606190727449,NA
209,36,1500,9,0,1,0,0.0634897780710093,NA,0.0636294247715433,NA
210,36,1500,10,0,0,0,0.0647405599951465,NA,0.0647393160665413,NA
211,36,1500,11,0,1,0,0.0612314627531248,NA,0.06170818301001,NA
212,36,1500,12,0,1,0,0.061491814213206,NA,0.0620446899033313,NA
213,36,1500,13,0,1,0,0.0602938575550852,NA,0.0598218657502342,NA
214,36,1500,14,0,0,0,0.0643549417975781,NA,0.0641005182403974,NA
215,36,1500,15,0,1,0,0.0602507813123126,NA,0.060297828627046,NA
216,36,1500,16,0,1,0,0.0612086185996661,NA,0.0615103505975407,NA
217,36,1500,17,0,1,0,0.0621793501857486,NA,0.0613293024644666,NA
218,36,1500,18,0,1,0,0.0622180835684511,NA,0.0620618194404532,NA
219,36,1500,19,0,0,0,0.0652665057388239,NA,0.0657751160221218,NA
220,36,1500,20,0,1,0,0.0604402404838953,NA,0.060798282659239,NA
221,36,1500,21,0,1,0,0.0620497120635573,NA,0.0617337833701971,NA
222,36,1500,22,0,1,0,0.0626455464788781,NA,0.0624479128265082,NA
223,36,1500,23,0,1,0,0.0612217312294411,NA,0.0608087630797818,NA
224,36,1500,24,0,1,0,0.0611330014206694,NA,0.0605590325985528,NA
225,36,1500,25,0,1,0,0.0608965243524756,NA,0.0613172532097318,NA
226,36,1500,26,0,1,0,0.0606771294663093,NA,0.0605562353631793,NA
227,36,1500,27,0,0,0,0.0638823413760466,NA,0.0634735930638554,NA
228,36,1500,28,0,1,0,0.0601107063239271,NA,0.0598565643720943,NA
229,36,1500,29,0,1,0,0.0608298242649592,NA,0.0612418963832473,NA
230,36,1500,30,0,1,0,0.0626246422668475,NA,0.062431850411013,NA
231,36,1500,31,0,1,0,0.0633658309986106,NA,0.0631149021782602,NA
232,36,1500,32,0,1,0,0.0603143840442832,NA,0.0608418803927975,NA
233,36,1500,33,0,1,0,0.0607601814131161,NA,0.0601958319275475,NA
234,36,1500,34,0,1,0,0.061911398415316,NA,0.0619403042766389,NA
235,36,1500,35,0,0,0,0.067564565996238,NA,0.0674208693419386,NA
236,36,1500,36,0,1,0,0.0605119778231175,NA,0.0605302899348678,NA
237,36,1500,37,0,1,0,0.0630511018194707,NA,0.0639540492244609,NA
238,36,1500,38,0,1,0,0.0626377531521388,NA,0.0622005790559742,NA
239,36,1500,39,0,1,0,0.0605119902315166,NA,0.0604685877287011,NA
240,36,1500,40,0,1,0,0.0631623952041042,NA,0.062437990623284,NA
241,36,1500,41,0,0,0,0.0650173832654318,NA,0.0652243462031567,NA
242,36,1500,42,0,1,0,0.06206036007189,NA,0.0625236116392396,NA
243,36,1500,43,0,0,0,0.0656306498886575,NA,0.0650689776906172,NA
244,36,1500,44,0,1,0,0.0627562927356149,NA,0.0615642739961422,NA
245,36,1500,45,0,1,0,0.0616383276656742,NA,0.0619225406616188,NA
246,36,1500,46,0,1,0,0.0613322202770916,NA,0.0612613719400162,NA
247,36,1500,47,0,1,0,0.0611799681209361,NA,0.0610288291721664,NA
248,36,1500,48,0,1,0,0.0605991271289319,NA,0.0611147210797662,NA
249,36,1500,49,0,0,0,0.0668391798493289,NA,0.064970909776259,NA
250,36,1500,50,0,1,0,0.0602164113191837,NA,0.0605444374530766,NA
251,36,1500,51,0,1,0,0.0623595820092169,NA,0.062302885580835,NA
252,36,1500,52,0,1,0,0.0607482174005331,NA,0.0608262837497785,NA
253,36,1500,53,0,1,0,0.0632303392466541,NA,0.0625311243798346,NA
254,36,1500,54,0,1,0,0.060819570917644,NA,0.0606234200275489,NA
255,36,1500,55,0,1,0,0.0609107436419124,NA,0.0608508911652036,NA
256,36,1500,56,0,1,0,0.0630717045970415,NA,0.0620792276330244,NA
257,36,1500,57,0,1,0,0.0609295398076906,NA,0.060345754267794,NA
258,36,1500,58,0,0,0,0.0647032974986635,NA,0.0655194491789275,NA
259,36,1500,59,0,0,0,0.0654816207791279,NA,0.0659422305727079,NA
260,36,1500,60,0,0,0,0.0645983606827067,NA,0.0639186669720467,NA
261,36,1500,61,0,0,0,0.065551634108215,NA,0.0645517518385304,NA
262,36,1500,62,0,1,0,0.0603105274484178,NA,0.0608910741418082,NA
263,36,1500,63,0,1,0,0.0606961063842334,NA,0.0600830991859612,NA
264,36,1500,64,0,1,0,0.0618540802111725,NA,0.0611952054050212,NA
265,36,1500,65,0,1,0,0.0620632999456786,NA,0.0615412556492744,NA
266,36,1500,66,0,1,0,0.0617871887492225,NA,0.0623146939424023,NA
267,36,1500,67,0,1,0,0.0612375047231047,NA,0.061035694808357,NA
268,36,1500,68,0,0,0,0.063202766377921,NA,0.062598244112509,NA
269,36,1500,69,0,0,0,0.0652064917445093,NA,0.0656492363435158,NA
270,36,1500,70,0,1,0,0.0601616436679495,NA,0.0600742349853228,NA
271,36,1500,71,0,1,0,0.0600004628991166,NA,0.0607418582052179,NA
272,36,1500,72,0,1,0,0.061552126153219,NA,0.0604388722352767,NA
273,36,1500,73,0,1,0,0.060588513987596,NA,0.0607625199034777,NA
274,36,1500,74,0,1,0,0.0618483393336425,NA,0.0618417966916941,NA
275,36,1500,75,0,0,0,0.06530542257614,NA,0.0659455942458392,NA
276,36,1500,76,0,1,0,0.0631971080706828,NA,0.0628092944422613,NA
277,36,1500,77,0,1,0,0.061941931191613,NA,0.0613963150489736,NA
278,36,1500,78,0,1,0,0.0603523310963902,NA,0.0604298488617819,NA
279,36,1500,79,0,1,0,0.0608451241410868,NA,0.0611283199686841,NA
280,36,1500,80,0,1,0,0.062379611721882,NA,0.062222328652319,NA
281,36,1500,81,0,1,0,0.060233106706614,NA,0.060124471777806,NA
282,36,1500,82,0,1,0,0.0604008577844888,NA,0.0607375720190428,NA
283,36,1500,83,0,1,0,0.0607330819094642,NA,0.060318926145189,NA
284,36,1500,84,0,1,0,0.0614921131459383,NA,0.0611906138962249,NA
285,36,1500,85,0,1,0,0.0620977906008197,NA,0.0622595692917202,NA
286,36,1500,86,0,1,0,0.0606724373993002,NA,0.0605471426452669,NA
287,36,1500,87,0,1,0,0.0604360465525378,NA,0.0610089310503131,NA
288,36,1500,88,0,1,0,0.061646054665854,NA,0.0621304309923306,NA
289,36,1500,89,0,1,0,0.0626371145556387,NA,0.0626152838803307,NA
290,36,1500,90,0,1,0,0.0601396321722348,NA,0.0597734658838322,NA
291,36,1500,91,0,0,0,0.0649343436462872,NA,0.0629429873314406,NA
292,36,1500,92,0,1,0,0.0614079062927309,NA,0.0608569353812563,NA
293,36,1500,93,0,1,0,0.063437577885205,NA,0.0622016023148862,NA
294,36,1500,94,0,1,0,0.0605189852363599,NA,0.0601189537067576,NA
295,36,1500,95,0,1,0,0.0607039751793685,NA,0.060470397841481,NA
296,36,1500,96,0,1,0,0.0652664546570189,NA,0.0636704314618247,NA
297,36,1500,97,0,1,0,0.0610822198896501,NA,0.0611602815672041,NA
298,36,1500,98,0,1,0,0.0614236753170649,NA,0.0619297555951157,NA
299,36,1500,99,0,0,0,0.0653697048979178,NA,0.0658707743406159,NA
300,36,1500,100,0,1,0,0.0613012303072687,NA,0.0609714470502543,NA
301,36,1750,1,0,1,0,0.0607842538508396,NA,0.0606732938295544,NA
302,36,1750,2,0,1,0,0.0610554143750659,NA,0.0613123979950083,NA
303,36,1750,3,0,0,0,0.0643623038780538,NA,0.0632893032544974,NA
304,36,1750,4,0,1,0,0.0608999093020067,NA,0.0598804783135546,NA
305,36,1750,5,0,1,0,0.0606618950020206,NA,0.0601326918399516,NA
306,36,1750,6,0,1,0,0.0625143376120511,NA,0.0626421286072786,NA
307,36,1750,7,0,1,0,0.0611111326683403,NA,0.0605588008742436,NA
308,36,1750,8,0,1,0,0.060607048603411,NA,0.0602803719786823,NA
309,36,1750,9,0,1,0,0.062328454557057,NA,0.0611685578057612,NA
310,36,1750,10,0,1,0,0.0604080763812147,NA,0.0603268386140623,NA
311,36,1750,11,0,1,0,0.062880929251696,NA,0.0630885202572625,NA
312,36,1750,12,0,1,0,0.0616695355575816,NA,0.0622315988247212,NA
313,36,1750,13,0,1,0,0.0630643155823479,NA,0.061910815303383,NA
314,36,1750,14,0,1,0,0.0610069921196028,NA,0.0610321038735854,NA
315,36,1750,15,0,0,0,0.063224454147855,NA,0.0635765176583114,NA
316,36,1750,16,0,1,0,0.0609811060040113,NA,0.0607279947321474,NA
317,36,1750,17,0,1,0,0.0604543510603072,NA,0.0606120838090748,NA
318,36,1750,18,0,1,0,0.0643541515009179,NA,0.0649751016106945,NA
319,36,1750,19,0,1,0,0.0605377421336064,NA,0.0614506280512858,NA
320,36,1750,20,0,1,0,0.0607926861116607,NA,0.0611591278994881,NA
321,36,1750,21,0,1,0,0.0610257005060267,NA,0.0607521202620566,NA
322,36,1750,22,0,1,0,0.0611008895274978,NA,0.0612739849790021,NA
323,36,1750,23,0,1,0,0.0610487956235775,NA,0.0607825543957707,NA
324,36,1750,24,0,1,0,0.061342863518876,NA,0.0612070634155896,NA
325,36,1750,25,0,1,0,0.0630302572765087,NA,0.0631830921952379,NA
326,36,1750,26,0,0,0,0.0638424730279327,NA,0.0638138267576632,NA
327,36,1750,27,0,1,0,0.0619455464172922,NA,0.0622687005428266,NA
328,36,1750,28,0,1,0,0.0614582772024322,NA,0.0606771803803809,NA
329,36,1750,29,0,1,0,0.0613143916913313,NA,0.0618170380750576,NA
330,36,1750,30,0,1,0,0.0622759068818798,NA,0.0618448900076746,NA
331,36,1750,31,0,0,0,0.063687536044764,NA,0.0625471688135837,NA
332,36,1750,32,0,1,0,0.0605009829356198,NA,0.0605611118807572,NA
333,36,1750,33,0,0,0,0.0651112646390573,NA,0.0645365040750759,NA
334,36,1750,34,0,1,0,0.0614712436548343,NA,0.0607931514915725,NA
335,36,1750,35,0,1,0,0.0617741781822368,NA,0.061264193483607,NA
336,36,1750,36,0,1,0,0.0609286505332297,NA,0.0606190424339492,NA
337,36,1750,37,0,1,0,0.0615765839125025,NA,0.0610824529193685,NA
338,36,1750,38,0,1,0,0.0616068784327671,NA,0.0609098852368464,NA
339,36,1750,39,0,1,0,0.0624358257317719,NA,0.0632675005358648,NA
340,36,1750,40,0,1,0,0.0607349692330202,NA,0.0601217941191603,NA
341,36,1750,41,0,1,0,0.059195717192935,NA,0.05947864683057,NA
342,36,1750,42,0,1,0,0.0606442767117564,NA,0.0606300146831849,NA
343,36,1750,43,0,1,0,0.0615133664965503,NA,0.0611538635401994,NA
344,36,1750,44,0,1,0,0.0615504976366658,NA,0.0606037816412299,NA
345,36,1750,45,0,1,0,0.0616274735651386,NA,0.0616155681610055,NA
346,36,1750,46,0,1,0,0.061771940461198,NA,0.0617413994083549,NA
347,36,1750,47,0,1,0,0.0609553916966557,NA,0.0606477798010735,NA
348,36,1750,48,0,1,0,0.0607189529797631,NA,0.0608758775853818,NA
349,36,1750,49,0,1,0,0.0607377457202248,NA,0.0605845280315061,NA
350,36,1750,50,0,1,0,0.0609703986019024,NA,0.0609573510536153,NA
351,36,1750,51,0,1,0,0.0615037855162829,NA,0.061343843421746,NA
352,36,1750,52,0,1,0,0.0593388413428743,NA,0.0591274589019874,NA
353,36,1750,53,0,1,0,0.0627200798529738,NA,0.0632985439000704,NA
354,36,1750,54,0,1,0,0.0602819814251555,NA,0.0598450088970274,NA
355,36,1750,55,0,1,0,0.0609647313221698,NA,0.061070484314263,NA
356,36,1750,56,0,1,0,0.060987494833153,NA,0.0608211723065186,NA
357,36,1750,57,0,1,0,0.0619218726979779,NA,0.0609719528800433,NA
358,36,1750,58,0,1,0,0.0631623135055418,NA,0.0628626046400466,NA
359,36,1750,59,0,0,0,0.0650496322160282,NA,0.0654709172778612,NA
