"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,6,2500,1,0,1,0,0.078817946747773,NA,0.0695502497251261,NA,2.31775191226823
2,6,2500,2,0,1,0,0.0697418645850173,NA,0.06602945068567,NA,2.34516734342725
3,6,2500,3,0,1,0,0.0633726606657311,NA,0.067631017318834,NA,2.39126457257653
4,6,2500,4,0,1,0,0.0795258172859014,NA,0.0766240392745223,NA,2.31046409531352
5,6,2500,5,0,1,0,0.0713854648194017,NA,0.081616449432949,NA,2.42535580679787
6,6,2500,6,0,1,0,0.0716647619693682,NA,0.0742898139699752,NA,2.41091329676851
7,6,2500,7,0,1,0,0.0646356207450988,NA,0.064905793641261,NA,2.35259154035619
8,6,2500,8,0,1,0,0.063104823258898,NA,0.0768644395383885,NA,2.34210907878524
9,6,2500,9,0,1,0,0.0618551759888201,NA,0.0707789854697954,NA,2.39741668219
10,6,2500,10,0,1,0,0.0663475121807638,NA,0.0576919871838586,NA,2.35725133839395
11,6,2500,11,0,1,0,0.0580853327311606,NA,0.0593882762919808,NA,2.35516322149908
12,6,2500,12,0,1,0,0.0718477222997648,NA,0.0673641355128793,NA,2.34622941177834
13,6,2500,13,0,1,0,0.06936585656458,NA,0.0573796282836819,NA,2.42036898444809
14,6,2500,14,0,1,0,0.0690581996623863,NA,0.0657504876401457,NA,2.35694406665147
15,6,2500,15,0,1,0,0.0744359647655634,NA,0.0753933720242952,NA,2.40730805625761
16,6,2500,16,0,1,0,0.070438998913543,NA,0.0706043243474246,NA,2.30042597307853
17,6,2500,17,0,1,0,0.0691112624639712,NA,0.0799376389095579,NA,2.3653772277114
18,6,2500,18,0,1,0,0.0579238569555752,NA,0.0635482242490037,NA,2.38978750937317
19,6,2500,19,0,1,0,0.0581095244043791,NA,0.0625286265671724,NA,2.3412029870864
20,6,2500,20,0,1,0,0.0685968054499777,NA,0.0810096168684511,NA,2.34207840163856
21,6,2500,21,0,1,0,0.0701590241532164,NA,0.0682450259864468,NA,2.42153115051152
22,6,2500,22,0,1,0,0.0629210254943982,NA,0.0707182526903119,NA,2.33043598240642
23,6,2500,23,0,1,0,0.0587373725296712,NA,0.0623704327711831,NA,2.40922123409609
24,6,2500,24,0,1,0,0.0721989908871582,NA,0.0642335642425442,NA,2.36006427852605
25,6,2500,25,0,1,0,0.0723507116018215,NA,0.0632900900232976,NA,2.41867039311139
26,6,2500,26,0,1,0,0.0645876693712923,NA,0.0702870155955228,NA,2.36109043624713
27,6,2500,27,0,1,0,0.0682720534272744,NA,0.0651589638321819,NA,2.33075852885014
28,6,2500,28,0,1,0,0.0674936170790239,NA,0.0660170042096097,NA,2.44815945608166
29,6,2500,29,0,1,0,0.0755582239178924,NA,0.0721397072152778,NA,2.3846863604626
30,6,2500,30,0,1,0,0.079455436075419,NA,0.0775132053624237,NA,2.4161900795819
31,6,2500,31,0,1,0,0.0638946424283432,NA,0.0681760091244932,NA,2.4085257885691
32,6,2500,32,0,1,0,0.0714346727977819,NA,0.0778875806084093,NA,2.37706499945915
33,6,2500,33,0,1,0,0.0730605665205447,NA,0.0775047136662508,NA,2.36820915042772
34,6,2500,34,0,1,0,0.083900074430069,NA,0.0753375031329482,NA,2.38534722688045
35,6,2500,35,0,1,0,0.0744646177467496,NA,0.0815789960385545,NA,2.29277815702347
36,6,2500,36,0,1,0,0.071026827009421,NA,0.0735313962343263,NA,2.38450269858396
37,6,2500,37,0,1,0,0.0624565311462958,NA,0.0605042265350444,NA,2.37953836147717
38,6,2500,38,0,1,0,0.06743568993999,NA,0.0729276461393175,NA,2.37496467763304
39,6,2500,39,0,1,0,0.0635734346577392,NA,0.066531921111104,NA,2.40718359937956
40,6,2500,40,0,1,0,0.0702381858029086,NA,0.0890397814757801,NA,2.32594477159008
41,6,2500,41,0,1,0,0.0659740583308033,NA,0.0583876681277556,NA,2.32876513159801
42,6,2500,42,0,1,0,0.0598491001750636,NA,0.0594492385232293,NA,2.3846135242534
43,6,2500,43,0,1,0,0.0826341507207563,NA,0.0818391296781713,NA,2.38715643807635
44,6,2500,44,0,1,0,0.0606295638414565,NA,0.0689659398406807,NA,2.29698893600725
45,6,2500,45,0,1,0,0.0591800597800688,NA,0.0551412361228919,NA,2.33898160066783
46,6,2500,46,0,1,0,0.0770466908781439,NA,0.0743782895799046,NA,2.3487446499024
47,6,2500,47,0,1,0,0.0665059368779262,NA,0.0640802172865987,NA,2.34562760377524
48,6,2500,48,0,1,0,0.0618588910999418,NA,0.064751490073473,NA,2.39303365983005
49,6,2500,49,0,1,0,0.0725566278797258,NA,0.066459629563446,NA,2.36316537791619
50,6,2500,50,0,1,0,0.0679082550906921,NA,0.0721391113972442,NA,2.31330629485354
51,6,2500,51,0,1,0,0.0711999317811352,NA,0.0723654536433833,NA,2.36125502141116
