"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc"
27,36,1000,27,0,1,0,0.12255741909381,NA,0.116187822197233,NA
28,36,1000,28,0,1,0,0.12036004109558,NA,0.11219625577714,NA
29,36,1000,29,0,1,0,0.107270506978876,NA,0.0890389372287193,NA
30,36,1000,30,0,1,0,0.143324136150295,NA,0.137887033897799,NA
31,36,1000,31,0,1,0,0.133228508296713,NA,0.124466041830278,NA
32,36,1000,32,0,1,0,0.0860549196872822,NA,0.0821294327487516,NA
33,36,1000,33,0,1,0,0.0895390408658471,NA,0.0855296076667767,NA
34,36,1000,34,0,1,0,0.0982231075083179,NA,0.0934483847094864,NA
35,36,1000,35,0,1,0,0.0952117226175305,NA,0.09964911194384,NA
36,36,1000,36,0,1,0,0.0983876258971015,NA,0.0895753701177594,NA
37,36,1000,37,0,1,0,0.115907957097322,NA,0.107121150149673,NA
38,36,1000,38,0,1,0,0.107444898028617,NA,0.105460997877161,NA
39,36,1000,39,0,1,0,0.133191846188748,NA,0.127138081869458,NA
40,36,1000,40,0,1,0,0.106289548204421,NA,0.0932978923561905,NA
41,36,1000,41,0,1,0,0.100055541479665,NA,0.0979812482771805,NA
42,36,1000,42,0,1,0,0.108299888828262,NA,0.106988871394835,NA
43,36,1000,43,0,1,0,0.131129090648745,NA,0.124074199379397,NA
44,36,1000,44,0,1,0,0.099413512713838,NA,0.097879501940964,NA
45,36,1000,45,0,1,0,0.09743661012284,NA,0.100810468120244,NA
46,36,1000,46,0,1,0,0.136154212520664,NA,0.120218945014599,NA
47,36,1000,47,0,1,0,0.118350742453099,NA,0.118962186334803,NA
48,36,1000,48,0,1,0,0.107259737191416,NA,0.114867867799087,NA
49,36,1000,49,0,1,0,0.125159404210067,NA,0.125286809250161,NA
50,36,1000,50,0,1,0,0.121444391995305,NA,0.109018994460795,NA
51,36,1000,51,0,1,0,0.0936604283107937,NA,0.0886314569793034,NA
52,36,1000,52,0,1,0,0.129943171708545,NA,0.120366468706379,NA
53,36,1000,53,0,1,0,0.126783718102557,NA,0.11928434720337,NA
54,36,1000,54,0,1,0,0.123640536325635,NA,0.102018877705545,NA
55,36,1000,55,0,1,0,0.0986645810039931,NA,0.0980155099752586,NA
56,36,1000,56,0,1,0,0.0953069813232905,NA,0.0861720866893184,NA
57,36,1000,57,0,1,0,0.0933684861913119,NA,0.0897742599425857,NA
58,36,1000,58,0,1,0,0.133744350489111,NA,0.119776346635379,NA
59,36,1000,59,0,1,0,0.0788160626893478,NA,0.0813533180496211,NA
60,36,1000,60,0,1,0,0.0916990489711864,NA,0.0796023807725992,NA
61,36,1000,61,0,1,0,0.112958114000817,NA,0.108452088347237,NA
62,36,1000,62,0,1,0,0.113076317040473,NA,0.0976422691957307,NA
63,36,1000,63,0,1,0,0.0952456302088445,NA,0.0910508131376421,NA
64,36,1000,64,0,1,0,0.131302710251268,NA,0.125891643167409,NA
65,36,1000,65,0,1,0,0.104614817796793,NA,0.0928884216593933,NA
66,36,1000,66,0,1,0,0.0846640266898943,NA,0.08426767350511,NA
67,36,1000,67,0,1,0,0.103236289192659,NA,0.10370873588253,NA
68,36,1000,68,0,1,0,0.111058590401422,NA,0.109870917481123,NA
69,36,1000,69,0,1,0,0.111776432945374,NA,0.112831404908796,NA
70,36,1000,70,0,1,0,0.120634656515208,NA,0.114755424553795,NA
71,36,1000,71,0,1,0,0.104768878825954,NA,0.10312170320555,NA
72,36,1000,72,0,1,0,0.103953889927569,NA,0.0976966582416462,NA
73,36,1000,73,0,1,0,0.0955853805236632,NA,0.089262184589802,NA
74,36,1000,74,0,1,0,0.123591365983209,NA,0.120138465168596,NA
75,36,1000,75,0,1,0,0.0951267348891475,NA,0.0913282223960849,NA
76,36,1000,76,0,1,0,0.111619641434877,NA,0.11544010303402,NA
77,36,1000,77,0,1,0,0.127776821373829,NA,0.130822830905963,NA
78,36,1000,78,0,1,0,0.114607907249786,NA,0.105780634196268,NA
79,36,1000,79,0,1,0,0.100927197854675,NA,0.0938335428933565,NA
80,36,1000,80,0,1,0,0.110516360344607,NA,0.108451990092994,NA
81,36,1000,81,0,1,0,0.103939656136027,NA,0.0960875337232065,NA
82,36,1000,82,0,1,0,0.1059344039169,NA,0.108390576819828,NA
83,36,1000,83,0,1,0,0.113158483713744,NA,0.103175954581698,NA
84,36,1000,84,0,1,0,0.0951053223177633,NA,0.0980685958345983,NA
85,36,1000,85,0,1,0,0.0940402788509518,NA,0.0947451499208665,NA
86,36,1000,86,0,1,0,0.101520797522593,NA,0.105259276308155,NA
87,36,1000,87,0,1,0,0.108575312618637,NA,0.0991592827832776,NA
88,36,1000,88,0,1,0,0.0881513935524595,NA,0.0874299085969166,NA
89,36,1000,89,0,1,0,0.102324756627533,NA,0.0972286009778371,NA
90,36,1000,90,0,1,0,0.0990458159757254,NA,0.0969055906380245,NA
91,36,1000,91,0,1,0,0.111546598959812,NA,0.113128826810333,NA
92,36,1000,92,0,1,0,0.132913505447312,NA,0.11198907054057,NA
93,36,1000,93,0,1,0,0.105159795383655,NA,0.0976372692086896,NA
94,36,1000,94,0,1,0,0.112135231203128,NA,0.0932930714222959,NA
95,36,1000,95,0,1,0,0.0933491195961611,NA,0.0858512617100186,NA
96,36,1000,96,0,1,0,0.125156713836191,NA,0.12001254370542,NA
97,36,1000,97,0,1,0,0.10700306705636,NA,0.0939587037427966,NA
98,36,1000,98,0,1,0,0.115310250906901,NA,0.0986717261620941,NA
99,36,1000,99,0,1,0,0.109050191322383,NA,0.103098073085784,NA
100,36,1000,100,0,1,0,0.102869852554326,NA,0.098895422938863,NA
101,36,1250,1,0,1,0,0.0895394927809822,NA,0.0881683187349582,NA
102,36,1250,2,0,1,0,0.111090347049753,NA,0.103435786394136,NA
103,36,1250,3,0,1,0,0.0890727930987184,NA,0.0888481411360898,NA
104,36,1250,4,0,1,0,0.0929202137958969,NA,0.0858816652344125,NA
105,36,1250,5,0,1,0,0.0823972711318912,NA,0.0781768512269568,NA
106,36,1250,6,0,1,0,0.116263003499304,NA,0.114287823156398,NA
107,36,1250,7,0,1,0,0.0881181098796619,NA,0.0858899287078935,NA
108,36,1250,8,0,1,0,0.0997005629654102,NA,0.0972734889168665,NA
109,36,1250,9,0,1,0,0.113726522248065,NA,0.100686845949408,NA
110,36,1250,10,0,1,0,0.115750629023172,NA,0.109018358448582,NA
111,36,1250,11,0,1,0,0.0974124143953089,NA,0.0908464882491552,NA
112,36,1250,12,0,1,0,0.0847905908379345,NA,0.0941690864271561,NA
113,36,1250,13,0,1,0,0.0920551347834385,NA,0.0928320081929899,NA
114,36,1250,14,0,1,0,0.108068578490513,NA,0.102240142450815,NA
115,36,1250,15,0,1,0,0.0927631455351465,NA,0.092147726811197,NA
116,36,1250,16,0,1,0,0.0951372186387921,NA,0.0865946875560837,NA
117,36,1250,17,0,1,0,0.137353635691554,NA,0.138162407112028,NA
118,36,1250,18,0,1,0,0.132445456115891,NA,0.129317711278704,NA
119,36,1250,19,0,1,0,0.095452577035233,NA,0.0920829492785564,NA
120,36,1250,20,0,1,0,0.107933441401687,NA,0.101578575414227,NA
121,36,1250,21,0,1,0,0.10427500327285,NA,0.101575852537466,NA
122,36,1250,22,0,1,0,0.0932074921296803,NA,0.0920796444400679,NA
123,36,1250,23,0,1,0,0.108865922449423,NA,0.0956838519524571,NA
124,36,1250,24,0,1,0,0.0926403460487314,NA,0.0869166213710351,NA
125,36,1250,25,0,1,0,0.099135656566599,NA,0.0871373950582787,NA
126,36,1250,26,0,1,0,0.0937435172966725,NA,0.0798552444640448,NA
127,36,1250,27,0,1,0,0.0955669141124777,NA,0.0879726640291658,NA
128,36,1250,28,0,1,0,0.0911364165842197,NA,0.098193867825161,NA
129,36,1250,29,0,1,0,0.0939658313147131,NA,0.104133266404502,NA
130,36,1250,30,0,1,0,0.117850574469376,NA,0.110779484814989,NA
131,36,1250,31,0,1,0,0.0945617845696248,NA,0.0842014117975166,NA
132,36,1250,32,0,1,0,0.0985697398492518,NA,0.0905299813691909,NA
133,36,1250,33,0,1,0,0.117588383777163,NA,0.118478411769909,NA
134,36,1250,34,0,1,0,0.13786557663972,NA,0.12917613354341,NA
135,36,1250,35,0,1,0,0.0956173771229095,NA,0.0900534405671023,NA
136,36,1250,36,0,1,0,0.122696235281686,NA,0.110940139104912,NA
137,36,1250,37,0,1,0,0.0946871051517588,NA,0.0914156655570311,NA
138,36,1250,38,0,1,0,0.108152700552456,NA,0.108005939227387,NA
139,36,1250,39,0,1,0,0.0987142673996079,NA,0.102039706265486,NA
140,36,1250,40,0,1,0,0.0983082709161692,NA,0.0949796428948224,NA
141,36,1250,41,0,1,0,0.101858360432181,NA,0.0895176831414539,NA
142,36,1250,42,0,1,0,0.101057913699147,NA,0.097154805745097,NA
143,36,1250,43,0,1,0,0.130151189341534,NA,0.12248173972229,NA
144,36,1250,44,0,1,0,0.110326857646372,NA,0.100289373662307,NA
145,36,1250,45,0,1,0,0.0962442224497553,NA,0.0943799537307269,NA
146,36,1250,46,0,1,0,0.0972034096789964,NA,0.094595555834288,NA
147,36,1250,47,0,1,0,0.0996926308546294,NA,0.0920427980141113,NA
148,36,1250,48,0,1,0,0.0966484674269671,NA,0.0946685450695389,NA
149,36,1250,49,0,1,0,0.0924547384410487,NA,0.0874834998324487,NA
150,36,1250,50,0,1,0,0.0854556117984256,NA,0.0871174402709457,NA
151,36,1250,51,0,1,0,0.100852152007337,NA,0.097419633603259,NA
152,36,1250,52,0,1,0,0.10275028146274,NA,0.100937471694134,NA
153,36,1250,53,0,1,0,0.110246790116083,NA,0.112876906734498,NA
154,36,1250,54,0,1,0,0.121919496900214,NA,0.121359504687987,NA
155,36,1250,55,0,1,0,0.108792726830245,NA,0.101932951209447,NA
156,36,1250,56,0,1,0,0.0986430012727125,NA,0.0845356922243074,NA
157,36,1250,57,0,1,0,0.0936245885530973,NA,0.0958975660801183,NA
158,36,1250,58,0,1,0,0.113826517003309,NA,0.109179770242087,NA
159,36,1250,59,0,1,0,0.115739628430119,NA,0.110202620753434,NA
160,36,1250,60,0,1,0,0.0902908246433904,NA,0.0814327711168501,NA
161,36,1250,61,0,1,0,0.0912219350718081,NA,0.0923938576815928,NA
162,36,1250,62,0,1,0,0.104343803405325,NA,0.0938051240368613,NA
163,36,1250,63,0,1,0,0.0918595072267456,NA,0.0873583055655743,NA
164,36,1250,64,0,1,0,0.0980101120686388,NA,0.098295673421868,NA
165,36,1250,65,0,1,0,0.109583645097978,NA,0.107170108634823,NA
166,36,1250,66,0,1,0,0.0986159910744097,NA,0.0936772292158701,NA
167,36,1250,67,0,1,0,0.104713862687872,NA,0.110641008751225,NA
168,36,1250,68,0,1,0,0.0960174022359028,NA,0.0931441092224388,NA
169,36,1250,69,0,1,0,0.0922416015331832,NA,0.0822399416173393,NA
170,36,1250,70,0,1,0,0.112314700786502,NA,0.111617938039159,NA
171,36,1250,71,0,1,0,0.0972493885946362,NA,0.0967546324590405,NA
172,36,1250,72,0,1,0,0.0823017378874898,NA,0.0793001680911698,NA
173,36,1250,73,0,1,0,0.0914580520346567,NA,0.0841848557589058,NA
174,36,1250,74,0,1,0,0.0933317140417032,NA,0.0906373992815144,NA
175,36,1250,75,0,1,0,0.0802204543409289,NA,0.0748993915529047,NA
176,36,1250,76,0,1,0,0.08678219785022,NA,0.0884863918169389,NA
177,36,1250,77,0,1,0,0.0930075504492897,NA,0.0906881166788997,NA
178,36,1250,78,0,1,0,0.0973800555864364,NA,0.0910190527827216,NA
179,36,1250,79,0,1,0,0.0892036817242859,NA,0.0880105552949231,NA
180,36,1250,80,0,1,0,0.0991860518955834,NA,0.0991770106426389,NA
181,36,1250,81,0,1,0,0.0989001981072412,NA,0.0836444740856417,NA
182,36,1250,82,0,1,0,0.0975869038883756,NA,0.0935956173704963,NA
183,36,1250,83,0,1,0,0.0946992964342723,NA,0.0946724456620382,NA
184,36,1250,84,0,1,0,0.0869697343939024,NA,0.0854605670526584,NA
185,36,1250,85,0,1,0,0.0978950980819332,NA,0.100285888664831,NA
186,36,1250,86,0,1,0,0.0972586093076923,NA,0.0964968089902262,NA
187,36,1250,87,0,1,0,0.125941664037335,NA,0.11648127152707,NA
188,36,1250,88,0,1,0,0.105241116384128,NA,0.0978208991880942,NA
189,36,1250,89,0,1,0,0.0990880580035957,NA,0.100456613680856,NA
190,36,1250,90,0,1,0,0.0953639116441479,NA,0.084879102980957,NA
191,36,1250,91,0,1,0,0.101915423892304,NA,0.0972130057263574,NA
192,36,1250,92,0,1,0,0.0983280381938527,NA,0.0893319775374946,NA
193,36,1250,93,0,1,0,0.098314720629773,NA,0.0881352789815253,NA
194,36,1250,94,0,1,0,0.0972621426230117,NA,0.0861292161355441,NA
195,36,1250,95,0,1,0,0.110951657155443,NA,0.111699982455878,NA
196,36,1250,96,0,1,0,0.0937244475764199,NA,0.0905786148643608,NA
197,36,1250,97,0,1,0,0.0859817404344737,NA,0.0878016086064443,NA
198,36,1250,98,0,1,0,0.0967585102909364,NA,0.0885269850246032,NA
199,36,1250,99,0,1,0,0.0971119755143016,NA,0.0952381318250414,NA
200,36,1250,100,0,1,0,0.116121090607123,NA,0.116010251899867,NA
201,36,1500,1,0,1,0,0.107638430360265,NA,0.100936034966959,NA
202,36,1500,2,0,1,0,0.105068317189538,NA,0.0912242883268693,NA
203,36,1500,3,0,1,0,0.0877941905794085,NA,0.0725444863597281,NA
204,36,1500,4,0,1,0,0.0849713494972636,NA,0.0841305893786165,NA
205,36,1500,5,0,1,0,0.0816307885150841,NA,0.0711542545225504,NA
206,36,1500,6,0,1,0,0.0883637842381744,NA,0.0913230908026523,NA
207,36,1500,7,0,1,0,0.0911342523501059,NA,0.0958695883111269,NA
208,36,1500,8,0,1,0,0.0823639300800206,NA,0.0796026424203458,NA
209,36,1500,9,0,1,0,0.106908497416534,NA,0.0996125211351193,NA
210,36,1500,10,0,1,0,0.0962560166046246,NA,0.0854479401123837,NA
211,36,1500,11,0,1,0,0.0984057853380499,NA,0.0915194695564158,NA
212,36,1500,12,0,1,0,0.112007813881351,NA,0.107014753801765,NA
213,36,1500,13,0,1,0,0.112930127450007,NA,0.0994898306733039,NA
214,36,1500,14,0,1,0,0.0750658673700654,NA,0.0759182038524847,NA
215,36,1500,15,0,1,0,0.143546800965984,NA,0.13953121413779,NA
216,36,1500,16,0,1,0,0.0988504273667378,NA,0.0994321465216088,NA
217,36,1500,17,0,1,0,0.0912193897170764,NA,0.0916363680221963,NA
218,36,1500,18,0,1,0,0.0943054210933077,NA,0.0938069740781784,NA
219,36,1500,19,0,1,0,0.0847162205142071,NA,0.0886493038268656,NA
220,36,1500,20,0,1,0,0.0897850698592357,NA,0.0833806452506295,NA
221,36,1500,21,0,1,0,0.079401338586784,NA,0.0682473457820975,NA
222,36,1500,22,0,1,0,0.0941324026690286,NA,0.0859858201510914,NA
223,36,1500,23,0,1,0,0.0841437134084428,NA,0.0801260964140539,NA
224,36,1500,24,0,1,0,0.0954109277429449,NA,0.0941984861175257,NA
225,36,1500,25,0,1,0,0.0843153695647686,NA,0.070793596585071,NA
226,36,1500,26,0,1,0,0.0878234376179317,NA,0.079442619465623,NA
227,36,1500,27,0,1,0,0.0774136950236451,NA,0.0739570849860009,NA
228,36,1500,28,0,1,0,0.0955308194879025,NA,0.0892132750311948,NA
229,36,1500,29,0,1,0,0.0877729300110891,NA,0.0810833901079684,NA
230,36,1500,30,0,1,0,0.0869042833429214,NA,0.0859245492833685,NA
231,36,1500,31,0,1,0,0.116029442543321,NA,0.120436580163414,NA
232,36,1500,32,0,1,0,0.0809490075411808,NA,0.0773774614640181,NA
233,36,1500,33,0,1,0,0.101706068200277,NA,0.0928604146687621,NA
234,36,1500,34,0,1,0,0.0786048222873805,NA,0.0778774327389251,NA
235,36,1500,35,0,1,0,0.0924778981153497,NA,0.0860084223310493,NA
236,36,1500,36,0,1,0,0.12086042579342,NA,0.10754521178255,NA
237,36,1500,37,0,1,0,0.100662655401214,NA,0.0905308049794245,NA
238,36,1500,38,0,1,0,0.0892077934102651,NA,0.0819026798533738,NA
239,36,1500,39,0,1,0,0.105860830660998,NA,0.108086847550538,NA
240,36,1500,40,0,1,0,0.0949573974451321,NA,0.0941114189085425,NA
241,36,1500,41,0,1,0,0.0830717965631295,NA,0.0775876489285965,NA
242,36,1500,42,0,1,0,0.0823174650616114,NA,0.0781724962758332,NA
243,36,1500,43,0,1,0,0.0927957676691321,NA,0.087502707814845,NA
244,36,1500,44,0,1,0,0.0985334279650407,NA,0.106756815256774,NA
245,36,1500,45,0,1,0,0.0965442984550733,NA,0.0959023828681794,NA
246,36,1500,46,0,1,0,0.111819623904968,NA,0.106545051435478,NA
247,36,1500,47,0,1,0,0.0822587773683308,NA,0.084244147177418,NA
248,36,1500,48,0,1,0,0.10261273265894,NA,0.0905039786811069,NA
249,36,1500,49,0,1,0,0.0842177654154064,NA,0.0852739052151726,NA
250,36,1500,50,0,1,0,0.10014310847901,NA,0.0899007949565323,NA
251,36,1500,51,0,1,0,0.0895533695687462,NA,0.0902378220159185,NA
252,36,1500,52,0,1,0,0.107624392061799,NA,0.101701827151609,NA
253,36,1500,53,0,1,0,0.130549177737139,NA,0.117369479115897,NA
254,36,1500,54,0,1,0,0.0889369210503027,NA,0.0949504464706535,NA
255,36,1500,55,0,1,0,0.0804686154229285,NA,0.0791230925099015,NA
256,36,1500,56,0,1,0,0.10035783786662,NA,0.0916277668073861,NA
257,36,1500,57,0,1,0,0.0886593750648996,NA,0.0845934746190722,NA
258,36,1500,58,0,1,0,0.106700471647929,NA,0.0985643709560466,NA
259,36,1500,59,0,1,0,0.0833012535478238,NA,0.0772483492507042,NA
260,36,1500,60,0,1,0,0.0900086804904605,NA,0.0841393689145582,NA
261,36,1500,61,0,1,0,0.115215659576597,NA,0.0964659254761663,NA
262,36,1500,62,0,1,0,0.0928273459945246,NA,0.0902688418185537,NA
263,36,1500,63,0,1,0,0.109068932116871,NA,0.105501131789695,NA
264,36,1500,64,0,1,0,0.114049058300637,NA,0.0954375213421145,NA
265,36,1500,65,0,1,0,0.0963264601655974,NA,0.0950046682743347,NA
266,36,1500,66,0,1,0,0.087373258619338,NA,0.0867324790734342,NA
267,36,1500,67,0,1,0,0.0816403489489137,NA,0.0803392621927873,NA
268,36,1500,68,0,1,0,0.0898064987379854,NA,0.0819598593071212,NA
269,36,1500,69,0,1,0,0.0851215205683135,NA,0.0811281479985004,NA
270,36,1500,70,0,1,0,0.0937302060323641,NA,0.0924375560795806,NA
271,36,1500,71,0,1,0,0.0883477380370888,NA,0.0874761574261338,NA
272,36,1500,72,0,1,0,0.10979430100969,NA,0.103818287944149,NA
273,36,1500,73,0,1,0,0.0926939792557538,NA,0.0882978636421156,NA
274,36,1500,74,0,1,0,0.0873388448544423,NA,0.0835804179969703,NA
275,36,1500,75,0,1,0,0.0832510346270407,NA,0.0779268235494699,NA
276,36,1500,76,0,1,0,0.0759144705450488,NA,0.069799860958913,NA
277,36,1500,77,0,1,0,0.0795399076045993,NA,0.0769956128953427,NA
278,36,1500,78,0,1,0,0.0952522132133002,NA,0.0892072241317754,NA
279,36,1500,79,0,1,0,0.0767484348162418,NA,0.0780790736368483,NA
280,36,1500,80,0,1,0,0.0917813555536428,NA,0.0812779420663118,NA
281,36,1500,81,0,1,0,0.0892490539640211,NA,0.0810020593505809,NA
282,36,1500,82,0,1,0,0.0986263835368625,NA,0.0986025003816222,NA
283,36,1500,83,0,1,0,0.08029211668643,NA,0.074388658784323,NA
284,36,1500,84,0,1,0,0.0831606744366525,NA,0.0797211245321348,NA
285,36,1500,85,0,1,0,0.0799527360061146,NA,0.0763615555181607,NA
286,36,1500,86,0,1,0,0.087276746804388,NA,0.0824229648961892,NA
287,36,1500,87,0,1,0,0.101573614097189,NA,0.090349227370294,NA
288,36,1500,88,0,1,0,0.0852791361625575,NA,0.0759681236319161,NA
289,36,1500,89,0,1,0,0.0897023067515311,NA,0.0940727377647993,NA
290,36,1500,90,0,1,0,0.0840479820993307,NA,0.0758305436237122,NA
291,36,1500,91,0,1,0,0.0785481462978872,NA,0.0751377015540015,NA
292,36,1500,92,0,1,0,0.101592067248831,NA,0.095828703988232,NA
293,36,1500,93,0,1,0,0.108992486519157,NA,0.10230615136835,NA
294,36,1500,94,0,1,0,0.100384572842683,NA,0.101670975517931,NA
295,36,1500,95,0,1,0,0.0946669157327083,NA,0.078206957328296,NA
296,36,1500,96,0,1,0,0.0809184325291619,NA,0.0766828204645577,NA
297,36,1500,97,0,1,0,0.0853023071997357,NA,0.0888388056778949,NA
298,36,1500,98,0,1,0,0.0891099891299527,NA,0.0859495345353536,NA
299,36,1500,99,0,1,0,0.0903800463563646,NA,0.0876774395423335,NA
300,36,1500,100,0,1,0,0.0834506582837812,NA,0.0808844428752856,NA
301,36,1750,1,0,1,0,0.103689189392143,NA,0.100293786387961,NA
302,36,1750,2,0,1,0,0.0829286455464525,NA,0.0757079985422437,NA
303,36,1750,3,0,1,0,0.0909066466678211,NA,0.0952636886010548,NA
304,36,1750,4,0,1,0,0.0712658606994952,NA,0.0738719060239398,NA
305,36,1750,5,0,1,0,0.0808676833626147,NA,0.0878828478048092,NA
306,36,1750,6,0,1,0,0.0775199402507333,NA,0.0779093902424886,NA
307,36,1750,7,0,1,0,0.0834804964801506,NA,0.0851098007071518,NA
308,36,1750,8,0,1,0,0.0850646512576549,NA,0.0801637950190798,NA
309,36,1750,9,0,1,0,0.0820595155584685,NA,0.0780667324425523,NA
310,36,1750,10,0,1,0,0.0946305890126612,NA,0.0902488863979555,NA
311,36,1750,11,0,1,0,0.0821734993229399,NA,0.0821342170849348,NA
312,36,1750,12,0,1,0,0.113075086604445,NA,0.108238224489666,NA
313,36,1750,13,0,1,0,0.0886428367627496,NA,0.0854421749569544,NA
314,36,1750,14,0,1,0,0.0769331502141701,NA,0.0705783904953768,NA
315,36,1750,15,0,1,0,0.0699469805046919,NA,0.0711273489716459,NA
316,36,1750,16,0,1,0,0.113504007327951,NA,0.112867937660299,NA
317,36,1750,17,0,1,0,0.0810586928832325,NA,0.0780395476190963,NA
318,36,1750,18,0,1,0,0.10399766466714,NA,0.10563502457308,NA
319,36,1750,19,0,1,0,0.109532321209705,NA,0.103148053229493,NA
320,36,1750,20,0,1,0,0.0849548778861128,NA,0.0741440978095844,NA
321,36,1750,21,0,1,0,0.112053629396527,NA,0.103474488106406,NA
322,36,1750,22,0,1,0,0.1099185481559,NA,0.106992358438194,NA
323,36,1750,23,0,1,0,0.083818087909068,NA,0.0760638702719264,NA
324,36,1750,24,0,1,0,0.110592596287906,NA,0.104797251321303,NA
325,36,1750,25,0,1,0,0.0928198537788067,NA,0.0807584481192848,NA
326,36,1750,26,0,1,0,0.0894516960837152,NA,0.0918126301249862,NA
327,36,1750,27,0,1,0,0.0884976393855715,NA,0.0863769056900698,NA
328,36,1750,28,0,1,0,0.0829868543668041,NA,0.0752401065631622,NA
329,36,1750,29,0,1,0,0.0800787811238475,NA,0.0639028175789388,NA
330,36,1750,30,0,1,0,0.0886923881124286,NA,0.0886009763689739,NA
331,36,1750,31,0,1,0,0.0776055696233083,NA,0.0751741412446458,NA
332,36,1750,32,0,1,0,0.0989423635255022,NA,0.0965237914020329,NA
333,36,1750,33,0,1,0,0.0924896046906691,NA,0.0840731929523739,NA
334,36,1750,34,0,1,0,0.0948125300177694,NA,0.0876259985714224,NA
335,36,1750,35,0,1,0,0.084921580103538,NA,0.0748979211334445,NA
336,36,1750,36,0,1,0,0.0907104250542146,NA,0.0871444503966626,NA
337,36,1750,37,0,1,0,0.0886267878635271,NA,0.0791926603474339,NA
338,36,1750,38,0,1,0,0.0951646546965529,NA,0.083777160602496,NA
339,36,1750,39,0,1,0,0.0980555872722647,NA,0.0927176903705668,NA
340,36,1750,40,0,1,0,0.080150377566873,NA,0.0821209073664789,NA
341,36,1750,41,0,1,0,0.074767855702043,NA,0.0699140761892221,NA
342,36,1750,42,0,1,0,0.0975665073613989,NA,0.0953882184199756,NA
343,36,1750,43,0,1,0,0.0939954142328671,NA,0.0879271222710548,NA
344,36,1750,44,0,1,0,0.0924952877444772,NA,0.0858242833730395,NA
345,36,1750,45,0,1,0,0.0809867975160424,NA,0.0766926325165675,NA
346,36,1750,46,0,1,0,0.0868069703337997,NA,0.0785011814295559,NA
347,36,1750,47,0,1,0,0.100716274061993,NA,0.104828900386133,NA
348,36,1750,48,0,1,0,0.0872914543778991,NA,0.0800460354406058,NA
349,36,1750,49,0,1,0,0.0882754168074795,NA,0.0778919876782423,NA
350,36,1750,50,0,1,0,0.0760674398342547,NA,0.0692685248980818,NA
351,36,1750,51,0,1,0,0.100184938037764,NA,0.0997738509750649,NA
352,36,1750,52,0,1,0,0.0931689225562722,NA,0.0867827686092411,NA
353,36,1750,53,0,1,0,0.0855885089844042,NA,0.0789902017966684,NA
354,36,1750,54,0,1,0,0.096078926098793,NA,0.0943913629239124,NA
355,36,1750,55,0,1,0,0.131739237004822,NA,0.124308301742177,NA
356,36,1750,56,0,1,0,0.0819722045145614,NA,0.0775333992576871,NA
357,36,1750,57,0,1,0,0.0893627888226869,NA,0.0842592010797828,NA
358,36,1750,58,0,1,0,0.112214061480858,NA,0.104372953940574,NA
359,36,1750,59,0,1,0,0.0960372544127918,NA,0.0877196029460535,NA
360,36,1750,60,0,1,0,0.0806463172480132,NA,0.0785008419882791,NA
361,36,1750,61,0,1,0,0.0860236992926728,NA,0.0834698201296119,NA
362,36,1750,62,0,1,0,0.076505103528148,NA,0.0703744732592068,NA
363,36,1750,63,0,1,0,0.0840243618565762,NA,0.0811281713282287,NA
364,36,1750,64,0,1,0,0.0852312270022801,NA,0.0793524289973326,NA
