"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,6,2500,1,0,1,0,0.081217052595022,NA,0.087914449827074,NA,1.8553464183856
2,6,2500,2,1,1,0,0.0656234551911588,0.0574499935157164,0.0716052243686266,0.0569673411714132,1.88421577192798
3,6,2500,3,0,1,0,0.0648940004426845,NA,0.0677811612882781,NA,1.90668040326426
4,6,2500,4,0,1,0,0.0773989328522583,NA,0.0808920900835344,NA,1.8631252981168
5,6,2500,5,0,1,0,0.0630012730870169,NA,0.07034285676926,NA,1.92803428821634
6,6,2500,6,0,1,0,0.0690308041496963,NA,0.0745037649937195,NA,1.93866478651221
7,6,2500,7,0,1,0,0.0749021413866721,NA,0.0785776267644385,NA,1.89123306436091
8,6,2500,8,0,1,0,0.0689990580365451,NA,0.0749762205234565,NA,1.84086836455861
9,6,2500,9,0,1,0,0.0796948297296624,NA,0.0861578143452995,NA,1.89111839311602
10,6,2500,10,0,1,0,0.0790383125891681,NA,0.0827302693590871,NA,1.84607958689548
11,6,2500,11,0,1,0,0.0694519463122778,NA,0.075128555422364,NA,1.89416796356412
12,6,2500,12,0,1,0,0.0873928564759586,NA,0.0940064779050627,NA,1.87499376039906
13,6,2500,13,0,1,0,0.0680302308851633,NA,0.0754467122547346,NA,1.92287344370192
14,6,2500,14,0,1,0,0.0654743164819112,NA,0.0707752299979801,NA,1.87112331967698
15,6,2500,15,0,1,0,0.0900336607290895,NA,0.0942796961201903,NA,1.91594366798956
16,6,2500,16,0,1,0,0.0853040009982236,NA,0.0922978092750742,NA,1.85569343642264
17,6,2500,17,0,1,0,0.0793870993678535,NA,0.0842542102827467,NA,1.87082394753245
18,6,2500,18,1,1,0,0.0595171243689681,0.0458891365664786,0.0641632840523193,0.0544869826718428,1.8906249377807
19,6,2500,19,0,1,0,0.0813965895449369,NA,0.0853786438205375,NA,1.85290522874196
20,6,2500,20,0,1,0,0.0748883494866707,NA,0.081835361324746,NA,1.8600679763963
21,6,2500,21,0,1,0,0.0638892892293289,NA,0.0689059803091679,NA,1.92515063633464
22,6,2500,22,0,1,0,0.0780018356428347,NA,0.0820433328416604,NA,1.86232802482571
23,6,2500,23,0,1,0,0.0789513252797183,NA,0.0868883686068754,NA,1.90218867581289
24,6,2500,24,0,1,0,0.0703247071584166,NA,0.0778900696400773,NA,1.86277508035623
25,6,2500,25,0,1,0,0.0668530608517111,NA,0.0726780088527569,NA,1.89346660541673
26,6,2500,26,0,1,0,0.0731074781816204,NA,0.0819180530617546,NA,1.88860739750741
27,6,2500,27,0,1,0,0.0804449710640005,NA,0.0888776344963804,NA,1.83595165618651
28,6,2500,28,0,1,0,0.0793582839855363,NA,0.0839768577178368,NA,1.92653763528249
29,6,2500,29,0,1,0,0.0685772551247495,NA,0.0735349471380226,NA,1.88308230687054
30,6,2500,30,0,1,0,0.0811185357524751,NA,0.0864128210887608,NA,1.90817971242443
31,6,2500,31,0,1,0,0.0768270876090397,NA,0.0814450192584049,NA,1.91509594024901
32,6,2500,32,0,1,0,0.0658533506584792,NA,0.071048658193801,NA,1.92349388016047
33,6,2500,33,0,1,0,0.0698740899157919,NA,0.0726955539490775,NA,1.91091010534955
34,6,2500,34,0,1,0,0.0796035623877004,NA,0.0861080218146293,NA,1.89383814025722
35,6,2500,35,0,1,0,0.0714444438425398,NA,0.0794584334400303,NA,1.8210861375181
