"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
72,36,2000,72,0,1,0,0.0927294127221502,NA,0.0755218657775172,NA,4.51120782529598
73,36,2000,73,0,1,0,0.0748777341990622,NA,0.0658236436062867,NA,4.31023692119768
74,36,2000,74,0,1,0,0.0725815518873283,NA,0.0769871439956154,NA,4.27692472115582
75,36,2000,75,0,1,0,0.0758369263156238,NA,0.0690821279127493,NA,4.22941614039957
76,36,2000,76,0,1,0,0.0876970947780085,NA,0.0754804489642315,NA,4.24569542872475
77,36,2000,77,0,1,0,0.0944309381923212,NA,0.071206619710604,NA,4.32808893909855
78,36,2000,78,0,1,0,0.0821148904454283,NA,0.0694471675143142,NA,4.24066789078555
79,36,2000,79,0,1,0,0.0826227079251675,NA,0.0827750266050718,NA,4.28304195151449
80,36,2000,80,0,1,0,0.0854274196148524,NA,0.0752821516465752,NA,4.47399044417872
81,36,2000,81,0,1,0,0.095776411942185,NA,0.0641744041769443,NA,4.32002141195527
82,36,2000,82,0,1,0,0.0922079129647805,NA,0.0725214446358146,NA,4.31874543406089
83,36,2000,83,0,1,0,0.0872513818931081,NA,0.0753387718862484,NA,4.33988886846942
84,36,2000,84,0,1,0,0.0750590578236775,NA,0.0764881207796106,NA,4.22259994821569
85,36,2000,85,0,1,0,0.077303703227602,NA,0.0632810513893098,NA,4.23619699659035
86,36,2000,86,0,1,0,0.102446923322309,NA,0.0762816511218235,NA,4.36533252184425
87,36,2000,87,0,1,0,0.0754910625730075,NA,0.0665209696723889,NA,4.34900516474659
88,36,2000,88,0,1,0,0.0986386607745816,NA,0.088342158133111,NA,4.28512314115306
89,36,2000,89,0,1,0,0.0820984962747055,NA,0.0707651818940362,NA,4.29040470620503
90,36,2000,90,0,1,0,0.080805317529611,NA,0.0683959350470606,NA,4.3639929892092
91,36,2000,91,0,1,0,0.0781406322481344,NA,0.0703087142550928,NA,4.28902591535219
92,36,2000,92,0,1,0,0.0864227372344987,NA,0.0840057717679935,NA,4.34077634169436
93,36,2000,93,0,1,0,0.0917811558346676,NA,0.0788761475404558,NA,4.30450682001087
94,36,2000,94,0,1,0,0.101170458241828,NA,0.0731699303899085,NA,4.36192307703954
95,36,2000,95,0,1,0,0.101845872738358,NA,0.0794107666089565,NA,4.33088902890487
96,36,2000,96,0,1,0,0.0851081287539484,NA,0.0741120599262215,NA,4.35171475654804
97,36,2000,97,0,1,0,0.0798917066884598,NA,0.0767355828464752,NA,4.26267225172717
98,36,2000,98,0,1,0,0.0963185771104074,NA,0.093521579808878,NA,4.3865854689211
99,36,2000,99,0,1,0,0.09012075477705,NA,0.0905235302470669,NA,4.26929193715657
100,36,2000,100,0,1,0,0.0735617294117371,NA,0.0709121667368406,NA,4.28220879418144
101,36,2100,1,0,1,0,0.0802068865718285,NA,0.0749398970220814,NA,4.30384684922377
102,36,2100,2,0,1,0,0.0843275466060756,NA,0.0757435417951321,NA,4.29983433585662
103,36,2100,3,0,1,0,0.0833016399780574,NA,0.06679766890392,NA,4.32981036199377
104,36,2100,4,0,1,0,0.0703635689281877,NA,0.0748887137954977,NA,4.31608306907839
105,36,2100,5,0,1,0,0.0809110843994775,NA,0.0666201277111595,NA,4.33610239364762
106,36,2100,6,0,1,0,0.0770613658041414,NA,0.0646027341819738,NA,4.28767606428842
107,36,2100,7,0,1,0,0.0954988057608298,NA,0.0886628645054736,NA,4.23999638967447
108,36,2100,8,0,1,0,0.09128449655172,NA,0.0892282386982371,NA,4.28443329656428
109,36,2100,9,0,1,0,0.0783424739389883,NA,0.070995214457489,NA,4.26696796467657
110,36,2100,10,0,1,0,0.0794547647670073,NA,0.0681381946488188,NA,4.24071688369403
111,36,2100,11,0,1,0,0.0708766569862583,NA,0.067447132258446,NA,4.35737646954505
112,36,2100,12,0,1,0,0.0772812531092058,NA,0.0716647390720451,NA,4.25819082022589
113,36,2100,13,0,1,0,0.0792966570079993,NA,0.0630676470427144,NA,4.3185793469719
114,36,2100,14,0,1,0,0.0673484142627858,NA,0.061287913422636,NA,4.1585304546519
115,36,2100,15,0,1,0,0.0744044103022703,NA,0.0633012606484167,NA,4.35065645529905
116,36,2100,16,0,1,0,0.0677977116578592,NA,0.0745276208440589,NA,4.22067998284331
117,36,2100,17,0,1,0,0.0794910269783453,NA,0.0639873030086184,NA,4.24702046674447
118,36,2100,18,0,1,0,0.071996915477524,NA,0.0626826131514898,NA,4.33424382774363
119,36,2100,19,0,1,0,0.0800234497612062,NA,0.0819527128899413,NA,4.25844755687577
120,36,2100,20,0,1,0,0.0948251053245065,NA,0.0714842064791629,NA,4.40862403482041
121,36,2100,21,0,1,0,0.0729705459413599,NA,0.070623748073681,NA,4.3524852029622
122,36,2100,22,0,1,0,0.087834486554213,NA,0.0697839726458038,NA,4.26439686198176
123,36,2100,23,0,1,0,0.0595787498583455,NA,0.0652649657865897,NA,4.1796558889613
124,36,2100,24,0,1,0,0.0815248479969053,NA,0.0739985201010527,NA,4.25861121852961
125,36,2100,25,0,1,0,0.0798966603673975,NA,0.0687088911670265,NA,4.39884380015679
126,36,2100,26,0,1,0,0.0698580903100067,NA,0.0703214138441278,NA,4.38689313793596
127,36,2100,27,0,1,0,0.0786108261727822,NA,0.0813133551205309,NA,4.20123571685273
128,36,2100,28,0,1,0,0.0822279564856919,NA,0.0711531263173296,NA,4.27127732211209
129,36,2100,29,0,1,0,0.0703411611064202,NA,0.0618357793603175,NA,4.27778946670073
130,36,2100,30,0,1,0,0.0834839288453475,NA,0.0783625217149356,NA,4.29086275592533
131,36,2100,31,0,1,0,0.0755411496565248,NA,0.0642086129139934,NA,4.22861195414269
132,36,2100,32,0,1,0,0.0862659728923942,NA,0.0705003182312635,NA,4.25518314894479
133,36,2100,33,0,1,0,0.0821919536146318,NA,0.0661187097661272,NA,4.30167428277676
134,36,2100,34,0,1,0,0.0642016434943649,NA,0.0706597864756695,NA,4.27381639055219
135,36,2100,35,0,1,0,0.0784519903074932,NA,0.0760672008582842,NA,4.2905087310146
136,36,2100,36,0,1,0,0.0724019626395424,NA,0.0715612203065681,NA,4.22409917836169
137,36,2100,37,0,1,0,0.0834553416501068,NA,0.0693287020722884,NA,4.20035588242532
138,36,2100,38,0,1,0,0.0724061499158763,NA,0.0775571353701185,NA,4.27153886251498
139,36,2100,39,0,1,0,0.0733070178545457,NA,0.0665720268448752,NA,4.14084299631255
140,36,2100,40,0,1,0,0.0875919132961922,NA,0.073381214568471,NA,4.15169650821953
141,36,2100,41,0,1,0,0.102261069176886,NA,0.074570127802011,NA,4.33204996243139
142,36,2100,42,0,1,0,0.0981632477878902,NA,0.0839132020665651,NA,4.24420033367552
143,36,2100,43,0,1,0,0.081936440163507,NA,0.0717567279279067,NA,4.3457430728588
144,36,2100,44,0,1,0,0.0791132421819683,NA,0.0744412424302446,NA,4.35773168487181
145,36,2100,45,0,1,0,0.0742945880031849,NA,0.0720933611299091,NA,4.31202635143326
146,36,2100,46,0,1,0,0.0898788647381592,NA,0.0794189818407,NA,4.22059087365247
147,36,2100,47,0,1,0,0.0801741331449694,NA,0.0682601074308168,NA,4.25467627913965
148,36,2100,48,0,1,0,0.0855068003345101,NA,0.0863732452326934,NA,4.37898035310798
149,36,2100,49,0,1,0,0.0841817038388695,NA,0.0637087170663753,NA,4.25280616396095
150,36,2100,50,0,1,0,0.072972701892115,NA,0.0749844623039809,NA,4.3149551559794
151,36,2100,51,0,1,0,0.0765133394546859,NA,0.0726730707754026,NA,4.3159833581275
152,36,2100,52,0,1,0,0.087218626359548,NA,0.0875548282231854,NA,4.28651940510612
153,36,2100,53,0,1,0,0.085947209184968,NA,0.0641096031817344,NA,4.23508734833553
154,36,2100,54,0,1,0,0.109876875487101,NA,0.0756163007599309,NA,4.32169854338266
155,36,2100,55,0,1,0,0.0733562365665746,NA,0.0710250829359517,NA,4.30790295184727
156,36,2100,56,0,1,0,0.0758334225922608,NA,0.0630632304814859,NA,4.38232714019242
157,36,2100,57,0,1,0,0.0784937844651261,NA,0.0744607325447217,NA,4.19098393686887
158,36,2100,58,0,1,0,0.0748546993380329,NA,0.0840339155291969,NA,4.2484975947008
159,36,2100,59,0,1,0,0.0832964722776165,NA,0.0733339320584556,NA,4.20793022202928
160,36,2100,60,0,1,0,0.0820595120794242,NA,0.0748709151627436,NA,4.26160698768293
161,36,2100,61,0,1,0,0.0754725322250639,NA,0.067813964962503,NA,4.30459673214442
162,36,2100,62,0,1,0,0.0931207917793278,NA,0.0707399675215595,NA,4.41410995782422
163,36,2100,63,0,1,0,0.084400470628337,NA,0.0839044543140619,NA,4.36668354038162
164,36,2100,64,0,1,0,0.072841383648572,NA,0.0714360960376894,NA,4.28023793128637
165,36,2100,65,0,1,0,0.0697109605855472,NA,0.0622217269381872,NA,4.18393081730004
166,36,2100,66,0,1,0,0.0913313956799998,NA,0.085782862279045,NA,4.26549405110927
167,36,2100,67,0,1,0,0.0794486931177742,NA,0.0739523987563576,NA,4.29070467429246
168,36,2100,68,0,1,0,0.0805995705996244,NA,0.0690841370339148,NA,4.16239978049715
169,36,2100,69,0,1,0,0.0711573438277516,NA,0.0567853917047683,NA,4.30388399707642
170,36,2100,70,0,1,0,0.0742839508218324,NA,0.0902668617239604,NA,4.23088144155234
171,36,2100,71,0,1,0,0.0893689439622526,NA,0.0740268312169629,NA,4.31589286382532
172,36,2100,72,0,1,0,0.0747874392934687,NA,0.0717216325371147,NA,4.24542795728937
173,36,2100,73,0,1,0,0.0825958953369374,NA,0.0705879410523474,NA,4.33366268681771
174,36,2100,74,0,1,0,0.0998911881992457,NA,0.0945082933140094,NA,4.21986375020408
175,36,2100,75,0,1,0,0.0678227223787519,NA,0.0647660556688052,NA,4.26825243826788
176,36,2100,76,0,1,0,0.0733544693284338,NA,0.0728490800871267,NA,4.29003648639682
177,36,2100,77,0,1,0,0.0782801134780914,NA,0.0753089536999761,NA,4.36238294518507
178,36,2100,78,0,1,0,0.091749826047827,NA,0.0837801239360267,NA,4.17951769026126
179,36,2100,79,0,1,0,0.0727376774661981,NA,0.0706550108627759,NA,4.26998110239513
180,36,2100,80,0,1,0,0.0783650223168484,NA,0.0717969600608719,NA,4.38097398639404
181,36,2100,81,0,1,0,0.0813454892666262,NA,0.0740411735504716,NA,4.27234616117241
182,36,2100,82,0,1,0,0.0722496693018744,NA,0.0658472674490095,NA,4.20225494356191
183,36,2100,83,0,1,0,0.070336261828562,NA,0.0658873903639681,NA,4.29504715288244
184,36,2100,84,0,1,0,0.079106034984029,NA,0.0744753026410988,NA,4.25254610453228
185,36,2100,85,0,1,0,0.0825045623549164,NA,0.0700385718109455,NA,4.16960933649809
186,36,2100,86,0,1,0,0.0732469465074286,NA,0.0643394911509561,NA,4.20622561104113
187,36,2100,87,0,1,0,0.0864035852469566,NA,0.0730281434349211,NA,4.37108555434545
188,36,2100,88,0,1,0,0.0701579592258995,NA,0.0641013139756292,NA,4.31862281809518
189,36,2100,89,0,1,0,0.0869920981806754,NA,0.0728177046494001,NA,4.25156509536527
190,36,2100,90,0,1,0,0.0838047254757327,NA,0.0815862241335864,NA,4.35027192159283
191,36,2100,91,0,1,0,0.077339206546998,NA,0.0676593201957215,NA,4.31593648089184
192,36,2100,92,0,1,0,0.0909312001655839,NA,0.0738235176577057,NA,4.36110880051217
193,36,2100,93,0,1,0,0.0699890326350202,NA,0.0758943538233914,NA,4.28104000921947
194,36,2100,94,0,1,0,0.0750944176838657,NA,0.0757952800263339,NA,4.19414851780408
195,36,2100,95,0,1,0,0.0836387462418573,NA,0.0778639106383337,NA,4.25488158183367
196,36,2100,96,0,1,0,0.0751837481364076,NA,0.076120072271169,NA,4.34261370137956
197,36,2100,97,0,1,0,0.0734452784620493,NA,0.0664813295496367,NA,4.23662472202551
198,36,2100,98,0,1,0,0.0659606767944684,NA,0.0668597023165722,NA,4.19837345993955
199,36,2100,99,0,1,0,0.0776849419873488,NA,0.072392321084367,NA,4.37066895283436
200,36,2100,100,0,1,0,0.0869952481793417,NA,0.0725931184418378,NA,4.18925143032635
201,36,2200,1,0,1,0,0.0795013532464013,NA,0.0703651879411352,NA,4.30744357929406
202,36,2200,2,0,1,0,0.0768846154005471,NA,0.0740658283589499,NA,4.29271075718132
203,36,2200,3,0,1,0,0.0917632947111759,NA,0.065687452884329,NA,4.35692192632108
204,36,2200,4,0,1,0,0.0854617828711654,NA,0.0756383118356996,NA,4.24572991795429
205,36,2200,5,0,1,0,0.0661489181358195,NA,0.073675290869732,NA,4.31523355466783
206,36,2200,6,0,1,0,0.0677528412737348,NA,0.0654711028850415,NA,4.23437042191545
207,36,2200,7,0,1,0,0.0711867400490207,NA,0.068958330333258,NA,4.32409495462778
208,36,2200,8,0,1,0,0.0817007029619005,NA,0.0600916036106003,NA,4.21852112603985
209,36,2200,9,0,1,0,0.0842628779729504,NA,0.0770504643125021,NA,4.20755593573502
210,36,2200,10,0,1,0,0.0694659902214138,NA,0.0628103739270779,NA,4.29869100344629
211,36,2200,11,0,1,0,0.0782443568719627,NA,0.061351908790089,NA,4.22238159283824
212,36,2200,12,0,1,0,0.0755959592505018,NA,0.0804482625170416,NA,4.31737441672543
213,36,2200,13,0,1,0,0.0824937447034861,NA,0.0773615877192765,NA,4.25222363452326
214,36,2200,14,0,1,0,0.0748671499242693,NA,0.0665973687552288,NA,4.34138597316186
215,36,2200,15,0,1,0,0.0744011406395864,NA,0.0639262296641326,NA,4.34202014849546
216,36,2200,16,0,1,0,0.0732111211550585,NA,0.0609670935124115,NA,4.18937788622024
217,36,2200,17,0,1,0,0.0946208907601155,NA,0.0831274289862744,NA,4.38018081787611
218,36,2200,18,0,1,0,0.0847244141016708,NA,0.0652254399807239,NA,4.38666972833264
219,36,2200,19,0,1,0,0.0671747862080339,NA,0.0721786216340743,NA,4.30412221754123
220,36,2200,20,0,1,0,0.0776439279474799,NA,0.0801716918056064,NA,4.2988278503416
221,36,2200,21,0,1,0,0.0760984812410941,NA,0.0663167296044986,NA,4.30443124618641
222,36,2200,22,0,1,0,0.0820567176185033,NA,0.0725912638010043,NA,4.30773738730293
223,36,2200,23,0,1,0,0.0813303899448348,NA,0.0690045937246498,NA,4.30314270187797
224,36,2200,24,0,1,0,0.0838633066294118,NA,0.0602107961064695,NA,4.30919675671873
225,36,2200,25,0,1,0,0.0707284919003696,NA,0.073412913709609,NA,4.21019954973857
226,36,2200,26,0,1,0,0.0807361679060925,NA,0.0744587197196093,NA,4.2237006340807
227,36,2200,27,0,1,0,0.0817157397302529,NA,0.074769724252047,NA,4.19662824932127
228,36,2200,28,0,1,0,0.0895294289250188,NA,0.0808232610641123,NA,4.20242052274576
229,36,2200,29,0,1,0,0.0726243861334791,NA,0.0636837288567974,NA,4.32796630900794
230,36,2200,30,0,1,0,0.115198581149656,NA,0.103061842736122,NA,4.22299048672711
231,36,2200,31,0,1,0,0.0717288389849045,NA,0.0684019978476303,NA,4.25760004808245
232,36,2200,32,0,1,0,0.0648599064433417,NA,0.0656888779553397,NA,4.28346069045619
233,36,2200,33,0,1,0,0.075643565566193,NA,0.0639035457908911,NA,4.22069150175929
234,36,2200,34,0,1,0,0.0665470131842321,NA,0.0707842517763811,NA,4.29572785499865
235,36,2200,35,0,1,0,0.068743422115306,NA,0.0648999340127598,NA,4.35044450199521
236,36,2200,36,0,1,0,0.0774155624330262,NA,0.0706536751438048,NA,4.28162588902004
237,36,2200,37,0,1,0,0.0741760759965165,NA,0.0668875317737147,NA,4.29268255980457
238,36,2200,38,0,1,0,0.103691995008218,NA,0.0862467987836041,NA,4.31297298690111
239,36,2200,39,0,1,0,0.0776936327174387,NA,0.0846971591973448,NA,4.27951490017937
240,36,2200,40,0,1,0,0.0757450467542185,NA,0.0669234847045523,NA,4.28787565168046
241,36,2200,41,0,1,0,0.0724519273044649,NA,0.0656199996916558,NA,4.26951905379827
242,36,2200,42,0,1,0,0.0785385343703584,NA,0.0735366191852266,NA,4.31632433000538
243,36,2200,43,0,1,0,0.0841826598665621,NA,0.064066396477293,NA,4.25476201838836
244,36,2200,44,0,1,0,0.0630826092775513,NA,0.0621503267082131,NA,4.33446149599742
245,36,2200,45,0,1,0,0.0969691062780296,NA,0.0839065482292402,NA,4.24401877973708
246,36,2200,46,0,1,0,0.0882255475218901,NA,0.0736309757145457,NA,4.24181634695158
247,36,2200,47,0,1,0,0.0681398609780968,NA,0.0610932300043742,NA,4.27589167053714
248,36,2200,48,0,1,0,0.0769443613596434,NA,0.0681879949357664,NA,4.42782397477749
249,36,2200,49,0,1,0,0.0770674294932849,NA,0.071982618846817,NA,4.33915359939535
250,36,2200,50,0,1,0,0.0629045705493767,NA,0.0635084828770537,NA,4.3554112399164
251,36,2200,51,0,1,0,0.0786335576740069,NA,0.0666123010044648,NA,4.3114878145983
252,36,2200,52,0,1,0,0.099165657810581,NA,0.0850623228454962,NA,4.24986540926799
253,36,2200,53,0,1,0,0.0712476777369021,NA,0.0843471423012801,NA,4.33281544942072
254,36,2200,54,0,1,0,0.0755160440141102,NA,0.0743766501161836,NA,4.26144741205432
255,36,2200,55,0,1,0,0.07871300978409,NA,0.063970890979593,NA,4.35734189955832
256,36,2200,56,0,1,0,0.0736157498056502,NA,0.0639456139638649,NA,4.21469586984906
257,36,2200,57,0,1,0,0.101411889011127,NA,0.0975458660495764,NA,4.25592091901394
258,36,2200,58,0,1,0,0.078326127811419,NA,0.0666162940019938,NA,4.25140716705493
259,36,2200,59,0,1,0,0.0698243180404412,NA,0.0694702016427116,NA,4.23332880416098
260,36,2200,60,0,1,0,0.0829725907577625,NA,0.0660185841820992,NA,4.34527558252114
261,36,2200,61,0,1,0,0.0683405872526821,NA,0.0680161885822181,NA,4.26800067941262
262,36,2200,62,0,1,0,0.0678071452677168,NA,0.0577738885472609,NA,4.22117196850879
263,36,2200,63,0,1,0,0.0780905965179586,NA,0.0654627900716242,NA,4.24312399020451
264,36,2200,64,0,1,0,0.0688574401195086,NA,0.0585362081466638,NA,4.20294871060508
265,36,2200,65,0,1,0,0.0728464711894288,NA,0.0692642164122889,NA,4.27893462191348
266,36,2200,66,0,1,0,0.0750773996404259,NA,0.0726524749277118,NA,4.1626600331118
267,36,2200,67,0,1,0,0.0688212630832762,NA,0.0686346369577459,NA,4.28314776656644
268,36,2200,68,0,1,0,0.0744995071667122,NA,0.0803198234466723,NA,4.28036268391063
269,36,2200,69,0,1,0,0.0731554096026289,NA,0.0623194607471442,NA,4.28769882924515
270,36,2200,70,0,1,0,0.0853485639596435,NA,0.0647872997172419,NA,4.24015325589908
271,36,2200,71,0,1,0,0.0725197525672666,NA,0.0711186105159662,NA,4.37767758712483
272,36,2200,72,0,1,0,0.0797287770704298,NA,0.0691813818727059,NA,4.31816698265643
273,36,2200,73,0,1,0,0.0628252694324411,NA,0.059502543978413,NA,4.25802286601697
274,36,2200,74,0,1,0,0.076466678643179,NA,0.0659554752800326,NA,4.29556015743871
275,36,2200,75,0,1,0,0.0752556559250499,NA,0.0791706701852817,NA,4.24891006560378
276,36,2200,76,0,1,0,0.0795588158915026,NA,0.0737496827963459,NA,4.20687502352039
277,36,2200,77,0,1,0,0.0661340285520195,NA,0.0604134378123798,NA,4.27807945670032
278,36,2200,78,0,1,0,0.0665658932818308,NA,0.0643359643790579,NA,4.27521247350422
279,36,2200,79,0,1,0,0.0673170623369123,NA,0.0685025896764508,NA,4.23333729739784
280,36,2200,80,0,1,0,0.075424905695994,NA,0.0643392987819235,NA,4.23682551680623
281,36,2200,81,0,1,0,0.0752224072269788,NA,0.0678847176491141,NA,4.25959138348092
282,36,2200,82,0,1,0,0.0831311723115617,NA,0.0616680890393508,NA,4.34912596031915
283,36,2200,83,0,1,0,0.0733547923749261,NA,0.0606508298487804,NA,4.28688407808534
284,36,2200,84,0,1,0,0.0765155343552705,NA,0.0679739281862771,NA,4.24283387938961
285,36,2200,85,0,1,0,0.0784453943394963,NA,0.0731207731955989,NA,4.33764528311873
286,36,2200,86,0,1,0,0.0690363403666305,NA,0.0606606142815805,NA,4.36913865859595
287,36,2200,87,0,1,0,0.0776129346424772,NA,0.0648293291823658,NA,4.30723458495023
288,36,2200,88,0,1,0,0.0637510454114837,NA,0.067674317605311,NA,4.36295611232533
289,36,2200,89,0,1,0,0.0655434424595534,NA,0.0705046009559633,NA,4.32176176469618
290,36,2200,90,0,1,0,0.0762956718163203,NA,0.0690999478141782,NA,4.25069746589695
291,36,2200,91,0,1,0,0.0822179188750772,NA,0.0854466893195689,NA,4.35926472730981
292,36,2200,92,0,1,0,0.0833338376130276,NA,0.0688442858653598,NA,4.30039962836814
293,36,2200,93,0,1,0,0.0649398160555571,NA,0.0638677227375694,NA,4.25405678946613
294,36,2200,94,0,1,0,0.0791657572727169,NA,0.0772761516959719,NA,4.23561734494804
295,36,2200,95,0,1,0,0.0767164888714789,NA,0.0676733127522606,NA,4.34796856924356
296,36,2200,96,0,1,0,0.0852677964861385,NA,0.074695382021176,NA,4.33355033031473
297,36,2200,97,0,1,0,0.0804597044600928,NA,0.0726216530496793,NA,4.17775739290299
