"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,24,15000,1,1,1,1,0.0554408307851985,0.0369259056813519,0.0499333630025173,0.0499481851148539,143.426330032411
2,24,15000,2,1,1,1,0.0456783980348068,0.0264043269373485,0.044006723017119,0.044022055875924,145.99723396845
3,24,15000,3,1,1,1,0.0543194479186019,0.0353843123278286,0.0449885536695247,0.0450035783110176,145.764620377459
4,24,15000,4,1,1,1,0.0487819835685485,0.0289747145665623,0.0414547514213799,0.0414696163858929,144.100569485236
5,24,15000,5,1,1,1,0.0543362747401282,0.0356409341453935,0.0491722670229911,0.0555934069347575,143.151212124164
6,24,15000,6,1,1,1,0.0487269097783197,0.029298836679888,0.0391665615378699,0.039181410352261,144.77314781542
7,24,15000,7,1,1,1,0.0566678309886275,0.0373583216604661,0.0592547636125987,0.0592687235145644,142.534573760392
8,24,15000,8,1,1,1,0.0544634340210689,0.0355002028132934,0.0553824680778182,0.0553970293516736,144.531138581209
9,24,15000,9,1,1,1,0.0501336959700059,0.0312413207936568,0.0380366030375936,0.041039287343038,144.867311796677
10,24,15000,10,1,1,1,0.0543573636869245,0.0348296421824347,0.0526548507443284,0.0526692953283142,144.31590166212
11,24,15000,11,1,1,1,0.0575841726369938,0.0390935034042928,0.0469979887976116,0.0470119879641159,143.225282708183
12,24,15000,12,1,1,1,0.0536741952163048,0.0345986444716817,0.0409598963963151,0.0451621698059515,144.237243143708
13,24,15000,13,1,1,1,0.0565615702121125,0.0362855414940139,0.0469918333340678,0.0470058168341106,143.023933089323
14,24,15000,14,1,1,1,0.0572075551606177,0.0383034517964408,0.038916599219778,0.0435492141235733,142.504559437304
15,24,15000,15,1,1,1,0.0514606102152415,0.0319321877286016,0.0562066928121744,0.0627272264059687,144.134513377948
16,24,15000,16,1,1,1,0.0530690197312255,0.0338089581700282,0.0545530681655995,0.0545674682693204,143.893433303778
17,24,15000,17,1,1,1,0.0548948786378825,0.0359641845887069,0.0466436206234804,0.0477987952308668,143.761550314118
18,24,15000,18,1,1,1,0.0503882323867275,0.0315819146297284,0.0489178110676448,0.0540015510390133,144.860180633381
19,24,15000,19,1,1,1,0.0587445194307618,0.0406628853218092,0.0392052689321717,0.039219248757762,142.417655723437
20,24,15000,20,1,1,1,0.0528859876377443,0.0342789290068605,0.0453579026335272,0.0496091599699295,143.903059022972
21,24,15000,21,1,1,1,0.0440333628275623,0.0249748853344094,0.0422772495730305,0.0461110677652637,146.171518172031
22,24,15000,22,1,1,1,0.0560424289823578,0.0366378781842394,0.0521464164768648,0.0521610393243884,143.806102754333
23,24,15000,23,1,1,1,0.0678118088581677,0.0496825865715838,0.0482611885783906,0.0482742140588253,140.17045974017
24,24,15000,24,1,1,1,0.0582263902913602,0.0397275773065406,0.0462765560501561,0.0500119508573248,142.84372510134
25,24,15000,25,1,1,1,0.0563892420757805,0.0372999040250716,0.0435135856147906,0.045164684841621,142.331618283145
26,24,15000,26,1,1,1,0.0534386633639051,0.0338180514303383,0.0434592976716596,0.0434738357435238,143.162315427181
27,24,15000,27,1,1,1,0.0516490426819705,0.0316104044007489,0.0478825978068607,0.0480749465594197,143.804578423179
28,24,15000,28,1,1,1,0.045930932022582,0.0254251951730001,0.0452877876354545,0.0453040200987272,146.252602488396
29,24,15000,29,1,1,1,0.0602610067343363,0.0410604710756387,0.0419688724204243,0.0419826579218514,142.392269754005
30,24,15000,30,1,1,1,0.0600011978970293,0.04165636861042,0.0394078532158985,0.0393943824532949,142.204694022224
31,24,15000,31,1,1,1,0.0562647664981929,0.0368972891489406,0.0524452764004431,0.0545699094128009,142.714359897432
32,24,15000,32,1,1,1,0.0561305244898113,0.0365517450334203,0.0469654029211628,0.0469793891963527,143.124391946129
33,24,15000,33,1,1,1,0.0600588174196514,0.0418462288377085,0.0482922096427455,0.0483056045403567,141.948489620397
34,24,15000,34,1,1,1,0.058332888289763,0.0394934921045897,0.0491215064752724,0.049135726233619,143.234331850198
35,24,15000,35,1,1,1,0.0606188001024551,0.0399823889988289,0.0580255005570898,0.0580394226376341,142.524385081928
36,24,15000,36,1,1,1,0.0527005233526947,0.0340598935645438,0.0446016901319076,0.0446170472859264,145.007412116835
37,24,15000,37,1,1,1,0.0547670394563643,0.0358401282462004,0.0388436756149644,0.0388584910874685,142.756121632345
38,24,15000,38,1,1,1,0.0576992450316551,0.0376090861686178,0.0440718825676512,0.0440854136366544,141.724642825618
39,24,15000,39,1,1,1,0.0531578075495631,0.0336291994948051,0.0430343326705808,0.0444307296900042,142.829058996789
40,24,15000,40,1,1,1,0.046397213889662,0.0259186748074518,0.0399495055064182,0.0437357925499268,145.322425954929
41,24,15000,41,1,1,1,0.0585726994036085,0.0402839896006897,0.0443043146380147,0.0443183900307979,142.360083631866
42,24,15000,42,1,1,1,0.0563628966766233,0.0378133656708499,0.0533342133348137,0.0549244893934013,142.297274431119
43,24,15000,43,1,1,1,0.0494982191249135,0.0293987923876219,0.0484323690225135,0.0484472249374933,144.650975081836
44,24,15000,44,1,1,1,0.0586202795608544,0.0400189592405192,0.0419026967661175,0.0431864513425483,142.341187259503
45,24,15000,45,1,1,1,0.0569769545143291,0.0386348509921618,0.0470130257161819,0.0470277817924687,143.785518013837
46,24,15000,46,1,1,1,0.0565815880874954,0.0379475055669512,0.0440645557827772,0.0440791228067525,143.295193686939
47,24,15000,47,1,1,1,0.0431197096512696,0.0232306454173647,0.0429880786119463,0.0482389136745502,146.938595270993
48,24,15000,48,1,1,1,0.0586715279463815,0.0392968650644677,0.0560601154250102,0.0642727096042165,143.451014631241
49,24,15000,49,1,1,1,0.0597982540055917,0.0417270841613898,0.0513812709029656,0.0563178697529335,141.653821429206
50,24,15000,50,1,1,1,0.0544050228642504,0.0346533960697444,0.0492042660261537,0.0492193757814308,144.194093692356
51,24,15000,51,1,1,1,0.0405897789105017,0.0208351186223604,0.0443891744091621,0.0443731326514759,147.112339529293
52,24,15000,52,1,1,1,0.0590227805204915,0.0401088295008607,0.0402308793479725,0.0402174521410065,142.248998348753
