"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,24,37500,1,1,1,1,0.273603142146024,0.141132266554293,0.0328503257835207,0.031428924669676,75.6603543712186
2,24,37500,2,1,1,1,0.274398810591129,0.145264803437501,0.0275425318344325,0.0292334215283944,75.1450570834465
3,24,37500,3,1,1,1,0.273374691089654,0.142071943662106,0.0289446326024773,0.0275386719893584,75.5646708854691
4,24,37500,4,1,1,1,0.271803137852137,0.139199271053616,0.0291725838057235,0.0277479340032576,75.925182808509
5,24,37500,5,1,1,1,0.273003356499611,0.141357619710037,0.0289207996103885,0.0274979674576458,75.3891386818874
6,24,37500,6,1,1,1,0.272786132665775,0.139470828692422,0.0335184401509014,0.0320969761297108,75.6498389919278
7,24,37500,7,1,1,1,0.273218550735113,0.141045702333643,0.0325160481070838,0.0310955382633881,75.5966772842886
8,24,37500,8,1,1,1,0.2740695493038,0.142687088793621,0.0269292405385075,0.0255073836424199,75.3611667650148
9,24,37500,9,1,1,1,0.273139076909842,0.141738381274243,0.0272899337040888,0.025866925410049,75.2622708579672
10,24,37500,10,1,1,1,0.271747942707979,0.140188796278146,0.0265647353908242,0.0251350188700071,75.668778137155
11,24,37500,11,1,1,1,0.274295122000855,0.143839521172166,0.0307480108118997,0.029325151982186,75.3973596303511
12,24,37500,12,1,1,1,0.273014946370708,0.141642489350458,0.0301243582291106,0.0287025633839755,75.4369234948103
13,24,37500,13,1,1,1,0.274383316660187,0.143493044768127,0.0317211093471145,0.0302982030519196,75.342795092318
14,24,37500,14,1,1,1,0.273850514914579,0.143446702046486,0.0277465852977761,0.0263228735106614,75.0888430552231
15,24,37500,15,1,1,1,0.273179213364557,0.143291910823412,0.0262631129559999,0.0248350332379396,75.2699504763244
16,24,37500,16,1,1,1,0.276399407708998,0.145446354704229,0.0391231721633318,0.0377002639375882,75.3417820637575
17,24,37500,17,1,1,1,0.27374417701926,0.141329874741356,0.0301902176824451,0.0287675585937381,75.509324858533
18,24,37500,18,1,1,1,0.27304863975848,0.140435668252707,0.0295226436050123,0.0280984306491167,75.5570932767913
19,24,37500,19,1,1,1,0.274574128486622,0.144730435502978,0.0303908438562772,0.0289811074926765,75.1869719527335
20,24,37500,20,1,1,1,0.271726973858808,0.138521153420682,0.0274942757919216,0.0260682759032603,75.7136922206118
21,24,37500,21,1,1,1,0.275106484223672,0.144931377074782,0.0335429235500915,0.032119670794742,75.0840492664102
22,24,37500,22,1,1,1,0.275021596689625,0.14652293498053,0.0279438350662495,0.0265276352444282,74.9112154382218
23,24,37500,23,1,1,1,0.272187881964466,0.142505738666577,0.0227700040736516,0.0243692617627091,75.4656860377229
24,24,37500,24,1,1,1,0.273533723222916,0.142749284087225,0.0303761582968009,0.0289556542903678,75.3793203631662
25,24,37500,25,1,1,1,0.277476919437581,0.148961903814072,0.0334529059808545,0.0320292732906671,74.8471351655299
26,24,37500,26,1,1,1,0.273021511580167,0.140763571854864,0.0325444964387583,0.0311220269816413,75.6439225928269
27,24,37500,27,1,1,1,0.274113947695092,0.143657795620799,0.0295279132196523,0.0281048992011979,75.2733410584723
28,24,37500,28,1,1,1,0.274816940520035,0.143950426153133,0.032699664023927,0.0312800958928509,75.2031844367963
29,24,37500,29,1,1,1,0.271804009278607,0.140508630457734,0.026872419560679,0.0254537441100342,75.7751046934483
30,24,37500,30,1,1,1,0.275417290005547,0.144768020137105,0.0347312154799684,0.0333080621166508,75.1666915581344
31,24,37500,31,1,1,1,0.275267603184665,0.146832572885661,0.0298495557822823,0.0284425663085976,74.8581310064469
32,24,37500,32,1,1,1,0.271771974796436,0.139999997025725,0.0258717434394226,0.0244503764200866,75.742347979602
33,24,37500,33,1,1,1,0.27219746889143,0.137941779111792,0.0334599123558353,0.0320378245707753,75.8895788222941
34,24,37500,34,1,1,1,0.274495746658408,0.144965020847796,0.0252601526751352,0.0238366935202769,74.945738819489
35,24,37500,35,1,1,1,0.273071396428907,0.143075192246802,0.0241143526385917,0.02269419479098,75.1645894110276
36,24,37500,36,1,1,1,0.272710044005142,0.141125233297706,0.0241003397198852,0.0261902241229345,75.3692230068133
37,24,37500,37,1,1,1,0.272986009340285,0.14171861753971,0.0300897784354106,0.0286685073372526,75.460490112843
38,24,37500,38,1,1,1,0.273724930688583,0.144373047390772,0.0267827344451338,0.0253732079980996,75.1867831231607
39,24,37500,39,1,1,1,0.272644120137493,0.142652782099072,0.0258902067496396,0.0244541284488589,75.570825365401
40,24,37500,40,1,1,1,0.273349149644605,0.142755941373557,0.0274391762610059,0.0286766019665221,75.417278897066
41,24,37500,41,1,1,1,0.27287224065545,0.142110849505343,0.0272853742094141,0.0258629662167002,75.4253208722723
42,24,37500,42,1,1,1,0.275016468091319,0.144841885385387,0.0296306117878148,0.0282076116580639,75.2916603162047
43,24,37500,43,1,1,1,0.271430824966381,0.138124160559112,0.0275826917745589,0.0261605843007975,75.8930949535795
44,24,37500,44,1,1,1,0.274793212863292,0.144532975922828,0.0300237996480517,0.028600684786702,75.2010031841063
45,24,37500,45,1,1,1,0.273296374074083,0.14135530985485,0.0325465220721109,0.0311240409564641,75.6379163491129
46,24,37500,46,1,1,1,0.274891217842458,0.144411064717153,0.0331431401785529,0.0317202089924283,75.3497181729684
47,24,37500,47,1,1,1,0.274385509119604,0.143431038604867,0.0323037120122111,0.0308808249708249,75.3722540318783
48,24,37500,48,1,1,1,0.271352803134793,0.138678951261778,0.0274227810722405,0.0260023216107616,75.8937426016486
49,24,37500,49,1,1,1,0.273390567575388,0.143921055435103,0.0266461898841646,0.0252377024152508,75.2160208006581
50,24,37500,50,1,1,1,0.274491847194703,0.142606362138183,0.0305301545473314,0.0291075132181755,75.5373037962805
51,24,37500,51,1,1,1,0.274271224112261,0.143088425241706,0.0338854737204846,0.032468184903072,75.245123589945
52,24,37500,52,1,1,1,0.272279782520155,0.139329839572775,0.0300550379413187,0.028632945168449,75.9044430311867
53,24,37500,53,1,1,1,0.273544884134734,0.143038422736474,0.030498278663158,0.0290756107081003,75.5315144549891
54,24,37500,54,1,1,1,0.273333242094711,0.141275849949725,0.0305472072941913,0.0291247040871859,75.625658572253
55,24,37500,55,1,1,1,0.27304167751676,0.140240533142543,0.0335798115214403,0.0321571685092705,75.7526411792122
56,24,37500,56,1,1,1,0.275900532353946,0.148456570069593,0.0321022095416678,0.0306832639211467,74.5709601742898
57,24,37500,57,1,1,1,0.273180626971314,0.14200293004564,0.0246055656581086,0.0231835836835888,75.2553779906717
58,24,37500,58,1,1,1,0.272966141243019,0.140450239729015,0.0325797940952433,0.0311578416327573,75.6031772555358
59,24,37500,59,1,1,1,0.272897978750861,0.141128978175827,0.0300148197994807,0.0285918923021954,75.7514288180569
60,24,37500,60,1,1,1,0.274421382448429,0.143681862008044,0.0295700649817457,0.028144334043897,75.1788712531958
61,24,37500,61,1,1,1,0.274349654907418,0.144088341077475,0.0303204229602269,0.0288974324041566,75.3051888706409
62,24,37500,62,1,1,1,0.274517600807259,0.143068529349663,0.0287126584588866,0.0272896351269651,75.2531963109604
63,24,37500,63,1,1,1,0.272629849750881,0.141207373223398,0.0297741635756976,0.0283519940483809,75.5021800801495
64,24,37500,64,1,1,1,0.272657112905451,0.139357720483219,0.0317546982984054,0.0303332294916064,75.5963316407843
65,24,37500,65,1,1,1,0.275680102097343,0.143265907950216,0.036717348441088,0.0352948727181567,75.6423580832932
66,24,37500,66,1,1,1,0.272795119386625,0.141503532066376,0.0269624141296116,0.0255386400629273,75.4882373763725
67,24,37500,67,1,1,1,0.274547992902866,0.143771878585658,0.0330750042769074,0.0316506190382819,75.3741162899157
68,24,37500,68,1,1,1,0.271472989893781,0.137415656842959,0.0294248350139015,0.0280028332413053,75.9453755778151
69,24,37500,69,1,1,1,0.272343278116422,0.142656894450306,0.0257141123934257,0.0256410556212686,75.3475704270065
70,24,37500,70,1,1,1,0.272635792518374,0.140542619460438,0.0278043620345182,0.0263806299171954,75.5875696839605
71,24,37500,71,1,1,1,0.274319988179267,0.14445688247716,0.0294734276069056,0.0280509370539859,75.7032090547332
72,24,37500,72,1,1,1,0.274739351389473,0.144708608960891,0.0287232064757015,0.0272998670940581,75.0279577235008
73,24,37500,73,1,1,1,0.273867157327492,0.142769301055486,0.0353098455995659,0.0338902702538984,75.5751562641453
74,24,37500,74,1,1,1,0.273436247135825,0.142210664820624,0.0295097473899136,0.0280870744729477,75.4158848412388
75,24,37500,75,1,1,1,0.274513185420438,0.144192587237966,0.0284196096135038,0.0269968890355121,75.0740858200168
76,24,37500,76,1,1,1,0.272237462040912,0.141003131307436,0.0291920413352437,0.0277758411520171,75.7024164859341
