"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,25,150000,1,0,1,1,0.0395930550399622,NA,0.0395304277158841,NA,0.463213352959922
2,25,150000,2,0,1,1,0.037257674544993,NA,0.0371063111807382,NA,0.467171051308646
3,25,150000,3,0,1,1,0.0378140323169701,NA,0.0376453462708703,NA,0.465101244917305
4,25,150000,4,0,1,1,0.0365533618033555,NA,0.0363837765388685,NA,0.470413049876093
5,25,150000,5,0,1,1,0.0372533858080755,NA,0.0369010739205794,NA,0.466998788530242
6,25,150000,6,0,1,1,0.0375814310960349,NA,0.0372834110700176,NA,0.468822334411786
7,25,150000,7,1,1,1,0.0342851858353041,0.0111574179732012,0.0341728462722881,0.0112171854450225,0.472155273027709
8,25,150000,8,0,1,1,0.037010008073913,NA,0.0367503419803995,NA,0.459090832215688
9,25,150000,9,1,1,1,0.034951736999341,0.0118810394199221,0.0347706196373767,0.0118149340186477,0.468340811967112
10,25,150000,10,0,1,1,0.0370058514109185,NA,0.0368871695786895,NA,0.463422323875032
11,25,150000,11,0,1,1,0.0372707667081601,NA,0.037391472759334,NA,0.467641324054484
12,25,150000,12,0,1,1,0.03611333946022,NA,0.0358318493725682,NA,0.467908822054102
13,25,150000,13,0,1,1,0.038345769828776,NA,0.0382854433932664,NA,0.464004085640057
14,25,150000,14,0,1,1,0.0362831309680699,NA,0.0362804689139435,NA,0.468531746001325
15,25,150000,15,0,1,1,0.0370008358967715,NA,0.0368196606596449,NA,0.464412078007789
16,25,150000,16,1,1,1,0.0348675189124611,0.0118977296036538,0.0345638479326987,0.0116081623139676,0.467096426803997
17,25,150000,17,1,1,1,0.0352623408444557,0.0122700130259678,0.035007233408348,0.0120556989664333,0.47103835564865
18,25,150000,18,0,1,1,0.036754306037271,NA,0.0364532214131294,NA,0.46309577846671
19,25,150000,19,1,1,1,0.0348536471776575,0.0116834390632079,0.0347920380751041,0.0118363524563761,0.473238667224537
20,25,150000,20,0,1,1,0.0377726823839861,NA,0.037701102169609,NA,0.460840442482729
21,25,150000,21,0,1,1,0.0375262137197577,NA,0.0372777590829079,NA,0.460559195280785
22,25,150000,22,0,1,1,0.0363309071080599,NA,0.0360352656283478,NA,0.46408118391892
23,25,150000,23,0,1,1,0.0400312680596162,NA,0.0401269092593144,NA,0.466300023643688
24,25,150000,24,0,1,1,0.0366438880520055,NA,0.0367836426900157,NA,0.468129939647069
25,25,150000,25,0,1,1,0.0360961293026401,NA,0.0361654114053793,NA,0.46521657615565
26,25,150000,26,0,1,1,0.0357546049033757,NA,0.0352483589684564,NA,0.467386662366527
27,25,150000,27,0,1,1,0.0371193680721654,NA,0.0369359414253565,NA,0.465940703004873
28,25,150000,28,0,1,1,0.0386187367243976,NA,0.0384172603560099,NA,0.462406750936513
29,25,150000,29,0,1,1,0.038068377052207,NA,0.0380428173129886,NA,0.467357546293959
30,25,150000,30,1,1,1,0.0354049096684232,0.0124704988197483,0.0350623120909067,0.0121066264721777,0.470113431944038
31,25,150000,31,0,1,1,0.0358865863844661,NA,0.0357222802599097,NA,0.46961395907229
32,25,150000,32,1,1,1,0.0345359515756421,0.0115764894845389,0.0342173855660821,0.0112616999473531,0.469670124479709
33,25,150000,33,0,1,1,0.0385981336207321,NA,0.0382789390955346,NA,0.463973169126524
34,25,150000,34,1,1,1,0.035465688850287,0.0123490098202584,0.0353397496718306,0.0123840640530965,0.46956822058785
35,25,150000,35,0,1,1,0.0368800901982206,NA,0.0367946666350353,NA,0.468250167463443
36,25,150000,36,0,1,1,0.0379621120878464,NA,0.0376574379917061,NA,0.464438813975835
37,25,150000,37,0,1,1,0.0376590157301233,NA,0.0374661462066243,NA,0.462786912662839
38,25,150000,38,0,1,1,0.0389194223301808,NA,0.0386872885657457,NA,0.461613561240936
39,25,150000,39,0,1,1,0.0382559655617917,NA,0.038241532432207,NA,0.468475221717852
40,25,150000,40,0,1,1,0.0422955350124366,NA,0.0420903055335275,NA,0.460396491144574
41,25,150000,41,0,1,1,0.0370233572449421,NA,0.0365288832648112,NA,0.466783091322101
42,25,150000,42,0,1,1,0.0389155241778917,NA,0.0388348557402871,NA,0.465420329019421
43,25,150000,43,0,1,1,0.0359083171869372,NA,0.0356647882925768,NA,0.468505887877608
44,25,150000,44,1,1,1,0.035724371224884,0.0127079009897265,0.0354810558681364,0.0125253702494028,0.467828283934129
45,25,150000,45,0,1,1,0.0372979189934978,NA,0.036949078681314,NA,0.46438396544513
46,25,150000,46,1,1,1,0.0335778065625149,0.0103643073390427,0.0336059909443465,0.0106764460703719,0.467818972377419
47,25,150000,47,1,1,1,0.0344713418796221,0.0112301199306148,0.0344965504153091,0.0115408647965802,0.47053451210356
48,25,150000,48,0,1,1,0.0363641722742079,NA,0.0360701228077629,NA,0.472064255106697
49,25,150000,49,0,1,1,0.0382196293203041,NA,0.0379825714934938,NA,0.466033588674375
50,25,150000,50,0,1,1,0.0361895384912207,NA,0.0359719734231828,NA,0.468790552391719
51,25,150000,51,1,1,1,0.0353616961903303,0.0121136077806444,0.0353901271009382,0.0124344414822084,0.472992493842294
52,25,150000,52,1,1,1,0.0358510277708847,0.0127083261432809,0.0357555502431267,0.0127994336641859,0.472275552917866
53,25,150000,53,0,1,1,0.037694502589337,NA,0.037597169191031,NA,0.466565285061704
54,25,150000,54,0,1,1,0.036044510018975,NA,0.0359376813596901,NA,0.471989171202895
55,25,150000,55,1,1,1,0.0355485900014757,0.0126847842739338,0.0351410579553873,0.0121468363203439,0.462440501531532
56,25,150000,56,1,1,1,0.0344508791399106,0.0113541716406103,0.0343242206881162,0.0113877086981598,0.464751517074266
57,25,150000,57,0,1,1,0.0364074089647919,NA,0.0362672237080879,NA,0.458672970217934
58,25,150000,58,0,1,1,0.0364915822492441,NA,0.0364805921790737,NA,0.466696697881385
59,25,150000,59,0,1,1,0.0376406075713723,NA,0.0374071343037503,NA,0.46547930588655
60,25,150000,60,0,1,1,0.0379485889693026,NA,0.037562066334299,NA,0.46121930357445
61,25,150000,61,1,1,1,0.0355063984445425,0.0125198729323015,0.0352593082842737,0.0122783490600187,0.467791118175628
62,25,150000,62,1,1,1,0.0353244165052992,0.0123201806856202,0.035064850376282,0.0121091647575522,0.461639920902605
63,25,150000,63,0,1,1,0.0361768725454011,NA,0.0357979145544903,NA,0.467127202622119
64,25,150000,64,1,1,1,0.0358557673406325,0.012642861398268,0.0358408440481026,0.0128851584293738,0.465485328413463
65,25,150000,65,0,1,1,0.0372969130226297,NA,0.0372978369448623,NA,0.469922631502703
66,25,150000,66,0,1,1,0.0368509650256948,NA,0.0366064677917825,NA,0.471718434436026
67,25,150000,67,0,1,1,0.0392985354124187,NA,0.039243005892338,NA,0.460229625415253
68,25,150000,68,1,1,1,0.0346943424159021,0.0115557326801495,0.0345923863039986,0.0115579117635477,0.469108040569113
69,25,150000,69,0,1,1,0.0387008291563153,NA,0.038681588184483,NA,0.468754752666171
70,25,150000,70,0,1,1,0.0390869775074365,NA,0.0390528595557509,NA,0.458811013356006
71,25,150000,71,0,1,1,0.0360014448237784,NA,0.0356302433698763,NA,0.466453902486754
72,25,150000,72,0,1,1,0.0378679599884448,NA,0.0377013608852921,NA,0.468147945233827
73,25,150000,73,0,1,1,0.0376324303532268,NA,0.0373834585045801,NA,0.462995008578889
74,25,150000,74,0,1,1,0.0375016825880131,NA,0.0374097553580112,NA,0.465623350724347
75,25,150000,75,0,1,1,0.0391570063177928,NA,0.038873571828358,NA,0.458955695142943
76,25,150000,76,0,1,1,0.0364177197102912,NA,0.0363255704889926,NA,0.469469265313699
77,25,150000,77,0,1,1,0.0381264920219231,NA,0.0378361682509722,NA,0.465657267244707
