"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
96,25,150000,96,1,1,1,0.009414456867448,0.00922541488052701,0.00912259718769141,0.0090892892081481,0.625300672225878
97,25,150000,97,1,1,1,0.00862408913252178,0.00832059050346063,0.00853833176893184,0.00835504184985223,0.620730929312199
98,25,150000,98,1,1,1,0.00809061860262044,0.00750923068846876,0.00817060929143565,0.00754591448262578,0.615445489248708
99,25,150000,99,1,1,1,0.00751317774287206,0.00666347058010076,0.0075236979654416,0.00668604219673636,0.615722687618025
100,25,150000,100,1,1,1,0.00861917546471703,0.0084795396354472,0.00895059513014208,0.00871614978141173,0.61344368996954
101,25,160000,1,1,1,1,0.00813154780316055,0.00744929099597058,0.00763348065705825,0.00735048507964353,0.617741709517164
102,25,160000,2,1,1,1,0.00855009555361343,0.00842385385214586,0.00874082837950843,0.00865431826236771,0.622459548454964
103,25,160000,3,1,1,1,0.00757259020913065,0.00662907431757648,0.00813444392655556,0.00689226476280779,0.618228604788282
104,25,160000,4,1,1,1,0.00978647596187431,0.00977486063867089,0.00973625813864383,0.00968232969737851,0.619563147831924
105,25,160000,5,1,1,1,0.00904731042469997,0.00843005304913487,0.00900074763765565,0.00841254521348974,0.609591515108284
106,25,160000,6,1,1,1,0.00815791063343888,0.00722469791152648,0.00798283331935553,0.00720727829123704,0.609455207810544
107,25,160000,7,1,1,1,0.00852917899008871,0.00802155166230022,0.00874939526889877,0.00800661573838089,0.614987673704063
108,25,160000,8,1,1,1,0.0114100044566389,0.0114177466699588,0.0114038479906622,0.0114039099886609,0.620791876570587
109,25,160000,9,1,1,1,0.00863299481689255,0.00821525609658169,0.0085396565170844,0.00782014441417158,0.615629135105675
110,25,160000,10,1,1,1,0.00832426324463625,0.00747291158512798,0.00773369123174947,0.0072375623417225,0.608632335327448
111,25,160000,11,1,1,1,0.00846105243646111,0.0082958638967694,0.00837286364681587,0.00826714017057108,0.618779319511095
112,25,160000,12,1,1,1,0.00851080407082818,0.00796679304928916,0.00846927565163899,0.00778993932971277,0.616728866799074
113,25,160000,13,1,1,1,0.00856544879248682,0.00839658396381457,0.0085636256667469,0.00825462706223781,0.617905752472583
114,25,160000,14,1,1,1,0.00839688365365972,0.00739886912048601,0.00813492128408631,0.0070790111272479,0.613851721031691
115,25,160000,15,1,1,1,0.00962086355541827,0.00962557080778036,0.0094823739622252,0.00946446889167457,0.62242885188346
116,25,160000,16,1,1,1,0.00856814728655229,0.00840046222026889,0.00832720227189273,0.00810610436678763,0.616153306196892
117,25,160000,17,1,1,1,0.00688354080521855,0.00628525686015317,0.00681696539902824,0.00623821028802963,0.621111088663238
118,25,160000,18,1,1,1,0.00826926057625023,0.00794299323591892,0.00819861906676483,0.00790238529746703,0.617546287157937
119,25,160000,19,1,1,1,0.00867756188265012,0.00905092779530522,0.00910037629662686,0.00908203472865566,0.620813089016427
120,25,160000,20,1,1,1,0.00919826033188471,0.00860767987166605,0.00937795853497268,0.00883338074066038,0.609551739804898
121,25,160000,21,1,1,1,0.0100321806338109,0.0100254339781116,0.0101344973144588,0.0101345019663163,0.623562366545761
122,25,160000,22,1,1,1,0.00892822286904508,0.00847575923321132,0.00844506667349753,0.00824169817329396,0.620391750437628
123,25,160000,23,1,1,1,0.00800027729329198,0.00711849020024344,0.00833222248942504,0.00725015590904452,0.61642810841771
124,25,160000,24,1,1,1,0.00867740714323277,0.0082846127064849,0.00926438968482229,0.00891740239133978,0.616115692887329
125,25,160000,25,1,1,1,0.00803715044326536,0.00761424049438116,0.00810457989788338,0.00747224926522482,0.618294771815772
126,25,160000,26,1,1,1,0.00832618834260159,0.00793250935064628,0.0084467334857044,0.00802164561246581,0.6165042007401
127,25,160000,27,1,1,1,0.00818050526773619,0.00759135620491414,0.00822659725922371,0.00755734400397208,0.616876087710917
