"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,6,2500,1,0,1,0,0.0879667088269895,NA,0.0962364150563258,NA,1.54762075614621
2,6,2500,2,0,1,0,0.0995241866522222,NA,0.108813217445206,NA,1.53537825469617
3,6,2500,3,0,1,0,0.0978973844005138,NA,0.106243874981808,NA,1.5499732721699
4,6,2500,4,0,1,0,0.0945385747298478,NA,0.102648190721943,NA,1.52112079517468
5,6,2500,5,0,1,0,0.089392859828436,NA,0.0967425697072145,NA,1.5338487989799
6,6,2500,6,0,1,0,0.095077049367657,NA,0.102936867858271,NA,1.50850118870523
7,6,2500,7,0,1,0,0.0957064689073274,NA,0.104840556686066,NA,1.53810794368081
8,6,2500,8,0,1,0,0.0936559075170909,NA,0.103345477700657,NA,1.52063304500951
9,6,2500,9,0,1,0,0.0923447939750146,NA,0.101782127778328,NA,1.54116095291973
10,6,2500,10,0,1,0,0.0897819137767635,NA,0.0981915310911553,NA,1.48909826283265
11,6,2500,11,0,1,0,0.0870277443562348,NA,0.0952512456399548,NA,1.50725563976644
12,6,2500,12,1,1,0,0.0827644167513204,0.046342321988832,0.0880806271536622,0.0464010916574901,1.55843140808352
13,6,2500,13,0,1,0,0.090936026753959,NA,0.0999892246025045,NA,1.53140686195305
14,6,2500,14,0,1,0,0.0968784162889328,NA,0.106172273140746,NA,1.52399190071265
15,6,2500,15,0,1,0,0.0913665643066892,NA,0.0995796963059808,NA,1.52721393325155
16,6,2500,16,0,1,0,0.0941171405964945,NA,0.102968642386122,NA,1.51581045816276
17,6,2500,17,0,1,0,0.0908498544063923,NA,0.0996305180942258,NA,1.48947663064972
18,6,2500,18,0,1,0,0.0895016778895942,NA,0.0982343783952235,NA,1.53424641766502
19,6,2500,19,0,1,0,0.093894829018195,NA,0.103492225683667,NA,1.51376783801849
20,6,2500,20,0,1,0,0.091602928351592,NA,0.0994977240165565,NA,1.50539571646172
21,6,2500,21,0,1,0,0.0908998847736679,NA,0.0986143387591738,NA,1.56851956603716
22,6,2500,22,0,1,0,0.0943703639587869,NA,0.10260721766721,NA,1.50137538354407
23,6,2500,23,0,1,0,0.0857969103492314,NA,0.094663854662409,NA,1.559195506469
24,6,2500,24,0,1,0,0.0977530374782028,NA,0.106801288149791,NA,1.53372351601658
25,6,2500,25,0,1,0,0.0971254120340202,NA,0.106331309821498,NA,1.52370400786929
26,6,2500,26,0,1,0,0.0912125195802191,NA,0.0989475424995926,NA,1.50747252622505
27,6,2500,27,0,1,0,0.0943872281369687,NA,0.103897391951357,NA,1.48972400356552
28,6,2500,28,0,1,0,0.0890029397043643,NA,0.0984145397458027,NA,1.53653054616954
29,6,2500,29,0,1,0,0.0857893858575782,NA,0.093278803676039,NA,1.52528785554787
30,6,2500,30,0,1,0,0.0905000036446182,NA,0.0984923913038212,NA,1.5537047200031
31,6,2500,31,0,1,0,0.0959112035925098,NA,0.104779573667096,NA,1.50001460820504
