"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc"
28,36,1000,28,0,0,0,0.0635349291991029,NA,0.0631245941038088,NA
29,36,1000,29,0,0,0,0.0662671168520439,NA,0.0656123418639557,NA
30,36,1000,30,0,0,0,0.0786800686873538,NA,0.0805200346006823,NA
31,36,1000,31,0,0,0,0.0642805642685587,NA,0.0643604612967092,NA
32,36,1000,32,0,0,0,0.0650841202602086,NA,0.0659761558307601,NA
33,36,1000,33,0,1,0,0.0648370843798134,NA,0.065075710299924,NA
34,36,1000,34,0,1,0,0.0666472367871808,NA,0.0650563507992616,NA
35,36,1000,35,0,0,0,0.0693398836682424,NA,0.068641249826109,NA
36,36,1000,36,0,0,0,0.0649911153855786,NA,0.0650381548658045,NA
37,36,1000,37,0,1,0,0.0670941295203096,NA,0.0663610862077318,NA
38,36,1000,38,0,0,0,0.0720071533156006,NA,0.0746093352598159,NA
39,36,1000,39,0,0,0,0.0656412767904386,NA,0.0650683429469718,NA
40,36,1000,40,0,0,0,0.0684707303849187,NA,0.0683525559055767,NA
41,36,1000,41,0,1,0,0.0656744076669947,NA,0.0648564449754589,NA
42,36,1000,42,0,1,0,0.0645780768537991,NA,0.0641584454127377,NA
43,36,1000,43,0,0,0,0.0664773144182065,NA,0.0637760491811234,NA
44,36,1000,44,0,1,0,0.0642986240742851,NA,0.0632683194455396,NA
45,36,1000,45,0,1,0,0.0652873809400606,NA,0.0654870573378105,NA
46,36,1000,46,0,0,0,0.0686228270712939,NA,0.0674389630213869,NA
47,36,1000,47,0,0,0,0.0688261021961819,NA,0.0675570787043985,NA
48,36,1000,48,0,0,0,0.063765635959086,NA,0.0645029963216038,NA
49,36,1000,49,0,1,0,0.0680437917041798,NA,0.0681087287504679,NA
50,36,1000,50,0,0,0,0.0665318799638121,NA,0.0659148829102136,NA
51,36,1000,51,0,0,0,0.0643451535838719,NA,0.0641309326267464,NA
52,36,1000,52,0,0,0,0.0635670399115469,NA,0.0638984156487231,NA
53,36,1000,53,0,1,0,0.0643771440449468,NA,0.0674662343288539,NA
54,36,1000,54,0,0,0,0.067309218649637,NA,0.0706467507861526,NA
55,36,1000,55,0,0,0,0.0657158268078708,NA,0.0641191695684313,NA
56,36,1000,56,0,0,0,0.0666178468322381,NA,0.0669490769136419,NA
57,36,1000,57,0,1,0,0.0891060060660295,NA,0.0928964806735866,NA
58,36,1000,58,0,1,0,0.0694965790184066,NA,0.0681893830808506,NA
59,36,1000,59,0,0,0,0.072653736976981,NA,0.0735674700823653,NA
60,36,1000,60,0,0,0,0.0632738383612046,NA,0.0629114274631373,NA
61,36,1000,61,0,1,0,0.0648255676074477,NA,0.0643270237346793,NA
62,36,1000,62,0,1,0,0.0649776015300481,NA,0.0651953762956174,NA
63,36,1000,63,0,1,0,0.069710300591827,NA,0.0703804933996641,NA
64,36,1000,64,0,0,0,0.0710329171355514,NA,0.072296598371388,NA
65,36,1000,65,0,0,0,0.0690469561972094,NA,0.0676786794607721,NA
66,36,1000,66,0,0,0,0.0639248840063618,NA,0.0644265113863753,NA
67,36,1000,67,0,1,0,0.0631270595229152,NA,0.0628949295639655,NA
68,36,1000,68,0,0,0,0.0733835621085067,NA,0.0695768594973889,NA
69,36,1000,69,0,1,0,0.0647021115189916,NA,0.0656346557116547,NA
70,36,1000,70,0,1,0,0.0664508159533835,NA,0.066280105216222,NA
71,36,1000,71,0,0,0,0.0669520636853965,NA,0.0661415818587115,NA
72,36,1000,72,0,0,0,0.0670368136702817,NA,0.0675089900507312,NA
73,36,1000,73,0,0,0,0.0640428769863874,NA,0.0641565521818378,NA
74,36,1000,74,0,1,0,0.0632629678522965,NA,0.0628517345669052,NA
75,36,1000,75,0,0,0,0.0653768806455319,NA,0.0652238785885142,NA
76,36,1000,76,0,1,0,0.0640704912757884,NA,0.06451053337066,NA
77,36,1000,77,0,0,0,0.0792857844892449,NA,0.0894437185563135,NA
78,36,1000,78,0,0,0,0.0677270485819797,NA,0.0682685543051959,NA
79,36,1000,79,0,0,0,0.0671050782947544,NA,0.0670042296923659,NA
80,36,1000,80,0,0,0,0.0681740586856942,NA,0.0688702544340806,NA
81,36,1000,81,0,1,0,0.0703692443473166,NA,0.0681054345480211,NA
82,36,1000,82,0,0,0,0.066391967390676,NA,0.0640883267086784,NA
83,36,1000,83,0,1,0,0.0637312521923839,NA,0.0642716578738148,NA
84,36,1000,84,0,0,0,0.0652281685889496,NA,0.0646336291734141,NA
85,36,1000,85,0,1,0,0.0664500443538864,NA,0.0704416276016947,NA
86,36,1000,86,0,0,0,0.0653155322936461,NA,0.0665597008339443,NA
87,36,1000,87,0,0,0,0.0663754969054746,NA,0.0650417957915617,NA
88,36,1000,88,0,0,0,0.0656025847677077,NA,0.0678082240801824,NA
89,36,1000,89,0,1,0,0.0655411249263299,NA,0.0651361322637662,NA
90,36,1000,90,0,0,0,0.0661164075700771,NA,0.0679464018779321,NA
91,36,1000,91,0,0,0,0.0713750595966575,NA,0.0720758212475015,NA
92,36,1000,92,0,0,0,0.0684121421642722,NA,0.0684936606787421,NA
93,36,1000,93,0,1,0,0.0629937253064886,NA,0.0627894986039531,NA
94,36,1000,94,0,0,0,0.0658084330535462,NA,0.0658641043474187,NA
95,36,1000,95,0,1,0,0.0685739783585883,NA,0.0709834606915908,NA
96,36,1000,96,0,0,0,0.0643563034629309,NA,0.0639492296498072,NA
97,36,1000,97,0,0,0,0.0651647730702768,NA,0.0649716655338158,NA
98,36,1000,98,0,0,0,0.0657583945804373,NA,0.0663552930248791,NA
99,36,1000,99,0,0,0,0.0678326816852647,NA,0.0662397946702545,NA
100,36,1000,100,0,1,0,0.0645663375057635,NA,0.0640496028003656,NA
101,36,1250,1,0,0,0,0.0651526037265971,NA,0.0670628247457381,NA
102,36,1250,2,0,0,0,0.0638229193131275,NA,0.0647617643572342,NA
103,36,1250,3,0,1,0,0.0628880691026134,NA,0.0625799955364418,NA
104,36,1250,4,0,0,0,0.0657049147875307,NA,0.0642851892436544,NA
105,36,1250,5,0,0,0,0.0650674809763825,NA,0.0652167107550272,NA
106,36,1250,6,0,1,0,0.0629518509842319,NA,0.0634251319573934,NA
107,36,1250,7,0,1,0,0.0632000893094189,NA,0.0637980537951344,NA
108,36,1250,8,0,0,0,0.0634550318029644,NA,0.0643337306380964,NA
109,36,1250,9,0,1,0,0.0637468143381396,NA,0.0630228620644099,NA
110,36,1250,10,0,0,0,0.065369181104366,NA,0.065977085703268,NA
111,36,1250,11,0,0,0,0.0632225025022701,NA,0.063531625832249,NA
112,36,1250,12,0,1,0,0.0624030195150079,NA,0.0634892218973558,NA
113,36,1250,13,0,1,0,0.0655018158452879,NA,0.0662731975294579,NA
114,36,1250,14,0,0,0,0.0627450980392157,NA,0.0623285302754723,NA
115,36,1250,15,0,1,0,0.06393130734091,NA,0.0634738037410485,NA
116,36,1250,16,0,1,0,0.0627210686929303,NA,0.0626092415940293,NA
117,36,1250,17,0,1,0,0.067622845989906,NA,0.0676666720042292,NA
118,36,1250,18,0,1,0,0.0629448519472008,NA,0.0634640026626305,NA
119,36,1250,19,0,1,0,0.062512978444709,NA,0.0630997166111535,NA
120,36,1250,20,0,1,0,0.0628107361575291,NA,0.0627668587752543,NA
121,36,1250,21,0,1,0,0.0665908567130872,NA,0.0664244436095171,NA
122,36,1250,22,0,0,0,0.0628449045717845,NA,0.0625925643689387,NA
123,36,1250,23,0,1,0,0.0626794101756553,NA,0.0625788618884978,NA
124,36,1250,24,0,1,0,0.0656877655541137,NA,0.0645922113394348,NA
125,36,1250,25,0,1,0,0.0637215772876979,NA,0.062867897266503,NA
126,36,1250,26,0,1,0,0.0629346029686033,NA,0.0628585622746913,NA
127,36,1250,27,0,0,0,0.0634013528353096,NA,0.0645549504753686,NA
128,36,1250,28,0,0,0,0.0638945186524992,NA,0.0640510117314349,NA
129,36,1250,29,0,1,0,0.0644785605373408,NA,0.0645522647987654,NA
130,36,1250,30,0,0,0,0.0643548734282274,NA,0.0637969673765542,NA
131,36,1250,31,0,0,0,0.0635088830049561,NA,0.063410771410339,NA
132,36,1250,32,0,0,0,0.063368671114708,NA,0.0636716863947734,NA
133,36,1250,33,0,0,0,0.0638392800020659,NA,0.0631800900801205,NA
134,36,1250,34,0,1,0,0.0629251641233586,NA,0.0627810118096331,NA
135,36,1250,35,0,1,0,0.0693618826775067,NA,0.0688538381087635,NA
136,36,1250,36,0,1,0,0.063475728602876,NA,0.0630466493113524,NA
137,36,1250,37,0,1,0,0.0648201267672418,NA,0.0644918445346373,NA
138,36,1250,38,0,0,0,0.064975796951,NA,0.0652269770735132,NA
139,36,1250,39,0,0,0,0.0642908316902362,NA,0.0641592041955253,NA
140,36,1250,40,0,0,0,0.0681735897764526,NA,0.0678922352162731,NA
141,36,1250,41,0,0,0,0.0653236062447011,NA,0.0648569578277297,NA
142,36,1250,42,0,1,0,0.0659248905519956,NA,0.0655808672853613,NA
143,36,1250,43,0,0,0,0.0627450980392157,NA,0.0638808561628808,NA
144,36,1250,44,0,0,0,0.0627450980392157,NA,0.0632420115173098,NA
145,36,1250,45,0,1,0,0.063483447883109,NA,0.0644820039084089,NA
146,36,1250,46,0,1,0,0.0631001736960508,NA,0.0624870981892423,NA
147,36,1250,47,0,1,0,0.0637264225015732,NA,0.0635739357421764,NA
148,36,1250,48,0,0,0,0.0628628198421035,NA,0.0627321939835784,NA
149,36,1250,49,0,0,0,0.0731563351572012,NA,0.0696440417798617,NA
150,36,1250,50,0,1,0,0.063755151070355,NA,0.0633771327409268,NA
151,36,1250,51,0,1,0,0.062574585128522,NA,0.0625542942130629,NA
152,36,1250,52,0,1,0,0.0627725077351361,NA,0.0623228273450746,NA
153,36,1250,53,0,1,0,0.06325551160652,NA,0.064070183270715,NA
154,36,1250,54,0,0,0,0.0628347775378137,NA,0.0627099981160972,NA
155,36,1250,55,0,1,0,0.0639152546481417,NA,0.064209835480773,NA
156,36,1250,56,0,0,0,0.0628299681299187,NA,0.0632359062704218,NA
157,36,1250,57,0,1,0,0.0640472852660476,NA,0.0641333414982061,NA
158,36,1250,58,0,0,0,0.0629896481234858,NA,0.0634231877621236,NA
159,36,1250,59,0,1,0,0.0652788790779325,NA,0.0651375971475031,NA
160,36,1250,60,0,0,0,0.0676855063090133,NA,0.0665214438986966,NA
161,36,1250,61,0,1,0,0.0632624611902756,NA,0.0636211242448677,NA
162,36,1250,62,0,1,0,0.0636791685531439,NA,0.0634984770401702,NA
163,36,1250,63,0,1,0,0.0631377121021074,NA,0.0626632338867545,NA
164,36,1250,64,0,1,0,0.0624957174888807,NA,0.062388900211531,NA
165,36,1250,65,0,0,0,0.063389039662945,NA,0.0629206626817204,NA
166,36,1250,66,0,0,0,0.0630521909792288,NA,0.0628075112272139,NA
167,36,1250,67,0,1,0,0.0631486839007946,NA,0.0635824343452175,NA
168,36,1250,68,0,0,0,0.0637886900454324,NA,0.0635327323531327,NA
169,36,1250,69,0,1,0,0.0645715320579336,NA,0.0650481046165562,NA
170,36,1250,70,0,1,0,0.0630794697647989,NA,0.062865830445752,NA
171,36,1250,71,0,1,0,0.0631886112786908,NA,0.0634267868417027,NA
172,36,1250,72,0,1,0,0.0618652787167871,NA,0.0616943701912083,NA
173,36,1250,73,0,0,0,0.0646965476408095,NA,0.0641246019781192,NA
174,36,1250,74,0,0,0,0.0668263519208566,NA,0.06708936461758,NA
175,36,1250,75,0,0,0,0.0629021627658754,NA,0.0638044362576568,NA
176,36,1250,76,0,0,0,0.0630101260671638,NA,0.0631069233596511,NA
177,36,1250,77,0,1,0,0.0664138660179993,NA,0.0655362837585991,NA
178,36,1250,78,0,0,0,0.0629816652991757,NA,0.0638486641007354,NA
179,36,1250,79,0,1,0,0.0636489483291327,NA,0.0636309349259371,NA
180,36,1250,80,0,1,0,0.0651835787940531,NA,0.0641680966306807,NA
181,36,1250,81,0,1,0,0.0632517388656565,NA,0.0630643002408918,NA
182,36,1250,82,0,0,0,0.0638326583750703,NA,0.0638127348046284,NA
183,36,1250,83,0,0,0,0.0646182315393281,NA,0.0647277481779706,NA
184,36,1250,84,0,0,0,0.0684202926660926,NA,0.0670873096047598,NA
185,36,1250,85,0,1,0,0.0629746325083927,NA,0.062642786571663,NA
186,36,1250,86,0,1,0,0.0627635177069344,NA,0.0625449483868953,NA
187,36,1250,87,0,1,0,0.0637793000448414,NA,0.0636586023527512,NA
188,36,1250,88,0,1,0,0.0660009917705343,NA,0.064439568831042,NA
189,36,1250,89,0,1,0,0.0624314416894397,NA,0.0613508656577826,NA
190,36,1250,90,0,0,0,0.0693042265455324,NA,0.0681425052372705,NA
191,36,1250,91,0,1,0,0.0666315680095773,NA,0.0685861904691552,NA
192,36,1250,92,0,0,0,0.0627450980392157,NA,0.062354340776017,NA
193,36,1250,93,0,1,0,0.0631452785997455,NA,0.0636437295947209,NA
194,36,1250,94,0,0,0,0.0628933270125931,NA,0.0636510172112653,NA
195,36,1250,95,0,1,0,0.0624632843079258,NA,0.0620242039029253,NA
196,36,1250,96,0,1,0,0.0640262083077767,NA,0.0641402340975708,NA
197,36,1250,97,0,0,0,0.0632638743243957,NA,0.0630286860520256,NA
198,36,1250,98,0,1,0,0.0643783120329967,NA,0.0650131437118879,NA
199,36,1250,99,0,0,0,0.0633884868388487,NA,0.0630061606921228,NA
200,36,1250,100,0,1,0,0.0640476139517236,NA,0.0634347557117679,NA
201,36,1500,1,0,0,0,0.0629224323012868,NA,0.0627796229709505,NA
202,36,1500,2,0,1,0,0.062790112080209,NA,0.0630621287496533,NA
203,36,1500,3,0,1,0,0.0632237471316669,NA,0.0627775229954838,NA
204,36,1500,4,0,1,0,0.0627591105721852,NA,0.0621192852496421,NA
205,36,1500,5,0,1,0,0.0654909059241023,NA,0.0641074907186988,NA
206,36,1500,6,0,1,0,0.0626715536169204,NA,0.0626947821700065,NA
207,36,1500,7,0,1,0,0.0638604944593438,NA,0.064477636819465,NA
208,36,1500,8,0,1,0,0.0619963250988793,NA,0.061719799566951,NA
209,36,1500,9,0,1,0,0.0627185972911905,NA,0.062395122239997,NA
210,36,1500,10,0,0,0,0.064395112365826,NA,0.0644416763813019,NA
211,36,1500,11,0,1,0,0.0643634599009113,NA,0.0634332477076717,NA
212,36,1500,12,0,1,0,0.0626379914838262,NA,0.0625811442800011,NA
213,36,1500,13,0,1,0,0.0627172400691303,NA,0.0622898557006615,NA
214,36,1500,14,0,0,0,0.0640518338124067,NA,0.063284834872218,NA
215,36,1500,15,0,1,0,0.063197391126466,NA,0.0625717569535613,NA
216,36,1500,16,0,0,0,0.0627450980392157,NA,0.0628767814327791,NA
217,36,1500,17,0,1,0,0.0626389850107503,NA,0.0629309384510397,NA
218,36,1500,18,0,1,0,0.0625967644970603,NA,0.0625002956932753,NA
219,36,1500,19,0,0,0,0.0627450980392157,NA,0.0630242195431307,NA
220,36,1500,20,0,1,0,0.0626590710256038,NA,0.0625232728488912,NA
221,36,1500,21,0,1,0,0.0625142674905565,NA,0.0622326352314137,NA
222,36,1500,22,0,1,0,0.0628284004760571,NA,0.0639637253612778,NA
223,36,1500,23,0,0,0,0.0628653887905355,NA,0.0629037053293282,NA
224,36,1500,24,0,0,0,0.0627450980392157,NA,0.063011879578556,NA
225,36,1500,25,0,0,0,0.0627450980392157,NA,0.0632121377730347,NA
226,36,1500,26,0,1,0,0.0634105148492479,NA,0.0643134240692303,NA
227,36,1500,27,0,0,0,0.0632904270157139,NA,0.0629451455153556,NA
228,36,1500,28,0,1,0,0.062880291240284,NA,0.0630464520801808,NA
229,36,1500,29,0,0,0,0.0629348295691666,NA,0.0627548967339068,NA
230,36,1500,30,0,1,0,0.0627782299572241,NA,0.0627783394903039,NA
231,36,1500,31,0,1,0,0.0629172169490802,NA,0.0632002171384017,NA
232,36,1500,32,0,1,0,0.0639234475510164,NA,0.0641944241719108,NA
233,36,1500,33,0,1,0,0.0628207134998442,NA,0.0624250391780705,NA
234,36,1500,34,0,1,0,0.0625440443889072,NA,0.0625853798254955,NA
235,36,1500,35,0,0,0,0.0629232997888241,NA,0.0630666449965922,NA
236,36,1500,36,0,1,0,0.0631924920025392,NA,0.0636962708147524,NA
237,36,1500,37,0,1,0,0.0627201196398699,NA,0.0627595203410384,NA
238,36,1500,38,0,0,0,0.0627450980392157,NA,0.0623587235336581,NA
239,36,1500,39,0,0,0,0.0627562611980855,NA,0.0620613051898432,NA
240,36,1500,40,0,0,0,0.0636448322583987,NA,0.0630614036674006,NA
241,36,1500,41,0,0,0,0.0628889859369566,NA,0.0629636290250356,NA
242,36,1500,42,0,0,0,0.0634004081899405,NA,0.0630832693817668,NA
243,36,1500,43,0,1,0,0.0626939286253731,NA,0.0626284623045776,NA
244,36,1500,44,0,1,0,0.0636888580011742,NA,0.0628856340480156,NA
245,36,1500,45,0,1,0,0.0640017769482241,NA,0.0640253713479805,NA
246,36,1500,46,0,1,0,0.0625714659138635,NA,0.0621651816740083,NA
247,36,1500,47,0,1,0,0.062759821451035,NA,0.062369895943141,NA
248,36,1500,48,0,0,0,0.0627450980392157,NA,0.0625337994000795,NA
249,36,1500,49,0,1,0,0.0639130468091987,NA,0.0627043779084886,NA
250,36,1500,50,0,1,0,0.0626210940549041,NA,0.0625377786366917,NA
251,36,1500,51,0,1,0,0.0630227499622491,NA,0.0629672007959895,NA
252,36,1500,52,0,1,0,0.0627794137669817,NA,0.062560890977388,NA
253,36,1500,53,0,0,0,0.0643765142192561,NA,0.0634274648064524,NA
254,36,1500,54,0,1,0,0.0630308455070117,NA,0.0625109199567481,NA
255,36,1500,55,0,1,0,0.0627104368134122,NA,0.0624502337066968,NA
256,36,1500,56,0,1,0,0.0645189816121312,NA,0.0642112082494978,NA
257,36,1500,57,0,1,0,0.0628217710037472,NA,0.0622780698917794,NA
258,36,1500,58,0,0,0,0.0627450980392157,NA,0.0627352253869879,NA
259,36,1500,59,0,1,0,0.0626190949324103,NA,0.0624707872290693,NA
260,36,1500,60,0,0,0,0.0630068517011854,NA,0.0624165920891714,NA
261,36,1500,61,0,0,0,0.0627450980392157,NA,0.0623969042097555,NA
262,36,1500,62,0,1,0,0.0640905641300575,NA,0.0636845798732143,NA
263,36,1500,63,0,1,0,0.0622320468179321,NA,0.0620560564669511,NA
264,36,1500,64,0,1,0,0.0612777633418608,NA,0.0611664624411801,NA
265,36,1500,65,0,1,0,0.0672593423166691,NA,0.0663461861243931,NA
266,36,1500,66,0,0,0,0.0627450980392157,NA,0.0626809642704099,NA
267,36,1500,67,0,1,0,0.0623502988419775,NA,0.0617638540900591,NA
268,36,1500,68,0,0,0,0.0627450980392157,NA,0.0627009950531252,NA
269,36,1500,69,0,1,0,0.0626252350891223,NA,0.0626150235453618,NA
270,36,1500,70,0,1,0,0.0622666862874416,NA,0.0625134994704619,NA
271,36,1500,71,0,1,0,0.0627634318808345,NA,0.0631733320007314,NA
272,36,1500,72,0,1,0,0.0650127312759224,NA,0.063911772723522,NA
273,36,1500,73,0,1,0,0.0632378045245255,NA,0.0639558667877297,NA
274,36,1500,74,0,1,0,0.0626240101522265,NA,0.0622331553283389,NA
275,36,1500,75,0,0,0,0.0627832210679447,NA,0.0627050287782896,NA
276,36,1500,76,0,1,0,0.0636222497439629,NA,0.0633113121358967,NA
277,36,1500,77,0,0,0,0.0627450980392157,NA,0.0627796062427954,NA
278,36,1500,78,0,0,0,0.0627450980392157,NA,0.0629350470700571,NA
279,36,1500,79,0,1,0,0.0626182422097029,NA,0.0629047177149193,NA
280,36,1500,80,0,1,0,0.0629559507589905,NA,0.0627854340330996,NA
281,36,1500,81,0,0,0,0.062745167874705,NA,0.0627347018903578,NA
282,36,1500,82,0,1,0,0.0614620068555527,NA,0.0612384883972863,NA
283,36,1500,83,0,0,0,0.0627331435507444,NA,0.0625835943491385,NA
284,36,1500,84,0,0,0,0.0637790532079038,NA,0.0637211928554547,NA
285,36,1500,85,0,1,0,0.0639593606700293,NA,0.0639412041300206,NA
286,36,1500,86,0,0,0,0.0627450980392157,NA,0.0630871999826908,NA
287,36,1500,87,0,1,0,0.0631897985894924,NA,0.0634317629176602,NA
288,36,1500,88,0,1,0,0.0661453856659346,NA,0.0666520529912144,NA
289,36,1500,89,0,1,0,0.0628600044049964,NA,0.0631619343028536,NA
290,36,1500,90,0,1,0,0.0625646400081145,NA,0.0618555732209136,NA
291,36,1500,91,0,0,0,0.0627528392068531,NA,0.0624662453885993,NA
292,36,1500,92,0,1,0,0.0631038466107623,NA,0.0631245666861751,NA
293,36,1500,93,0,0,0,0.062738299353049,NA,0.0630514594000232,NA
294,36,1500,94,0,1,0,0.0625701934424947,NA,0.0623473654399666,NA
295,36,1500,95,0,1,0,0.0620637525482277,NA,0.0616275848257485,NA
296,36,1500,96,0,1,0,0.0621805929075656,NA,0.062016946288565,NA
297,36,1500,97,0,1,0,0.0633476426669047,NA,0.0627128345716375,NA
298,36,1500,98,0,1,0,0.0626788680141099,NA,0.0627715569143705,NA
299,36,1500,99,0,1,0,0.0716258497229265,NA,0.0704102581804759,NA
300,36,1500,100,0,0,0,0.0627450980392157,NA,0.0623890045248654,NA
301,36,1750,1,0,1,0,0.0621847190590646,NA,0.0615209957912508,NA
302,36,1750,2,0,1,0,0.0624403119559014,NA,0.0619186339647058,NA
303,36,1750,3,0,0,0,0.0627450980392157,NA,0.0624323212706552,NA
304,36,1750,4,0,1,0,0.0627053536850284,NA,0.0620853768111765,NA
305,36,1750,5,0,1,0,0.0623801364330557,NA,0.0623411618467383,NA
306,36,1750,6,0,1,0,0.0624647345442499,NA,0.0618727037537095,NA
307,36,1750,7,0,1,0,0.0624556033124716,NA,0.0624548276169953,NA
308,36,1750,8,0,0,0,0.0627450980392157,NA,0.0624963129216836,NA
309,36,1750,9,0,1,0,0.0627329942293804,NA,0.0625173411265218,NA
310,36,1750,10,0,1,0,0.062683418368218,NA,0.0624932120117274,NA
311,36,1750,11,0,1,0,0.0626866400470775,NA,0.0622500508929708,NA
312,36,1750,12,0,1,0,0.0638344490031909,NA,0.0632196389278246,NA
313,36,1750,13,0,1,0,0.0622576988359717,NA,0.0619838723864132,NA
314,36,1750,14,0,1,0,0.0620295360723313,NA,0.0623178451419781,NA
315,36,1750,15,0,1,0,0.0625629840750284,NA,0.0629593500190597,NA
316,36,1750,16,0,1,0,0.0626589553787354,NA,0.0626925653756367,NA
317,36,1750,17,0,0,0,0.0627506113213443,NA,0.0625893277915845,NA
318,36,1750,18,0,1,0,0.0618405957823581,NA,0.0613956729228525,NA
319,36,1750,19,0,1,0,0.0621505330788742,NA,0.0625717843433338,NA
320,36,1750,20,0,1,0,0.0624930873935179,NA,0.062112198504143,NA
321,36,1750,21,0,1,0,0.0629480566727151,NA,0.0625215202312774,NA
322,36,1750,22,0,1,0,0.062599197857981,NA,0.0627093159310735,NA
323,36,1750,23,0,1,0,0.0626606777728642,NA,0.062390262215423,NA
324,36,1750,24,0,0,0,0.0627450980392157,NA,0.0627446946138458,NA
325,36,1750,25,0,1,0,0.061915847608733,NA,0.0616189689079461,NA
326,36,1750,26,0,1,0,0.0629840360703386,NA,0.0628710274237556,NA
327,36,1750,27,0,1,0,0.0627141636826791,NA,0.0625184659829544,NA
328,36,1750,28,0,1,0,0.0615049192173052,NA,0.0608323086792298,NA
329,36,1750,29,0,1,0,0.0626578654575601,NA,0.0632424146196398,NA
330,36,1750,30,0,1,0,0.0631914681511859,NA,0.0628056285313383,NA
331,36,1750,31,0,0,0,0.0628119874051159,NA,0.0624179896305423,NA
332,36,1750,32,0,1,0,0.0626380445219963,NA,0.0626554753641292,NA
333,36,1750,33,0,0,0,0.0627450980392157,NA,0.0624963534023578,NA
334,36,1750,34,0,1,0,0.0625310659094851,NA,0.0624218861457137,NA
335,36,1750,35,0,1,0,0.0627059305189403,NA,0.0623823971061668,NA
336,36,1750,36,0,1,0,0.0631816926831734,NA,0.0628968644967185,NA
337,36,1750,37,0,1,0,0.0625024556939523,NA,0.0623970285554175,NA
338,36,1750,38,0,1,0,0.0617541450275713,NA,0.0616166546126028,NA
339,36,1750,39,0,1,0,0.0631932742848214,NA,0.0638276139397421,NA
340,36,1750,40,0,1,0,0.0619095033221272,NA,0.061690479265833,NA
341,36,1750,41,0,1,0,0.0603562997225793,NA,0.0601594864511921,NA
342,36,1750,42,0,1,0,0.0637216574880524,NA,0.0632923406325537,NA
343,36,1750,43,0,1,0,0.0626265244020265,NA,0.0622036731985609,NA
344,36,1750,44,0,1,0,0.0628079869150677,NA,0.0623671278870174,NA
345,36,1750,45,0,1,0,0.0628126067831773,NA,0.0625092676154665,NA
346,36,1750,46,0,1,0,0.0626424317714919,NA,0.0622547947666155,NA
347,36,1750,47,0,0,0,0.0627450980392157,NA,0.0624750356792832,NA
348,36,1750,48,0,1,0,0.0631495956357269,NA,0.0625795431761458,NA
349,36,1750,49,0,1,0,0.0626140688974127,NA,0.0623217865422226,NA
350,36,1750,50,0,1,0,0.0623593048197213,NA,0.0626458777539244,NA
351,36,1750,51,0,1,0,0.0628063275425365,NA,0.0627012531566387,NA
352,36,1750,52,0,1,0,0.0617933567271817,NA,0.0616156518906068,NA
353,36,1750,53,0,1,0,0.0635320284339851,NA,0.0637645238153273,NA
354,36,1750,54,0,1,0,0.0626400251724069,NA,0.0623313738618926,NA
355,36,1750,55,0,1,0,0.0627008634132869,NA,0.0625538840515532,NA
356,36,1750,56,0,1,0,0.0623876446659584,NA,0.0618521093322053,NA
357,36,1750,57,0,1,0,0.0626962377976699,NA,0.062759514583713,NA
358,36,1750,58,0,1,0,0.0625918817902711,NA,0.0620807499806636,NA
