"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
1,24,37500,1,0,1,1,0.492491284750494,NA,0.0760333387463365,NA,9.77631274144487
2,24,37500,2,0,1,1,0.491747411155289,NA,0.0738407250054639,NA,9.76490123461481
3,24,37500,3,0,1,1,0.491924500067081,NA,0.0745117656693032,NA,9.76392082514499
4,24,37500,4,0,1,1,0.492036765777032,NA,0.0745449698507856,NA,9.77553308052785
5,24,37500,5,0,1,1,0.492012451998126,NA,0.0744659172072779,NA,9.76830759801668
6,24,37500,6,0,1,1,0.492421942806766,NA,0.0763163085811078,NA,9.77070111369802
7,24,37500,7,0,1,1,0.49223496524207,NA,0.0760091239056599,NA,9.76835783122525
8,24,37500,8,0,1,1,0.491812159490896,NA,0.0736656327410849,NA,9.77112618456809
9,24,37500,9,0,1,1,0.491790218434552,NA,0.0737440772357313,NA,9.76316548655215
10,24,37500,10,0,1,1,0.491700144354679,NA,0.0734691370226088,NA,9.77488471128355
11,24,37500,11,0,1,1,0.492319045236313,NA,0.0752106130909018,NA,9.76344355932149
12,24,37500,12,0,1,1,0.492094951461634,NA,0.0749538897934061,NA,9.76371472078366
13,24,37500,13,0,1,1,0.492311165456605,NA,0.0756161652392009,NA,9.76668606890873
14,24,37500,14,0,1,1,0.491821412416706,NA,0.073952713651222,NA,9.7567710922653
15,24,37500,15,0,1,1,0.491769872064682,NA,0.0733053531374127,NA,9.76542661929708
16,24,37500,16,0,1,1,0.493072971998833,NA,0.0785748124135206,NA,9.76118706826037
17,24,37500,17,0,1,1,0.492094937840549,NA,0.075001083335593,NA,9.76074964752031
18,24,37500,18,0,1,1,0.492046250428749,NA,0.074699814549207,NA,9.77253394832996
19,24,37500,19,0,1,1,0.492196383401752,NA,0.0750753368305054,NA,9.77234073080468
20,24,37500,20,0,1,1,0.491817093124854,NA,0.07386580198824,NA,9.77024993466359
21,24,37500,21,0,1,1,0.492563264009815,NA,0.0763635046943659,NA,9.76908447827915
22,24,37500,22,0,1,1,0.491816202029651,NA,0.0740601885953939,NA,9.76131045850002
23,24,37500,23,1,1,1,0.491432134896712,0.449991636757916,0.0716118394790004,0.0405278081217339,9.76539017498086
24,24,37500,24,0,1,1,0.492096431950354,NA,0.075088621747477,NA,9.76826510269083
25,24,37500,25,0,1,1,0.492626167321057,NA,0.0762923515389632,NA,9.767219164063
26,24,37500,26,0,1,1,0.492423354814434,NA,0.0759564686496757,NA,9.77417433492545
27,24,37500,27,0,1,1,0.492211872486011,NA,0.0747421007193038,NA,9.76023351841507
28,24,37500,28,0,1,1,0.492293058006514,NA,0.0760386152824461,NA,9.77218874256139
29,24,37500,29,0,1,1,0.491754720780424,NA,0.0735844016477172,NA,9.7763339517374
30,24,37500,30,0,1,1,0.492707991055847,NA,0.0767788817488774,NA,9.76357306182489
31,24,37500,31,0,1,1,0.491993901112037,NA,0.074890655720778,NA,9.75918025486237
32,24,37500,32,0,1,1,0.49168870569009,NA,0.0731059458362969,NA,9.77073295425407
33,24,37500,33,0,1,1,0.492434778567861,NA,0.0762427348839664,NA,9.77760724414894
34,24,37500,34,0,1,1,0.491723916586552,NA,0.0728123621191065,NA,9.75307167949882
35,24,37500,35,1,1,1,0.491487446729539,0.449763696085598,0.072319820971889,0.0420798032935793,9.75717698863196
36,24,37500,36,1,1,1,0.491427008516303,0.449591204433476,0.0721679172047601,0.0417917944328721,9.76230630931383
37,24,37500,37,0,1,1,0.4921747969838,NA,0.0749776296530177,NA,9.77264726867751
38,24,37500,38,0,1,1,0.491768786170888,NA,0.0734940012612881,NA,9.76722733474351
39,24,37500,39,0,1,1,0.491663422577044,NA,0.0731102152131335,NA,9.76676649667032
40,24,37500,40,0,1,1,0.491808142505093,NA,0.0737362771357185,NA,9.76664996960982
41,24,37500,41,0,1,1,0.49179027509779,NA,0.0737590034359979,NA,9.77338061620373
42,24,37500,42,0,1,1,0.492160311985622,NA,0.074805029813538,NA,9.76796469196663
43,24,37500,43,0,1,1,0.491803050236082,NA,0.0738890549774885,NA,9.77206247096581
44,24,37500,44,0,1,1,0.492185165604815,NA,0.0749385361744323,NA,9.75854246557811
45,24,37500,45,0,1,1,0.492402102283189,NA,0.0759136103554268,NA,9.77196534324063
46,24,37500,46,0,1,1,0.492475237962124,NA,0.0762401133610506,NA,9.76925849917245
47,24,37500,47,0,1,1,0.492459310037624,NA,0.0759144394010477,NA,9.76980937807796
48,24,37500,48,0,1,1,0.491787312337513,NA,0.0737912797114347,NA,9.76610009619458
49,24,37500,49,1,1,1,0.491611889297536,0.449930524458878,0.0735315525122357,0.0446069888989424,9.76288941853215
50,24,37500,50,0,1,1,0.492158121436921,NA,0.0751589293988009,NA,9.76622463720492
51,24,37500,51,0,1,1,0.492485710288652,NA,0.0765170404637258,NA,9.76935682040796
52,24,37500,52,0,1,1,0.492161964532804,NA,0.0749152650301507,NA,9.77310624885246
53,24,37500,53,0,1,1,0.492335616265723,NA,0.075057314461635,NA,9.77470418280648
54,24,37500,54,0,1,1,0.492243824415433,NA,0.0751118754923042,NA,9.77221759797682
55,24,37500,55,0,1,1,0.492423345746526,NA,0.0763944252640308,NA,9.77044623209189
56,24,37500,56,0,1,1,0.492345839756051,NA,0.0757654144012382,NA,9.7569300252006
57,24,37500,57,1,1,1,0.491519340358088,0.44981598719825,0.0725697635521258,0.0425712625850968,9.76448132173206
58,24,37500,58,0,1,1,0.492314710792173,NA,0.0759881494250457,NA,9.77290614349539
59,24,37500,59,0,1,1,0.492127636774557,NA,0.0749182378138902,NA,9.77886848266645
60,24,37500,60,0,1,1,0.492123075821995,NA,0.0747079040889593,NA,9.76150847187399
61,24,37500,61,0,1,1,0.492243945221203,NA,0.0750235373266138,NA,9.76456015063848
62,24,37500,62,0,1,1,0.49205651734275,NA,0.0743664848425997,NA,9.76040143563108
63,24,37500,63,0,1,1,0.492084657809517,NA,0.0748099047000568,NA,9.76734077922405
64,24,37500,64,0,1,1,0.492183420969591,NA,0.0756227259547208,NA,9.76967709988642
65,24,37500,65,0,1,1,0.492848353447239,NA,0.0776106348355086,NA,9.77357698303698
66,24,37500,66,0,1,1,0.491860393258535,NA,0.0736151685362633,NA,9.77074902992575
67,24,37500,67,0,1,1,0.492489135194751,NA,0.0761845465521547,NA,9.77237681846236
68,24,37500,68,0,1,1,0.491973604137715,NA,0.074728172496595,NA,9.78195351759663
69,24,37500,69,0,1,1,0.4916522331887,NA,0.073035465030957,NA,9.76181556323487
70,24,37500,70,0,1,1,0.491940829070043,NA,0.0739747924715412,NA,9.77019650844083
71,24,37500,71,0,1,1,0.492266208159764,NA,0.0746814673610552,NA,9.77169154431735
72,24,37500,72,0,1,1,0.492060198403793,NA,0.074400094807999,NA,9.76354197505413
73,24,37500,73,0,1,1,0.49258871840628,NA,0.0770511069355856,NA,9.76973665900545
74,24,37500,74,0,1,1,0.492042605702194,NA,0.0747439500396782,NA,9.76538472318034
75,24,37500,75,0,1,1,0.49195777469757,NA,0.0742594912172475,NA,9.76056436044377
76,24,37500,76,0,1,1,0.491943803351151,NA,0.0745675650732782,NA,9.77165845473749
77,24,37500,77,0,1,1,0.492377006288028,NA,0.0761486495119961,NA,9.77436592876765
78,24,37500,78,0,1,1,0.492795601984731,NA,0.0778809677359754,NA,9.768153592965
79,24,37500,79,0,1,1,0.49208900898162,NA,0.0746205432405287,NA,9.76695922462909
80,24,37500,80,0,1,1,0.491904539417584,NA,0.0745147158938471,NA,9.77142971613653
81,24,37500,81,0,1,1,0.491952435366842,NA,0.0744831734926635,NA,9.76192429279736
82,24,37500,82,0,1,1,0.492436036958347,NA,0.0761873650105605,NA,9.76246103190405
83,24,37500,83,0,1,1,0.492237906432362,NA,0.0745174091192619,NA,9.77259427787668
84,24,37500,84,0,1,1,0.492133564897283,NA,0.0751628530965581,NA,9.77226719898774
85,24,37500,85,1,1,1,0.49156692258888,0.449761689938641,0.0728052540346244,0.0430508288556252,9.77451340953431
86,24,37500,86,0,1,1,0.49220950647341,NA,0.0756314474429051,NA,9.76337834954636
87,24,37500,87,0,1,1,0.492250312473186,NA,0.075108344726504,NA,9.78221369279559
88,24,37500,88,0,1,1,0.492252435499767,NA,0.0753928538816302,NA,9.76111773427284
89,24,37500,89,1,1,1,0.491451290232645,0.449716130266034,0.0720493068401838,0.0414624678520561,9.76709331137475
90,24,37500,90,0,1,1,0.492336933461468,NA,0.0765517165583713,NA,9.76219566040688
91,24,37500,91,0,1,1,0.491908212892547,NA,0.0742058360370889,NA,9.76313232649813
92,24,37500,92,0,1,1,0.491645728794736,NA,0.0730382505704169,NA,9.75789986061823
93,24,37500,93,1,1,1,0.491668333272033,0.449947464798175,0.073178633803921,0.0439494168948563,9.75913387806184
94,24,37500,94,0,1,1,0.493498198471426,NA,0.0799285773860202,NA,9.76023363604808
95,24,37500,95,0,1,1,0.492809940561321,NA,0.0770353354824431,NA,9.77024168591945
96,24,37500,96,0,1,1,0.492077107306613,NA,0.0747965062609778,NA,9.76995891933582
97,24,37500,97,0,1,1,0.492765449552661,NA,0.0769617952612531,NA,9.76172844798737
98,24,37500,98,0,1,1,0.49239795163512,NA,0.0758613802288727,NA,9.77395209406709
99,24,37500,99,0,1,1,0.492718196650447,NA,0.077156737314101,NA,9.7700711057441
100,24,37500,100,0,1,1,0.492405205851806,NA,0.0759077060771787,NA,9.75930915409316
101,24,40000,1,0,1,1,0.492411298967731,NA,0.0759406129298996,NA,9.76593987937488
102,24,40000,2,0,1,1,0.492248248963865,NA,0.0756170049804364,NA,9.77021683115935
103,24,40000,3,0,1,1,0.49206725422939,NA,0.0743982747038195,NA,9.76370459136784
104,24,40000,4,0,1,1,0.492160157757169,NA,0.0747003343829755,NA,9.76757664474908
105,24,40000,5,0,1,1,0.491675276539401,NA,0.0734104262067163,NA,9.75035888367765
106,24,40000,6,0,1,1,0.492421444770883,NA,0.0758114128305148,NA,9.76071447639541
107,24,40000,7,0,1,1,0.492183181316621,NA,0.0748948977538074,NA,9.77061545646166
108,24,40000,8,0,1,1,0.492722882539342,NA,0.0771703836751172,NA,9.76108463810943
109,24,40000,9,0,1,1,0.491919765384949,NA,0.0735433107363325,NA,9.75148099269603
110,24,40000,10,0,1,1,0.491726424675829,NA,0.0732889897732026,NA,9.76608682506481
111,24,40000,11,0,1,1,0.491896611979061,NA,0.0740505395184219,NA,9.76357845087975
112,24,40000,12,0,1,1,0.491712164966912,NA,0.073177105928711,NA,9.76622311337395
113,24,40000,13,0,1,1,0.491984723513987,NA,0.0744961109154544,NA,9.76281139568761
114,24,40000,14,0,1,1,0.492525384290373,NA,0.0762533779994475,NA,9.76654692570764
115,24,40000,15,0,1,1,0.491769188388983,NA,0.0733363510469136,NA,9.76333403610885
116,24,40000,16,0,1,1,0.491668173178399,NA,0.0727984992854496,NA,9.76672242276673
117,24,40000,17,0,1,1,0.492560559309269,NA,0.0764920146287597,NA,9.7623197765494
118,24,40000,18,0,1,1,0.492178790033973,NA,0.0748522267227662,NA,9.76806689197188
119,24,40000,19,1,1,1,0.491564150837896,0.449900992567734,0.0725619113160185,0.0426675763875018,9.75398835208835
120,24,40000,20,0,1,1,0.492369958577162,NA,0.0759189732755039,NA,9.75862861853629
121,24,40000,21,0,1,1,0.49165484169553,NA,0.0730894816345532,NA,9.76000242777417
122,24,40000,22,0,1,1,0.492436335349155,NA,0.0764577069029705,NA,9.76851588562375
123,24,40000,23,0,1,1,0.492680992670006,NA,0.076750625309962,NA,9.76294926525661
124,24,40000,24,0,1,1,0.491926189294443,NA,0.0741151984833232,NA,9.77097948469674
125,24,40000,25,0,1,1,0.492346639056772,NA,0.0755531604651551,NA,9.76750210709019
126,24,40000,26,1,1,1,0.491651301642599,0.449821369547954,0.0734723127315609,0.0446876186570758,9.76283533756402
127,24,40000,27,0,1,1,0.491633501405947,NA,0.0732805187966786,NA,9.75637285639518
128,24,40000,28,1,1,1,0.491682274387888,0.449879981755212,0.073494237296819,0.0446875114766424,9.7573126616966
129,24,40000,29,0,1,1,0.491956072956808,NA,0.0744347947918114,NA,9.76205863787477
130,24,40000,30,1,1,1,0.491404964785607,0.44939968382745,0.0723135716763437,0.0420070140856009,9.77096644440554
131,24,40000,31,0,1,1,0.492444192317039,NA,0.0759184006415884,NA,9.76309199478261
132,24,40000,32,0,1,1,0.491817980221621,NA,0.0736673820355372,NA,9.76545774486143
133,24,40000,33,0,1,1,0.49257326603528,NA,0.0768357349498365,NA,9.76295112370292
134,24,40000,34,1,1,1,0.491561874963972,0.449786044868222,0.0731880777263566,0.0439930378513302,9.76344169063115
135,24,40000,35,0,1,1,0.492104898344621,NA,0.0751858932595656,NA,9.75957780471309
136,24,40000,36,0,1,1,0.492434410013841,NA,0.0764145243697952,NA,9.77701077497169
137,24,40000,37,0,1,1,0.492425041528591,NA,0.0759091761454028,NA,9.76753197503488
138,24,40000,38,0,1,1,0.492927418798889,NA,0.0779202424175572,NA,9.76159822532899
139,24,40000,39,0,1,1,0.491942787336739,NA,0.074324182666356,NA,9.76030969900804
140,24,40000,40,0,1,1,0.491982183115786,NA,0.0740397236522459,NA,9.76353532476842
141,24,40000,41,0,1,1,0.492245946716305,NA,0.0751341959135909,NA,9.75916006228134
142,24,40000,42,0,1,1,0.491943846496949,NA,0.0740987159448671,NA,9.76787595659656
143,24,40000,43,0,1,1,0.491890149121756,NA,0.0742539490738586,NA,9.7558249178193
144,24,40000,44,0,1,1,0.492108092604776,NA,0.0745915009869333,NA,9.77249021912847
145,24,40000,45,0,1,1,0.492359563448834,NA,0.0758157569348701,NA,9.76741396488423
146,24,40000,46,0,1,1,0.491729057395926,NA,0.0731150963536247,NA,9.77004076258457
147,24,40000,47,0,1,1,0.491996388027898,NA,0.0738595747943647,NA,9.77869771682369
148,24,40000,48,0,1,1,0.491921177050196,NA,0.0745657639600482,NA,9.76048115870512
149,24,40000,49,0,1,1,0.491846539220675,NA,0.0738629067862094,NA,9.7568408723676
150,24,40000,50,0,1,1,0.492224162703997,NA,0.0753428134813385,NA,9.76903514793216
151,24,40000,51,1,1,1,0.491470610770245,0.449457220673462,0.0726306702567085,0.0427698561472536,9.7668742411181
152,24,40000,52,0,1,1,0.492067702136562,NA,0.0744773190880428,NA,9.76686859536764
153,24,40000,53,0,1,1,0.492221487737377,NA,0.0753504523532734,NA,9.77161154000554
154,24,40000,54,0,1,1,0.492010329302222,NA,0.0743123053716018,NA,9.78121381081838
155,24,40000,55,0,1,1,0.491698776287296,NA,0.0731463551482709,NA,9.76546986119448
156,24,40000,56,0,1,1,0.491800736282258,NA,0.0736453121186276,NA,9.7592191299102
157,24,40000,57,0,1,1,0.492400587453872,NA,0.0760048305967029,NA,9.76367683349113
158,24,40000,58,0,1,1,0.493073349010478,NA,0.0784661830271741,NA,9.76298833443519
159,24,40000,59,0,1,1,0.491676763860476,NA,0.0733234050566653,NA,9.76181009590782
160,24,40000,60,0,1,1,0.492698633842278,NA,0.0773353827596569,NA,9.77208319297421
161,24,40000,61,1,1,1,0.491316727828926,0.449498241693291,0.0720666687316412,0.0414358534929924,9.76919958142636
162,24,40000,62,0,1,1,0.491880738033101,NA,0.0738910915134799,NA,9.7583406796904
163,24,40000,63,1,1,1,0.491460562837755,0.449603073383845,0.0722205651708449,0.0419627791072343,9.76526612709449
164,24,40000,64,0,1,1,0.491882176429907,NA,0.0734692164920737,NA,9.76295455479743
165,24,40000,65,0,1,1,0.492663923831174,NA,0.0761521259218937,NA,9.75918379250783
166,24,40000,66,1,1,1,0.491434036187684,0.449735651412574,0.0721940072522722,0.0417560687402572,9.76429958083002
167,24,40000,67,0,1,1,0.492131764588723,NA,0.0745100184072502,NA,9.75633174841109
168,24,40000,68,1,1,1,0.491554131403641,0.44998730078673,0.072525523721792,0.0426028108318612,9.76442074404768
169,24,40000,69,0,1,1,0.492007049748454,NA,0.074230433909336,NA,9.75970677770401
170,24,40000,70,0,1,1,0.492627586802658,NA,0.0774473961512661,NA,9.77176966529993
171,24,40000,71,0,1,1,0.491675799133485,NA,0.0729510365313337,NA,9.75773196052846
172,24,40000,72,0,1,1,0.491733587250341,NA,0.0737460041322633,NA,9.7671193076267
173,24,40000,73,0,1,1,0.492110594472552,NA,0.0748296219843565,NA,9.77378783183441
174,24,40000,74,0,1,1,0.491666052768866,NA,0.0731426950341156,NA,9.76416007432296
175,24,40000,75,0,1,1,0.491716206426499,NA,0.0734519235176023,NA,9.76030464812541
176,24,40000,76,0,1,1,0.491992064224506,NA,0.0740313922601178,NA,9.76532877124461
177,24,40000,77,0,1,1,0.492774568685915,NA,0.0774132456163345,NA,9.77527657506107
178,24,40000,78,1,1,1,0.491421780477077,0.449625525266456,0.0726751683776661,0.0427486637233836,9.75668405748634
179,24,40000,79,1,1,1,0.491595691696783,0.449798149782961,0.0733414099852999,0.0442588863092861,9.76725807577996
180,24,40000,80,0,1,1,0.492247047668985,NA,0.0750293822341282,NA,9.76005593870999
181,24,40000,81,0,1,1,0.492463674483121,NA,0.0761539351976631,NA,9.76471045495722
182,24,40000,82,0,1,1,0.491954448408612,NA,0.0743608360135312,NA,9.77486494369208
183,24,40000,83,0,1,1,0.491917656033825,NA,0.0741843593410364,NA,9.76128855793802
184,24,40000,84,0,1,1,0.492221422346795,NA,0.0753335473779485,NA,9.76831311595414
185,24,40000,85,0,1,1,0.492262690862962,NA,0.0759661570658217,NA,9.76478403915401
186,24,40000,86,0,1,1,0.492125584245878,NA,0.0744883508452227,NA,9.76256071219638
187,24,40000,87,0,1,1,0.491810806902646,NA,0.073132396873024,NA,9.76527330434575
188,24,40000,88,1,1,1,0.49137624887166,0.449277210340131,0.0723500118823155,0.0419082421564889,9.76317974948384
189,24,40000,89,0,1,1,0.492372684877159,NA,0.0755147515753112,NA,9.76691081381349
190,24,40000,90,0,1,1,0.491992823462975,NA,0.0743127597045023,NA,9.7725931605802
191,24,40000,91,0,1,1,0.492055155886353,NA,0.0746240860391617,NA,9.76905936952488
192,24,40000,92,0,1,1,0.491858210082588,NA,0.0739600105126162,NA,9.76724002906065
193,24,40000,93,0,1,1,0.492131683783898,NA,0.0747978080717188,NA,9.76133737367785
194,24,40000,94,0,1,1,0.492187009383314,NA,0.0751564896154171,NA,9.76473432081002
195,24,40000,95,0,1,1,0.492041143191561,NA,0.0747319673936958,NA,9.76740315231997
196,24,40000,96,0,1,1,0.491711837414931,NA,0.0731480996167611,NA,9.77212431340934
197,24,40000,97,1,1,1,0.491536874640965,0.449549172039545,0.0728650044948893,0.0433567403521783,9.77364557015798
198,24,40000,98,1,1,1,0.491779244392527,0.44991654227899,0.0738033019292793,0.04537088904039,9.76893140368265
199,24,40000,99,0,1,1,0.492497619260521,NA,0.0762701809646732,NA,9.76255849268613
200,24,40000,100,1,1,1,0.491422350532484,0.449473350354455,0.0723177787757139,0.0420688902468209,9.76798039803608
201,24,42500,1,0,1,1,0.492092827302885,NA,0.0756664287283241,NA,9.7641406914212
202,24,42500,2,0,1,1,0.491969334759549,NA,0.0743939744627359,NA,9.75446830262047
203,24,42500,3,0,1,1,0.492033759073211,NA,0.074976307303247,NA,9.7585536275884
204,24,42500,4,0,1,1,0.491752165366257,NA,0.0735883023911796,NA,9.76429179945578
205,24,42500,5,1,1,1,0.491570077670909,0.449641590016208,0.0730723829802606,0.0437451923226948,9.76528828725191
206,24,42500,6,0,1,1,0.491773573759067,NA,0.0735990215025713,NA,9.75690952513862
207,24,42500,7,0,1,1,0.492103831278455,NA,0.0743597714342835,NA,9.76750940605961
208,24,42500,8,0,1,1,0.491987332074508,NA,0.0743890019435658,NA,9.75631376441954
209,24,42500,9,0,1,1,0.491970504559018,NA,0.0743269468225463,NA,9.75861425806678
210,24,42500,10,0,1,1,0.492241935391993,NA,0.0748223375113075,NA,9.7662887757319
211,24,42500,11,0,1,1,0.492726434135734,NA,0.0774273254283958,NA,9.76053777570339
212,24,42500,12,0,1,1,0.491757720388707,NA,0.0734168559214839,NA,9.76305679471375
213,24,42500,13,0,1,1,0.491770840474588,NA,0.0732258407674433,NA,9.77032887501621
214,24,42500,14,0,1,1,0.492614023745215,NA,0.076510564571983,NA,9.76884221883486
215,24,42500,15,0,1,1,0.492183602192219,NA,0.0747315363307046,NA,9.77468249230431
216,24,42500,16,0,1,1,0.492127646214844,NA,0.0747160622479758,NA,9.7635862143384
217,24,42500,17,0,1,1,0.491863305703453,NA,0.0740506328620492,NA,9.76711077450762
218,24,42500,18,1,1,1,0.49143407251474,0.449674373143558,0.0720175334344097,0.0414551366400109,9.76716251344837
219,24,42500,19,0,1,1,0.491569971774613,NA,0.0722162835491539,NA,9.75667026003974
220,24,42500,20,0,1,1,0.491609372051507,NA,0.0727513488596484,NA,9.76691718748706
221,24,42500,21,0,1,1,0.492265807024558,NA,0.0750727522802531,NA,9.75994107212243
222,24,42500,22,0,1,1,0.492482928103558,NA,0.0763856185138582,NA,9.76175123049668
223,24,42500,23,0,1,1,0.491859389035208,NA,0.0739366624338033,NA,9.76027481400949
224,24,42500,24,0,1,1,0.491878478000562,NA,0.0735852867212206,NA,9.76206822402103
225,24,42500,25,0,1,1,0.491999960309345,NA,0.0747595565161826,NA,9.75697895936383
226,24,42500,26,0,1,1,0.49225653485685,NA,0.0756913860278829,NA,9.76462441822766
227,24,42500,27,1,1,1,0.491518684233992,0.449520316093967,0.0731769865439854,0.0439282143048209,9.76148407444966
228,24,42500,28,0,1,1,0.492910898077036,NA,0.0775025882630264,NA,9.76724082904978
229,24,42500,29,0,1,1,0.491917636908691,NA,0.0738478248181154,NA,9.76432347568192
230,24,42500,30,0,1,1,0.491975689304697,NA,0.0740429452066664,NA,9.76720297887294
231,24,42500,31,0,1,1,0.492836875453751,NA,0.0768661864795508,NA,9.76439673684041
232,24,42500,32,0,1,1,0.492097468621749,NA,0.0749668085366067,NA,9.76383281517307
233,24,42500,33,1,1,1,0.491351355902563,0.449321641246008,0.0719103761950278,0.0412195909714734,9.7671171342469
234,24,42500,34,0,1,1,0.491625922917067,NA,0.0726891860440037,NA,9.75754236703526
235,24,42500,35,1,1,1,0.491720937217071,0.449934128075911,0.0736455252490725,0.0449315372894596,9.76478784581467
